"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0210",89419.42369,181299352,151418267.1,253297.2581,166508118.4,149933.7089,65929048.61,171722222.4,132187778.2,90242.39785,92576.43003,129518365.3,187257979.7,189996908.6,162988548.7,193838066.3,108424.5393,88306.49213,154976.7766,106869.0087,149365.801,91239554.26,61492.50312,140314854.8,104497426,177369285.2,76279.27484,125269.5699,103387.669,57960.54116
"Feature0211",2158604.145,80320384.89,28908472.1,1059174.669,51188933.42,96311.68853,26237242.63,61488869.6,66276912.33,829087.2142,234538.0426,49746736.63,75061197.73,68293053.74,49871183.79,63107609.43,208374.5061,148634.6856,841061.7624,1276550.423,377688.0393,49079724.99,1218347.448,1521918.813,43739857,111026817.6,183309.7531,1633614.543,4493115.151,92487.37553
"Feature0212",4727401.464,5429127.663,10688668.89,159403.8998,125392831.7,555392.473,1052857.997,2319461.822,118488509.7,32615359.55,2018054.883,96719110.12,148131126,167663585.6,118639042.6,139417408.7,210385.3004,2092420.503,11009693.48,33617668.19,8679050.303,117059122.5,42252616.6,1021521.724,130319496.5,156246856.9,1143846.939,2875442.717,10888877.58,1400385.089
"Feature0213",4830029.795,162869031.4,346510470.2,819598.8728,140088273.3,10048093.01,58119657.58,200001697.5,131878210.1,34262918.72,2060771.857,105542435.5,167221778.8,189215708.9,131640623,156572268.3,2586102.068,2139495.412,11172075.09,35289753.35,8739997.536,130930782.7,45575503.39,1131812.036,145352179.9,176029517.5,2182262.987,6920454.268,11048552.91,1439633.552
"Feature0214",77793.51902,194815.3214,334229.4305,415948.2999,236339.9104,802723.4248,1849576.745,300146.1992,353033.7728,308950.6107,1153719.722,466760.0955,999751.0571,736819.1159,6750769.544,9417602.732,7929699.604,12270393.01,16762861.5,16657790.9,11195183.69,2865429.621,211331.0592,34305442.3,4253628.241,8471691.405,623555.8037,670617.2969,150326.5379,149627.3616
"Feature0215",12779107.08,12033721.18,3596055.74,8830050.783,80803.16506,14156142.48,120765.8316,8904957.704,5783858.268,91469.98711,9036368.53,3667148.438,10178418.1,8535803.236,152287.5099,520849.2442,331427.6854,480753.5882,323029.1463,289155.6647,446900.6134,178049.1766,1272259.875,707989.7788,73042.55747,157091.7764,13962055.41,14186507.56,17034553.74,7270366.582
"Feature0216",28875966.09,5100968.038,3575040.644,22864016.28,4016806.016,14262594.22,3028797.35,3420597.909,4213725.991,31986763.11,16814950.08,4020898.288,3661138.634,4465292.584,2977773.427,3485458.859,8838345.828,13898459.37,28751317.48,24301690.84,28838637.11,2458643.89,30088414.87,10500269.59,2903487.642,3731335.504,20639997.35,28858252.02,30562610.95,10378905.13
"Feature0217",33643703.42,725312.9756,2299304.556,55482749.01,1739884.026,1920387.864,2617028.511,1076452.453,1130355.053,10040924.3,162266.8798,1474191.286,1250333.487,1100136.101,1510771.202,1484993.002,1909642.872,2115785.901,18826137.22,18436275.74,10908578.26,473088.5718,24551633.73,6215402.152,1040057.764,945774.8616,2526783.525,34051079.01,17950829.22,1105419.361
"Feature0218",8912727.066,176187089.7,68713924.89,4175233.76,112257722.1,1587062.593,78676053.01,178536569.3,160255808.3,4350633.395,1839980.651,123011499.7,171388561.2,149161598.6,108319191.6,120594724,1535885.693,1459057.897,4046599.169,6246034.237,2354668.368,138252508.5,6263359.629,4887882.636,107614492.4,236430515.7,1288709.923,6662575.406,16758877.47,944236.6215
"Feature0219",64190.35879,4550295.835,1955239.543,71319.88472,87043144.7,52330.57555,664386.1333,61394243.07,35948988.07,63370.31083,51418.51201,32866038.52,74468619.85,66593913.33,79365815.84,102605441.9,47486.16197,53011.6729,66759.72456,65454.71446,60535.7566,66098.21276,63241.18119,92360.52937,46732584.19,10673044.4,53120.18146,64262.11878,63221.64633,45061.97003
"Feature0220",495720.3832,1530963.602,1123636.794,126254.5522,1277761.502,542879.3532,340822.9666,1642676.447,1220341.004,552686.4583,424929.2785,892022.7174,1495810.174,1761742.984,1233445.615,1021631.274,518285.3736,506359.3213,539120.0736,108697.3179,444411.6422,2415465.198,512179.5821,615731.0185,932402.3798,1953483.076,259843.2752,351692.9641,414166.4862,425822.2908
"Feature0221",803730.2704,2067680.136,700579.1572,6215236.233,9950930.531,6335098.157,614232.3789,1639703.125,1293464.236,15438966.62,67992.41149,418379.3196,6381637.838,6914444.772,2036729.775,1990752.316,2727874.317,361250.0199,8534712.647,19684980.48,4673312.065,3323798.296,8633803.546,4369563.189,892476.5282,2050233.722,198059966.9,349405509.3,9142468.891,492415.7782
"Feature0222",222664526.6,333174424.7,116494389.9,271933337.4,262081070.4,142275401.7,88163451.58,308093567.5,214937160.5,387707639.4,140804656.9,200336971.2,338759314.2,342534054.4,255490185.1,323404595.2,107613957.3,148458637.5,388476230.4,478478824.6,208585834.5,120365776.1,321909301.6,102373811,188056555.9,326957067.5,1653176.983,17679215.81,285790038.3,89225840.42
"Feature0223",21087430.65,11576270.52,1319176.45,8020868.479,38508533.25,17509132.06,8881705.366,25261188.08,8920173.747,10849414.97,1610307.898,8251996.347,15393157.29,15371777.78,10416830.93,19994225.11,1139260.317,5882459.231,18625549.63,21303162.54,18807503.48,7610422.957,10600047.95,2757687.007,2229258.222,14556140.28,471900197.3,704894207.3,20551582.46,1306083.76
"Feature0224",472147682.7,752447783.3,228989660.4,542004761.2,597908343.9,409910409.7,218760288.6,709337869.4,527338603.9,752383529.8,349011075.5,434782920.8,750300892.9,720767944.5,600483101.5,688189052.6,262246071.7,362781703.9,710017217.3,874254630.3,410910580,284035666.3,612483206.6,302039625.7,421810923.8,752098631.7,7470500.017,13108221.03,596685730.3,223038928
"Feature0225",3882413.7,852212.3521,781934.0512,8637896.603,695202.6605,540710.2617,424524.2539,898208.3477,854313.2214,467973.4304,406993.3289,4696584.525,945364.407,930527.4348,1027916.607,960997.4046,470001.5301,482945.6169,413131.6304,652086.8571,219177.1442,713038.7922,519010.0092,65138844.33,693085.3923,1066760.749,459450.6821,3462906.415,450420.4895,300118.9271
"Feature0226",27701701.03,26701929.08,18947317.29,30408207.16,21977909.81,11417742.72,14864462.07,22819864.92,16801818.54,22491519.91,13840114.99,21454775.67,26242907.8,30771041.75,22515021.15,26200423.23,8731823.948,12337953.21,56794183.39,50645705.38,38846111.48,13672021.82,51637046.92,24961086.56,17664649.61,25973963.11,18812413.08,44198546.65,49057573.76,11577160.74
"Feature0227",33283789.93,46985626.35,9059602.763,1552360.062,23290099.82,33469228.82,9972470.679,29102129.23,26789149.82,49334117.21,30217635.76,16244612.44,36438880.31,24074786.5,21655977.45,23262434.26,19799332.13,30814954.96,59175858.72,64105453.36,23844198.59,8842262.267,3773075.547,51164907.07,15812266.2,26391226.63,55614194.59,389117.5008,33957953.13,14948791.5
"Feature0228",33270116.28,46715869.31,1298968.415,1609075.147,23214241.93,33423480.56,9972470.679,29040798.77,26472526.56,49157170.63,30124009.87,16122351.64,36569611.69,23961439.17,21685120.55,23044578.07,19703418.39,29893418.27,58885814.81,63157874.23,23730487.92,9133919.457,3586129.964,50979638.29,15786465.68,26326042.66,38575066.35,43381600.24,33940478.84,14955414.59
"Feature0229",1495452727,946159800.4,741639195.6,1192828138,1052008541,682564876.8,459567233.9,1076220421,910882332.4,1007693569,649409439.2,654308690.5,980471459.4,1025590662,952435254,972264407.9,409019411.2,513142847.6,983492252.4,879289500.8,859838218.3,758446360.8,823232607.4,1393343401,808132568.2,1007796430,734242096.4,1659604405,819751033.9,474504648.4
"Feature0230",110137435.3,118617480.3,37768971.47,81920256.58,89733916.39,85240101.3,35014066.46,111575191.4,79278294.39,181289013.1,98962604.15,71294392.74,128296397,113692891.7,98340047.59,112001092.5,62050072.37,74368033.76,129886989.8,144656985.7,93401722.05,75074590.69,115487845.7,23765380.56,78476507.42,119050188.4,108786429.3,116932069.8,117215774.8,64968350.91
"Feature0231",35658625.88,3018808.945,1164666.613,30841918.64,3384209.584,32414603.94,1073713.36,2952410.319,2116245.982,22843893.74,24624116.19,1850611.893,3126268.46,3543303.239,2548893.669,3209623.646,27577276.42,31391965.73,30850986.46,28809176.93,24169268.58,1257141.626,31945795.1,4568649.551,2093709.954,3311376.809,26933508.95,40006941.52,25456137.13,19376578.83
"Feature0232",4844097.425,3773731.74,3920882.789,5717667.668,3031035.296,14401326.95,2352167.457,3030846.553,2923203.154,16827572.01,6620405.016,3721153.291,3535381.623,3646195.569,3318875.317,3174701.785,9725970.211,15844379.21,16923130.49,13928294.46,15146219.88,2660539.855,13878735.55,2888882.435,2530419.185,3926009.421,12137647.15,8778626.632,28933697.16,6722433.584
"Feature0233",6577381.896,27014992.72,26744827.35,4896620.789,21239869.27,14158792.88,9929118.811,23951075.3,17082190.96,20112814.79,12402631.08,13521024.48,26142132.26,25183764.61,19973717.23,24947305.93,8312842.906,11605851.79,23856372.6,35421563.46,11289255.8,12615155.71,13190669.69,22371074.39,14315848.63,28456381.47,91282.80878,588607.0149,14499008.1,7734587.067
"Feature0234",851441432.8,686110426.1,522251030.8,254386894.9,600291571.1,656229460.1,550155871.4,781644223.1,583161556.1,573353853.5,508079987.3,681704934.7,910138113.7,785046335,648172855.4,855622206.1,525593788.7,629795916.8,663324828.4,561154309.1,566928853.6,579030297.2,627176357.3,1633869711,792327276.9,1002953676,717242605.2,527719280.5,1048468978,415067803.4
"Feature0235",230788230.5,26707889.21,8770071.316,161345478.2,6007394.805,340022240.9,9893962.064,33560730.79,17273103.37,200551567.8,227692721.4,20639667.58,22715781.83,16883982.06,7351474.281,3491233.919,204139041.4,253183879.4,183362125.5,264665446.1,91878708.01,16753532.85,160075204.5,127626321.7,10491480.44,18831163.81,236690925,245552230.5,153385686.5,144149630.8
"Feature0236",19842212.61,14474584.44,6773568.334,16971279.88,16891431.93,16612187.74,6642024.629,13497591.87,13171320.14,22762721.14,15376745.37,9196569.004,13875975.76,13430765.73,15768065.32,16034034.04,14567950.77,15931037.35,20548247.84,24511708.64,16086127.86,10961325.13,19823451.2,4562992.626,12351334.99,14145243.82,16266570.19,21614278.52,18874944.27,12362195.93
"Feature0237",951442711.9,35677148.97,27793842.28,174124703.9,32532257.99,1100351875,80831013.26,34963370.42,32276241.23,835710747.5,942738620.4,30713800.75,32290811.48,34010529.76,32952819.79,34148301.47,708168818.4,735442259.7,892434568.4,803236312.9,1017050933,22842054.94,808464644.6,1185256355,28966894.76,40969474.46,1113562869,1029192204,963009436.7,659172700.8
"Feature0238",60889972.66,40643077.76,14554183.01,51651654.87,45634848.85,44231290.35,12275118.13,38093444.84,33663100.99,63629918.3,45229335.11,26754592.09,38393373.9,36267287.36,43023706.88,44982126.62,38128000.69,41207650.44,72460724.35,72920627.43,49942320.98,19960345.16,59949380.25,30599054.13,27308194.15,37940596.83,47131410.89,71353244.74,61793303.11,28230006.58
"Feature0239",828622718.3,1303395225,500167553.9,750070694.9,1116037422,570355682.4,399922491.7,1301795508,995582581.6,1060773602,509156743.3,750353798.2,1400697026,1275793451,1062404410,1321929494,409211609.9,541109446.7,1183073776,1300171351,703360674.7,550932099.5,933809489.7,458654708.8,760222116.8,1262061925,726156497,1141644596,885123700.1,330924414
"Feature0240",8998963.511,592790232.4,152917427,16286909.66,516811025.3,8197752.967,189638669,561569636.6,438151443,9975777.451,6988032.934,367647700.8,624983170.7,592546987.2,496600651.4,600294088.8,5314183.765,6826417.538,10903847.2,9838245.517,8329963.896,222407873.3,9445498.275,326166367.2,381613391.2,623522595.6,8550452.157,10394869.14,9599057.142,4046779.522
"Feature0241",515776474.2,5054972.005,5768611.372,356294015.2,4614334.278,74298306.01,4531203.342,6592943.696,4919573.303,256260264.6,72535031.76,4060836.981,6267049.252,7205472.155,6542701.136,6051007.488,83445333.29,90506256.75,393217677.3,308240709.6,197206268.2,3468047.923,266100001,53580492.24,4237726.833,6936869.6,95767672.8,526485828.7,268324394,54855752.15
"Feature0242",75919268.28,110070308.5,41142580.87,83203784.58,81669777.14,54589634.58,35579285.54,94654307.88,67682336.85,81138493.71,57248806.27,67615674.63,101578951.9,88176543.41,77178311.84,90290374.47,46699838.13,67537151,98175639.4,100726311.9,57889492.72,39967409.61,78572264.02,50437852.98,69600012.98,97859032.36,66438456.76,97124989.44,71090344.64,36469020.65
"Feature0243",958277.0746,464253887.1,157628811.6,296752891.8,3473348.527,202781399,132906189,426277157.9,19067155.27,7953612.364,14699926.39,21470285.17,37485574.43,16628681.63,43447185.49,442683759.9,135140729,8079144.081,386303638.8,39557555.08,14141420.93,204596411.8,2321450.846,15130581.1,251271094.2,439347886.4,2535944.338,1457475.539,18222198.37,4257996.571
"Feature0244",268614448.7,1032956.502,1639144.84,1618944.628,372622625.1,3187383.64,638861.6688,735899.4023,317973067.9,336546838.3,168721746.4,253570188,452478545,431333520.1,346957917.8,28841019.13,6368551.766,183515470.3,4747640.038,408747697.9,212019685,8971815.978,304787569.2,14997819.12,3788307.215,28142648.7,234718767.8,1436777.884,301453634.1,2362392.289
"Feature0245",7144981.853,1030830.25,1635770.801,1615612.17,372622625.1,3180822.686,391933.2851,734384.6167,3191003.463,336546838.3,1632532.43,5482684.745,2365361.26,17778255.91,4517143.794,28781652.38,363061.8404,5083481.81,4737867.43,1206537.15,585088.8503,939433.1334,625975.3508,964990.3968,3780509.311,1426246.067,234718767.8,397897656.6,2207476.067,222141.1011
"Feature0246",268614448.7,464253887.1,157628811.6,13899640.99,20414366.35,202781399,132906189,426277157.9,317973067.9,336546838.3,168721746.4,253570188,452478545,431333520.1,346957917.8,442683759.9,135140729,183515470.3,386303638.8,408747697.9,212019685,204596411.8,304787569.2,127871687.1,251271094.2,439347886.4,13479664.09,1467602.911,301453634.1,116427989.5
"Feature0247",135349958.6,195527374,57382183.37,215879147.1,147410364.7,91595083.68,49180927.84,177501458.4,120064972.7,136163740.7,77466068.72,99118189.11,221283155.3,183404885.7,152678179.1,178356168.6,58799897.52,75634828,158334656.6,155708100.2,88205898.81,74328345.81,130562897.7,92339486.52,113783090.3,181705137.6,88662187.22,164808481.4,120922613.7,49411165.32
"Feature0248",56560138.41,52287262.01,58160312,57467746.24,53687091.03,62722663.17,58559876.78,56585615.6,58392662.98,58751431.42,61339696.38,55564198.85,50381149.85,50108277.25,54974768.46,54008074.19,58507194.31,53708063.8,58164198.05,61612916.3,52201542.33,60684791.28,51992927.85,49775912.03,50670286.68,56107637.75,2568439.38,2195287.697,57567924.72,59305618.7
"Feature0249",820337.6088,555840.1073,780905.6438,627515.948,270847.8259,356704.5791,1066066.217,305162.946,383460.7261,265754.0463,388341.2381,425441.5651,673837.7723,516275.8522,330348.0029,331907.5476,630450.6128,136466.081,224454.0135,385571.8801,749512.2812,765774.1587,758903.2147,1587463.307,804716.5123,217954.5375,56040928.74,59561341.64,520412.4366,145322.8516
"Feature0250",1673601.085,31258241.72,34684358.69,12973802.82,26261838.54,10746317.35,9440234.855,29153668.32,20225421.67,2334675.936,7857766.616,13111325.57,33374644.01,28301319.71,23149569.46,29449717.81,3971614.968,4258577.803,3823686.402,2603608.145,3651022.863,9936378.809,2155949.597,17544330.39,16929014.01,31572582.58,292308.8622,208051.9596,4026614.79,2272672.358
"Feature0251",690243.3153,2577347.947,1495977.739,829503.6485,4486872.296,107416.2747,545180.4379,2656680.443,145517.7809,680900.5413,848710.1476,455136.0267,672280.1438,1353284.57,1757053.627,162958.9821,50179.73937,436651.1018,281594.3474,626087.6252,150517.2119,899792.5841,484019.5693,2695267.216,1044249.409,2164741.442,25809661.04,12612352.02,328441.4782,623334.4759
"Feature0252",7843657.754,43525741.24,55690295.87,18483538.92,34288809.7,29196186.1,13027405.81,38536499.99,30056620.13,6466036.386,21633139.44,19216332.35,43004875.86,39374635.22,28979596.41,39658447.46,14135832.37,16949107.85,14379521.47,10205278.1,9014472.512,13601428.38,5322828.643,46592406.2,23810944.11,43370292.59,1084432.297,176837.2085,12074259.34,10041340.64
"Feature0253",21330022.9,472565.3307,472854.0757,222409.1216,280695.8389,129662.9653,95987.90016,456869.9864,159229.4639,195800.0692,113211.1224,146113.8253,560993.5032,588629.9798,431118.6873,389949.3671,103803.5186,118459.1348,191614.9514,206370.13,119948.8632,113354.4893,14543771.78,124290.9157,148230.5844,230329.9416,261312.9706,9856143.938,21955092.67,6987741.653
"Feature0254",2593876.331,2942139.348,12127230.23,14017429.38,382517.165,10279724.63,528376.9178,21477045.52,16150315.01,791185.067,6662936.415,9890113.784,24680052.03,22697711.16,1565761.408,1330225.638,762244.729,696222.5526,1230909.401,221920.1855,295325.1521,299577.7553,887404.9296,586423.6487,134728.0749,204779.872,7746097.22,16563498,1577328.742,921204.9893
"Feature0255",6751042.624,12380827.1,7429103.072,11251355.08,10353885.17,9511637.744,4350471.954,12797899.79,8995863.337,12847855.43,7524165.848,6048131.704,12233405.26,11794762.66,8767880.548,11691822.38,5110769.489,7045121,14671376.21,19464653.12,8597359.381,7952679.11,7960131.204,24551593.84,7014397.857,13221472.38,1556353.195,546734.0576,9313400.407,4228406.97
"Feature0256",324066.1805,10135230.51,537638.7844,4796463.738,7428944.029,1156704.903,223667.8491,7940448.757,6563065.154,20383780.77,13770756.18,6272101.754,8354105.771,8535143.298,278344.4623,8756857.817,1383554.454,18198354.13,250898.6617,35818832.71,12006848.12,233135.037,508279.6125,14615006.4,480887.772,8572347.637,29347305.72,16527137.07,13242499.53,320844.9229
"Feature0257",8856418.537,8967538.456,10121053.43,5963029.295,7981879.03,18833244.79,5031935.969,8514878.654,6487870.72,20312377.74,13633963.36,6361908.402,8538973.813,8141775.47,6679501.995,7616525.648,11816457.74,18243115.36,30048276.55,35704466.65,11738967.28,3181032.955,8728315.082,15554432.48,5015293.715,8658667.56,28451240.4,16527242.02,13218502.23,9767675.49
"Feature0258",2547279.782,48712277.27,70964053.26,14797583.71,35594223.77,10421164.59,21918357.35,39987307.6,33911416.44,4171364.243,7515191.761,23902287.58,46271870.13,41087483.89,33340116.69,41702203.29,4724401.722,4986126.993,6278130.886,4055704.735,5774092.161,22271711.72,4685154.266,37580974.07,28376861.09,46104245,6224184.766,3738738.867,5684979.683,3100553.135
"Feature0259",5221361.591,26315339,56702392.19,21827805.55,20376728.8,27513668.77,11921654.93,22161111.54,18702032.26,5815249.468,22920584.91,13782037.54,26945484.83,24089380.86,17637342.19,24824952.8,11898650.13,12046896.24,11079189.22,9511848.753,7567826.816,15324169.25,6364121.786,73690448.68,15136870.06,25554517.12,20411294.33,7789921.306,9220041.863,7432079.154
"Feature0260",5221361.591,29403099.53,56702392.19,21490476.07,20511999.35,30107277.91,11814240.84,22161111.54,18702770.36,5815249.468,23007451.84,13790053.95,27005421.52,24165249.83,17637342.19,24824952.8,12266392.68,12055950.13,10790068.23,9925497.929,7567826.816,15324169.25,5569238.954,73690448.68,15137755.67,25542775.85,20569234.99,7789921.306,9145731.743,7432079.154
"Feature0261",1923756.057,15811890.34,24750669.13,20581507.76,7969609.132,11061704.41,7370636.495,10792393.38,10321617.7,2871123.233,7967701.228,7153986.625,12901953.49,10354170.44,7230921.491,9544103.764,4603032.838,4987456.898,4746124.11,2719849.68,3979470.292,5542902.631,3019463.838,22958211.73,7027731.782,11415446.23,6532287.129,3290742.36,3633516.063,3295662.378
"Feature0262",62988266.97,144522821.7,48749849.88,3134067.232,100488051.8,69050116.78,46526795.32,111475926.9,107199253.4,114536852.6,61692437.14,70620929.52,134159446.4,116303694.2,99284326.95,115234476,43488329.16,69629878.51,153156035,14000199.31,63689595.71,45309672.66,68023228.21,83920740.97,63771653.13,127701748.1,116927363.7,110176675.4,5039567.018,38812319.36
"Feature0263",109263955.8,20267886.03,11918991.4,10337681.11,22704850.94,54293917.52,6057020.263,23541759.18,18159135.75,65107948.12,39472896.4,14423028.28,17216232.31,26170416.12,8927913.75,20601045.55,36827587.79,24078570.69,87293452.02,96321693.1,73719907.25,10861959.08,36818486.39,58565213.29,17695622.84,25555920.72,70923418.18,126123079.6,86668763.77,38031950
"Feature0264",13361947.05,108488615.2,84647593.74,81727651.08,100728363.5,4401903.324,98306112.19,105141613.4,94757945.23,14645304.78,2876745.563,97862978.73,144351661.8,95356381.68,96338733.45,107381026,2745257.275,3181850.188,18888342.32,16470989.84,9450786.876,71815660.35,10186871.78,127188499.8,108685125.6,113128684.7,3518426.385,11110997.61,12636697.39,1385592.462
"Feature0265",6646235.481,5507096.472,55521849.4,7517973.426,7887970.409,13750898.54,12043653.28,6732041.757,4768703.839,37775837.36,10539685.37,8703692.188,14529086.75,14288203.56,9880111.933,10726889.77,13858604.11,5379134.526,13047393.2,40402113.56,11221404.02,73597124.43,36008107.8,3736065.452,4689357.12,3406447.92,10753555.44,6222863.081,16436641.76,6362440.927
"Feature0266",139881.1879,131262.3007,183489.511,434417.664,265583.4853,159623.8639,347265.8458,1840774.8,1144529.432,105491.6541,619065.1123,845192.552,2927554.713,3489514.667,2703959.847,2267164.007,1133880.215,1616506.798,961246.9566,2193158.212,1163493.957,10014403,143204.7658,40710883.25,13263530.23,28337574.56,281735.9683,301825.661,371332.1751,78233.16538
"Feature0267",408635.2038,31019169.89,12221131.72,5916321.539,1312612.689,1728128.206,7254799.38,27237088.8,19976510.98,589522.0325,619065.6345,12663079.64,30335136.68,28437532.31,23797946.25,31555417.27,155563.9336,244998.4523,164781.7322,302382.6251,345322.6943,347426.9957,301662.8369,568194.5017,122750.0857,1248329.883,754794.2237,5021090.269,348178.1969,1120186.977
"Feature0268",5213586.408,40876721.02,16013506.67,10857983.2,31591218.25,13751538.39,10091101.4,35105968.17,26667211.02,5742490.258,10333133.67,18531611.99,39971898.73,36207976.93,30944754.46,36784425.11,7205463.498,7885918.869,9622841.672,8115305.565,6918768.37,17082667.55,4681790.922,32430903.12,22169896.18,37853514.83,1404378.78,515543.404,6811880.511,5690326.476
"Feature0269",2356421.364,187935.423,335761.0679,2206334.754,682907.18,5794794.154,593511.553,244136.5345,555703.304,3385843.871,2498114.685,528628.6603,198216.0301,473703.1337,479495.3078,538757.7267,3056058.822,4219365.368,2939568.441,2461874.772,2688104.663,368849.1167,2495285.634,571525.6388,375310.3647,642693.2199,4529014.909,4386416.756,2373469.6,1481484.719
"Feature0270",112826.8729,193710.5359,172871.4491,180448.236,160199.1792,99536.06225,195844.1431,159136.8353,131327.601,136254.4553,127254.625,129144.5034,136155.3446,139547.3727,178633.2938,244080.1507,97059.77835,102606.7304,234404.3559,114935.8295,250330.7331,116530.7909,159445.4169,139636.9088,205209.9721,214118.1133,148167.5446,144406.2269,153921.512,145562.2617
"Feature0271",57416737.05,95461662.54,35832162.51,63244752.66,79644179.42,36897156.4,30315697.29,90093506.7,67028274.96,78876567.16,32144369.67,56357768.03,99733298.97,90432984.22,80627423.03,91371496.42,29530690.24,37620802.84,85037581.83,92757801.6,44308593.29,41373258.04,71380164.19,36634963.32,57543630.05,90251010.45,45797435.05,82312515.49,67241947.27,20373870.25
"Feature0272",73371574.02,37599317.17,9588993.314,62670095.17,32137970.13,59173382.06,8649663.141,31858403.61,26399531.85,111495152.3,55972655.86,17549418.37,37264598.53,34424003.66,32587385.33,42324600.82,41480220.22,55663716.49,113015220.5,129301386,64634869.01,16931224.12,93849998.27,22331757.96,21083630.23,39286304.44,73015697.69,117264110.8,98039086.97,34566918.3
"Feature0273",7003370.59,109786735.3,30515944.38,7972641.508,82609595.76,7556374.72,41063616.27,96113349.46,80531699.23,16237739.32,10732021.82,57377146.45,94964038.85,104757680.7,79597725.23,96674147.71,6212394.468,6309311.295,12524404.75,16197286.45,9694291.081,37614368.85,8652859.653,52678215.74,58927092.04,90009589.66,11842716.71,11042706.27,11272096.6,4950998.005
"Feature0274",7404704.654,532895.4963,838620.7854,8294217.467,597072.2742,4314145.226,619194.425,267972.3082,643373.7155,7901663.819,2513487.198,3597492.401,1282745.498,464358.7771,2527064.61,1215439.136,1583559.564,2682454.034,8246470.99,9152190.604,7312737.129,446724.5412,8036279.394,791808.1846,453585.7927,917652.7082,4275616.544,9727720.65,7974346.673,1795651.113
"Feature0275",30887254.84,9229526.237,213629041.1,58815500.33,220187608.2,15664444.05,7032699.897,239525683.9,186192201.7,547491171,284793399.9,167771483.2,269504389.4,250282834.3,210230770.2,254755510.1,13581278.24,336606327.1,37346061.31,524140913.2,484156341.9,126846116.8,548849826.2,228610198.7,9893227.415,15721657.03,411814268.8,620946767.9,595818196.9,205146218.7
"Feature0276",509075476.2,258868634,213629041.1,670420343.9,220187608.2,374294569.6,134449258.6,239525683.9,186684880.6,547491171,284793399.9,166703302.8,269504389.4,250282834.3,210230770.2,254755510.1,213882470.4,336606327.1,588321192.1,524140913.2,484156341.9,126956311.5,548849826.2,228610198.7,150851726.6,270881004.2,411814268.8,620946767.9,595818196.9,205146218.7
"Feature0277",12907466.67,125298359.3,32740227.94,32592159.28,104660838.8,2211088.321,40186881.99,84856322.22,88357852.65,4023033.526,1359707.005,74379486.72,138349370.7,92525853.09,93095081.74,83900626.56,1626832.155,2768634.457,7136971.285,9713859.579,3334135.332,55769114.96,2661645.681,149602828.7,68628529.58,131931068.9,3754334.576,16946555.05,4040218.903,800425.1304
"Feature0278",121713.1796,451278.3994,117267.0547,124957.2261,603281.9024,105034.6595,108989.2211,697202.2787,126054.3766,280907.3544,110097.2674,6832771.313,143070.3097,157188.6064,135560.8151,134335.4819,419059.4034,409503.5581,179927.312,675926.4215,200017.722,113782.1982,310930.8742,707293.7185,123949.0505,142417.6787,291596.8641,439445.077,497171.6936,227172.738
"Feature0279",1154069.002,106409834.7,104520686.3,10761950.3,120215528.5,815578.885,61392929.76,117919667.4,90354018.33,731394.5357,706005.729,88409609.33,112257606.3,114962526.5,125978436.6,125179922.2,187512.0959,757451.1156,388790.7595,8435968.72,1467850.421,73115742.41,1341156.183,45747659.73,73865323.07,118380647.2,622677.589,7687570.105,930752.639,164416.5518
"Feature0280",1442972.022,508549430.7,29742925.13,1478617.266,540995623.3,879021.256,10211742.62,607040229.3,416624527.9,752032.5831,617728.2271,12604619.87,625792802.1,609947162.9,24894099.61,23210425.44,523182.8122,583754.8107,890636.2815,1042339.348,944515.0787,9436142.72,880935.9853,413031918.4,5086769.063,602648881.6,861363.0079,1251809.404,1182833.284,460907.2429
"Feature0281",2033243.719,508549430.7,458219329.3,2778217.714,540995623.3,1239813.018,309789837.2,607040229.3,416624527.9,1865554.81,1978174.599,399392177.7,625792802.1,609947162.9,499561612.8,660931798.3,737199.4405,864793.5486,1773607.572,2686559.812,1856121.662,248198871.5,1487944.733,424929032.2,385065756,602648881.6,1213949.449,2103597.42,1731041.067,785263.0537
"Feature0282",660023.551,594785.0685,603007.6827,578371.7733,602052.9734,658015.4263,710772.9342,635247.6319,708345.5737,584279.8176,587185.9744,682282.974,600198.5118,599498.7963,596464.2828,613176.6313,696091.0482,581995.4641,621400.9649,670872.7214,707659.9944,627400.9751,789706.2121,653385.566,613908.8696,682549.7599,1319820.087,1297118.44,583804.8544,609881.9277
