"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0091",19.6263216370921,19.2198936081617,18.0816627171145,19.1982961846183,20.173818929622,19.4007273981372,20.0830833922742,17.9560560714603,20.1592214976919,19.795766837244,20.0399520039136,20.0752431686738,17.81518266238,18.4738171583155,20.0493424077903,19.6164204776472,20.2320845117,20.0934092565889,19.9096221960863,17.9897562599976,19.7583465554632,18.2277558245905,20.1912151001252,19.304795382774,19.7739093927768,20.1817505629677,19.4939464558802,19.0072090442527,19.7397089448214,20.7018595989432
"Feature0092",19.4791166723361,18.9524026218537,19.0074816695017,19.345087225821,19.1080586178896,19.9701634295029,19.2738374750503,19.0705375597148,19.8014774205471,19.1088629305074,19.2306605214768,19.2532667088873,18.8241380103346,19.1392223253121,21.4437544016917,19.6739185335209,19.397948720853,20.6230121918653,19.8028817800854,19.3144190842508,19.2769699784125,19.2396585448823,20.6469385276279,19.7081804082946,19.8999394143651,20.4832327757306,20.4615475459801,19.6103280359438,19.3544287443202,21.4591170357782
"Feature0093",20.1922804050969,20.8804587805567,20.4067469890841,21.1293851223583,20.656213554671,21.7909765224629,21.2118207492833,19.3095867255596,21.0303439905997,19.5036596443409,20.1162533951568,20.5427194177198,20.0880043705127,21.8199311116866,23.1336119581379,20.4034463482461,21.2381798447714,20.7883382092601,19.5944047838772,19.9126342142467,19.6700741669628,20.4207939187089,21.7436141220887,21.1174787685862,20.7604727278268,22.6059852626516,21.4683874724479,20.2371848607367,20.3930045783079,22.4907576471227
"Feature0094",24.9108295360263,18.8949061571059,19.1887059085864,24.5256835765096,19.5756834075708,25.4238039897522,17.4888799706366,19.0915851975661,18.9151339017919,26.4544079577473,25.8097972630135,19.1677081300716,17.0088380723995,18.8807953527486,19.2386131075744,19.0199977408805,25.5563012772796,26.2926845948414,26.5246034603569,25.6870669623527,26.0325528583859,18.9926469132293,26.5211837764814,18.6592506587155,19.4221376806039,18.0034676785282,25.5250619541384,25.0522726597548,26.7705244683878,25.9503427175856
"Feature0095",17.1298842518425,20.1023063881918,18.9540822012988,19.6529307855027,21.5915405603255,17.9765184975948,16.376819972333,18.9466631096128,19.0427252106978,16.9234891284318,20.6265564360035,20.8500286656225,20.9397603049297,20.6573557157347,18.1362137386333,20.0575504458377,20.1611699278334,19.9333660548324,21.0632692409906,22.5400557819801,20.7754138562331,20.1205852082065,21.9447187558217,18.677079172357,20.7072759743262,16.5994602899387,25.4253520832736,25.7042101576242,21.1921637521175,20.4892156736046
"Feature0096",25.7117914801874,24.6902066613245,23.7384654314308,25.7436514241429,24.5898552000949,25.6412787629603,23.9979715804649,24.6551419573025,24.5090346957666,26.4379918570313,25.654828771551,24.6041367531982,24.8233208985571,24.8800598316709,24.6551253799457,24.7986318514006,25.7100729628043,25.6996155770863,26.2316853102421,26.483287831849,25.7806356816718,24.2469644817787,26.4402470128826,23.4066603403782,24.5548166781433,24.7269398181791,19.7766865109208,21.3014109637616,26.0455267421718,25.7046089921622
"Feature0097",22.0465680735346,23.61678269809,18.6864465156125,20.0212955405465,23.718304120185,20.1112673108359,20.9449138087305,20.336044152988,20.8595809215638,21.625735853367,22.0724459787232,20.4898368707679,22.3348696351439,21.0178049166323,21.4925074231499,19.727320934674,21.0791385563131,21.3711686966648,20.6226010089266,22.2450007754739,22.3380855909638,21.0735077002321,21.2545754664748,19.9824845075125,19.4166059223271,19.8696992718352,26.2565843535086,26.09013944075,19.6985816574487,21.0555805647797
"Feature0098",27.2357231291936,20.123328292524,20.2175435812656,26.2145916052613,20.5385091344849,22.7470954828529,21.1435498664154,20.2463408630973,20.3899218071238,26.8061134828198,21.5505850891555,20.7806514981928,19.6088950442126,20.1669072514112,20.1645014522942,20.0796321652098,23.3957289238585,21.5755038586443,26.4960174963951,26.746450690898,26.4765362338898,20.8309733371767,27.5106307758883,20.0090347024406,20.8014846593834,19.9617521181796,23.8288624652098,26.8487232700613,25.2881887363956,22.9754308471018
"Feature0099",25.9546683312645,25.082441356995,25.0200273650668,25.9918387017138,25.1113094881047,25.5578613903856,24.7397875916039,24.8855778744039,25.1174377992075,25.7997892962452,25.2121173876872,25.3258789577839,24.8585167177965,24.916507911416,24.9018941803311,24.7521608823932,25.0112502735884,25.4181378128951,25.5939299900149,25.3553434763083,25.4754302785305,24.9497680254907,25.8474905737811,26.023704476348,24.9308885712915,24.9803996654271,26.4213692693048,26.2898805480464,25.7845804991431,25.0280711556246
"Feature0100",19.7599403225544,20.5261902858122,20.8567673318712,21.0659470943782,20.4584873774561,19.3757335369538,20.2757901205039,20.4995791624416,20.1902589223906,20.8036787841827,20.2171145387691,20.9828819492451,20.4662709515862,20.909764508753,20.7280695863274,20.3025994074103,19.5142906891909,20.4618225642947,20.7761656672012,20.3918998308845,20.9346755225452,20.7106397824059,20.0265693841966,25.5523179545492,20.7364545156215,20.5801797284806,19.9313534980847,20.1991290838506,19.5984599913167,19.8091820906638
"Feature0101",20.5568907588727,25.5952477258257,24.996030557685,22.9425505039737,25.2985136668438,20.7618466300706,25.8918609446018,25.7231254197917,25.7137806521649,22.3411467749646,22.3497261182536,25.3877801802574,25.7225572685731,25.3329550100075,25.5548377547177,25.8964359809302,21.3595378327012,20.7418975352213,20.5009685077335,20.8339962007283,21.1117779250073,25.1842161892337,21.605470023056,22.9499487081498,25.4250088194629,25.1711138220267,23.0119185252537,20.8469346961136,22.1665928337549,22.6736025026249
"Feature0102",22.2172340890638,26.587851469539,26.4695949022419,22.1213113464327,26.8097331980232,21.9364227940214,27.0407311380828,26.6589125921881,26.7955215655646,22.8681143742707,23.2191350019085,26.6358974346236,26.6922778793521,26.8467671628304,26.6624863782332,26.5647603694488,23.5344871320442,22.7853229613662,22.1703347940368,21.716142320147,22.6168598307048,26.814039780047,22.3567410301875,26.6919106976011,27.0275679566876,26.8280420188937,23.4658671555957,22.7307658381247,21.7452814646999,23.7340818120731
"Feature0103",23.710193699051,26.3416417331149,28.0303105725946,22.5136914566954,26.6252917308455,23.2583258416126,27.2598915896893,26.4807861616445,26.4870291695091,22.633662189086,22.7141895358296,27.2933919947494,26.431560981665,26.598668257913,26.8379210890846,26.5087751815654,24.0763134426289,23.3027808426861,22.9367229753787,22.8850063745682,22.9153485452328,27.9811750388686,23.6339303388405,25.1910307307252,26.8675211237114,26.5519685179405,24.1702910057712,23.4525735776115,22.7468295901365,23.2661369283356
"Feature0104",25.1073893341055,21.5440503297564,21.8316177506501,25.1337473212394,21.8487826266237,24.3353883625832,22.0729427356857,21.6610851359489,21.3425129356125,25.7795020679094,24.3816396684882,22.2596751070732,21.9007545682956,21.8507122280655,21.6519007934928,21.8998079692251,23.6605950186735,24.627073386056,25.525053488252,25.0781762463919,25.6430003092403,22.0787340325232,26.0152040977298,22.6804928977388,21.6047081745821,21.8881823834858,25.1302064994866,25.4475727221646,25.6383366393636,24.6690475385188
"Feature0105",21.4446707797945,17.6796593486493,20.7081281755385,17.5713572621565,21.7906255185352,21.3569171649135,20.8695328686124,17.7223003223025,18.5023271110572,18.1347568178096,20.6701876978266,22.4877455199501,21.071352834721,18.1057254633526,26.5104287981788,21.1871006132934,23.6289219562471,22.1965748485892,18.1738137386772,20.9187873625599,21.8550925798117,20.8199744681735,20.0756115934853,20.9288989390133,23.0029705031519,22.3027563046347,26.8769167505886,26.1917358169613,17.6526773450501,18.3660598132175
"Feature0106",24.3829023434124,26.3516203759146,27.0976378774384,25.8167345838715,26.8120106668145,23.9188707158967,26.7797634820887,26.5575012482852,26.5591702512529,23.8573282035305,23.5126263157832,26.6988448202113,26.4834579116848,26.4845783541725,26.8059183559808,26.5590504304149,24.1082775504492,23.6530328400638,24.0879161093368,23.8826554117849,23.9906099144381,26.8517914081014,24.1972965147262,25.9965446537709,26.5869161740344,26.5167604628545,24.1782270846742,24.4239046629649,23.9539203200634,23.0787094647329
"Feature0107",23.5666197330207,20.2655764122707,20.0211078284185,23.3293947369828,20.2085847978758,22.9335632278747,19.6455417467789,19.1779561463877,19.0876220128489,22.8361156421744,22.4581871645152,19.7717302203786,19.5539474987781,18.9485678407588,19.0204527734068,19.2767950944046,23.2814755723501,23.44661406108,23.0461513106692,23.0690026580893,22.4379553185979,20.4383353015515,23.2867816962949,20.0056900051657,19.5656785015511,19.8545380479706,22.3232622814062,23.1845419913818,22.8280333223919,22.6439163924055
"Feature0108",20.131086254267,18.2468113292447,18.6757325779237,23.9925778049118,18.223451623386,17.3206544567966,18.7775336190131,18.4122287895675,17.884514556979,18.4370616593272,17.2023044120736,18.0079544657142,18.087031608817,19.0702766588118,18.1645697235583,18.165929162864,17.2949531039908,17.4202499360718,17.24549090985,17.3316595742128,17.1092887114378,19.046207935022,18.7441158734885,19.6720315688617,17.9019223693191,18.4683252127603,17.6635625189067,18.8092831330331,17.8734332781396,16.92569055891
"Feature0109",18.6276084839168,18.2708560654682,22.3864062528418,20.6773025315408,19.8955256443391,19.6342386311757,18.9232435556221,20.0196357772065,19.571497596822,19.2574900542251,19.2908949135734,23.5750674168505,19.6186597487575,19.2853687817138,19.5104339560957,19.6354253937085,19.3164272289262,19.4182775489221,19.463909137517,19.1931035320544,19.6123654590001,20.2929283568414,19.4445523288028,26.6364119261595,20.032183047297,19.7539757590487,18.3560080056706,18.7301010390798,19.5062850212326,19.3535160865098
"Feature0110",26.2618687188764,25.1334906309084,25.6739470125516,26.3834523549141,25.1241911209544,26.0894714380216,25.4057628740349,25.0975396048157,25.0605353319436,26.1811418817898,26.0851785713286,25.1210046899844,25.1137208833463,25.1176201448763,25.138515248465,25.1216012975247,26.0102488654471,26.0927671260391,26.24622578023,26.0081116150328,26.3828528959521,25.1630600404093,26.4020770394699,25.1373602065348,25.0723129914477,25.0972099185401,26.7725818326041,26.519856323059,26.4094265246768,26.1035343020208
"Feature0111",17.8698663377691,18.1248609931501,17.8531353729923,18.7972656672352,18.3266832607737,18.4343366213847,18.7637915808728,18.2027039966524,17.8124401087898,18.4219686739036,18.1015180108929,18.8136053728923,18.7658341820425,18.2279880334256,18.7673040340746,18.2646939485822,19.0664971729258,19.1703302350745,19.026947754075,18.7597232915729,19.4391452100482,18.3321557488314,18.5251981022634,18.6405747580699,18.4951217430769,18.5642536038661,18.3495919273638,18.2653223951296,19.3751314186717,18.7715516876206
"Feature0112",20.4606147688638,26.6547324333068,26.7020064810962,21.042544939119,20.4335619039589,20.225288152725,26.3908314621593,26.768857107024,26.3825501455992,18.7183783870996,20.1971032699679,21.6668530252288,21.4998330107506,20.9284851660604,22.0430953662007,26.6071806812478,20.0379634739647,19.7019784642047,20.3238365672793,19.3076365342215,20.1713285306232,26.3787097966346,18.0135353248654,25.9393570312163,26.6264830294769,26.5476792905253,17.190568464563,16.6576499005565,20.3006950210651,19.8001915228436
"Feature0113",17.8599883550003,19.236935613362,20.9933892975011,18.0633783458831,27.15900571221,17.6364286959831,18.7008734480588,23.0833526954929,22.2817578027239,20.049952627049,17.3015456451195,26.6860388992372,21.4139713966767,20.7954999631937,19.8205760915616,21.5806374050883,17.2192370314978,18.0118186147213,17.9439654756834,18.0347272370799,17.7068196414309,22.3372945579907,17.873278076716,21.2018999594061,17.8198196740554,21.56648822528,19.949160030762,20.0565771280017,17.9348920343604,17.412610122416
"Feature0114",20.6427733879328,26.2781004757913,26.342093893807,18.0964157615141,22.0870588500395,17.6414686288679,26.2191581596298,26.4399787746116,26.1090597043216,18.2471835327519,20.3165122516556,26.3781375154634,26.1113996328213,26.2082363335011,26.2664621150997,26.286599530977,20.1491221908828,19.8604853535708,20.3755613729125,19.3724660261279,20.2515543127139,26.1548664276182,20.7244368632867,25.7368270876198,26.3734557587167,26.2214612568021,17.6104433170545,17.4559782005955,20.3639434101251,19.9896026677134
"Feature0115",27.213711416675,26.8166800042475,26.4118904569699,27.4104855600319,26.9553590546462,27.7577500694579,26.845712262039,26.1292812585291,26.9444694505472,27.2286980967381,27.6301165696043,26.823221492319,26.7294868547241,26.3541275852444,26.9869498004888,26.9609470673585,27.8044565343005,27.6580898375148,27.3230656497086,27.1317095693489,27.1613213780104,27.1875315684406,27.0791880895441,26.8573957280046,26.328629415445,26.855944439582,28.0790369285993,27.5574134400993,27.2775987824989,27.71032424595
"Feature0116",21.0804557162614,17.6729168131342,18.0758911373516,20.928878570043,21.0739496792082,21.9114966840982,20.9098479821144,17.0064750340257,17.0287195361747,21.4913033295762,24.1549902158358,20.21558531152,20.1919435087199,17.8068882158359,21.075418994064,20.6238598464171,24.3564861201406,23.9396955016299,21.6767979345822,21.2800146517719,21.7036876370544,22.2449898176702,21.2475400558584,21.159048792413,20.4659059585361,20.2333839176439,22.8327130108245,20.0222039786261,21.4023324489647,24.0118684026249
"Feature0117",18.821247824553,18.6739712599375,19.6676862101176,23.1876196326858,19.8808432356963,23.9359797828622,19.607394170404,18.512472793641,20.038902887238,22.4567563103874,23.8332073223659,19.6836005135903,19.3349158111176,19.2598148317291,19.7669731442938,19.835062813062,23.9806846824684,24.3518849300881,20.5476540840096,23.1895085296682,22.444307576091,20.4105344391388,21.609348745606,19.4798961636372,20.1791200463924,19.1404288602093,23.0854609276071,21.6268463143512,21.9294810952491,23.9289055045328
"Feature0118",20.8416087048961,20.2113019719585,20.8796002190534,22.668992933926,20.6273859431248,23.1680826453737,18.2559991993035,20.6427750014397,20.6087661513563,20.3284777775327,23.4541732677242,20.3129468130817,16.8913704143531,17.8481671237545,17.3741306434642,19.7461133372166,23.8888650877897,23.1232410204817,22.6539193691524,21.920725381276,21.4738226800794,20.6641427442173,21.9484651129853,22.315575052297,17.6364214857446,20.5744732072012,22.5059483948147,20.3750003209016,22.2915298046441,23.4604675184633
"Feature0119",23.0489105543478,19.9717413797891,21.4555196930206,23.2092152581307,21.528079524234,23.8288271314912,21.8349983825098,20.793456146556,20.6381883737026,22.1005368735106,24.7281583698778,20.9370464839709,20.6239547157992,20.9921744187386,20.5959534647081,20.3422748758549,24.6461808331838,24.3196690761261,20.5570140653916,20.2180070838986,21.9398714627912,21.4808825673256,20.3175660429823,21.1088650915755,21.8346861169285,21.8815975888686,23.9614497459227,19.7833119633179,21.0134530037525,24.6046880575252
"Feature0120",17.6610537934262,17.0544178639915,16.6307436600102,17.1937985827517,17.8631641586331,17.7815992893083,17.2964627446285,16.3789473074875,17.4190632975058,17.3329500372576,17.499473743769,17.7111379764762,17.0845901954039,17.3720437650361,17.0286073287336,16.5859933666551,17.6907659439211,17.748154152098,17.6932114097948,16.8212290255316,16.9949497179485,16.7581033594332,17.5722579121379,17.4977009655698,16.8873718132466,16.7235173465952,17.5473972445178,17.2569812558823,17.4859568807611,17.334577254833
"Feature0121",18.1925967378804,16.7366158813409,16.9977816360815,18.005013879678,17.7628166376826,18.2310815744906,16.1074189764453,16.0595093143113,17.2047855726603,17.2219221188977,18.6648639448649,17.0100643529707,17.2135895703426,16.9867871506908,17.6439676063561,16.7016337514403,17.4531508821448,17.0230135520544,16.7546213544417,18.6886752710871,17.6603894707965,17.1052890877145,17.0506748660625,17.7069019388745,15.7444302108417,16.4512975416875,16.6387399273214,18.7354704629129,17.2394228375597,17.3687813560262
"Feature0122",19.9145960012063,20.0150050842566,20.1576225869004,19.7874115757546,20.2532873295574,20.3385572577909,20.3142309891102,20.0099906374002,20.0365812394307,20.2101217299988,20.3102175329202,20.1763702091617,19.8112145600493,20.2241885596593,20.7291728740632,19.9836697194261,20.4576210191643,20.1972093742215,20.0959310622479,19.9463324079942,20.1601496746598,20.3368408104095,20.0371482327612,19.7888450700173,20.2102722824989,20.0445043922073,19.9228439591716,19.3299308725137,20.0382990477028,20.7836114230565
"Feature0123",25.5385592084094,24.1389606773009,24.5027502975818,24.25102868193,23.9949140026182,23.9202042952046,25.4077945062314,24.1834380837992,24.3179417453633,25.7840066928376,24.3296889273117,24.3093979339151,23.9630069794139,24.1554610565924,24.0970428158782,24.4426000074312,24.0802034585279,24.044662510778,25.6158405208809,25.4152360053176,25.8338071783659,24.7030510334814,25.7260332846082,24.4827669544408,24.5887791303644,24.5935093549522,24.8421697987952,26.4934664431833,26.4245019020285,24.8156224210322
"Feature0124",24.5180107691598,25.4389914652519,21.6303150592197,19.7259797735536,25.6969108697412,19.4456821529877,21.8467464064313,25.6000687708457,25.6776894367232,18.4542098461953,18.4570283014952,26.1841726023844,25.4546553700092,25.5303929646358,25.8275646145772,25.7034252208785,18.0988243429965,19.4309800990427,19.739599512438,20.1076609902434,18.3900140496224,25.456771772823,19.2003194468621,25.0537190663929,26.0596507583966,25.5090598015828,19.3865654481737,24.7900932037916,17.758772276247,18.9793078716682
"Feature0125",25.2229537179224,24.0734709860197,24.5813990996609,25.4110880512894,23.402204268991,25.7856351599793,25.182290939631,24.0034321108836,24.2027103029653,25.1629605731752,25.7299238844668,24.5228413208518,24.0079013054711,24.0303684153089,23.5780952895823,23.4190413100016,25.6895465892303,25.5450179377254,24.9923580936238,25.0692335181316,25.5887849079677,24.2425113718584,25.4997880087247,23.9906896574064,24.3466017785958,24.3550310911893,26.3562238520372,25.3162489422517,25.2853190955061,25.9567567753998
"Feature0126",22.2847599836899,23.4011350710346,24.057505231062,20.9996718123453,23.4573724432642,21.5818167423958,23.4941827762328,23.6828142373136,23.4197608227783,21.6840324045712,21.8107869326009,27.9825311455826,23.2397736858484,23.281611664905,23.4018441436781,23.3920898784299,21.5398497170957,21.6528686459021,21.3009356813024,21.3412000774605,22.3997316355411,23.594089256134,21.4361522632233,25.8590307103414,23.8393966398371,23.4131320930367,21.2471373500677,21.3591504102338,22.0957381910626,21.8662423397909
"Feature0127",25.0574725702108,26.1138837674361,26.4800528184337,21.921573827711,26.0511077912129,22.1735355228823,26.2755640563878,26.1195188993663,25.9783656461303,24.7032747175981,21.9076341198363,26.0733511116481,26.193642025744,26.1623543914971,26.0508366049601,26.0755408853219,21.9817736568619,21.9647829361293,24.3816545514985,24.4219718330754,24.756095993618,26.0810789203047,23.1210160623163,24.5992762189555,26.0132213555185,26.2051212501299,23.0855627922878,25.4617033527645,24.5484801985606,22.11677895836
"Feature0128",19.0089353484217,25.2197272288537,25.3080929203318,17.5660491182235,25.326840159189,17.4713303099544,25.0228074204743,25.3306937077047,24.8097773993431,18.5210578925383,17.3830475096238,25.1150535621265,25.1422562682951,25.1288446718196,24.8960664514065,25.0843585767412,17.591124358528,17.6000629586695,18.5491801998009,18.5243348159387,19.248271711336,24.9259747408807,18.7469216106111,24.3932282507111,25.0424309780795,25.144889195242,17.1954106765165,18.3330362929343,18.175161225306,17.6407378412867
"Feature0129",19.1464060298394,28.051790165947,28.7126090180351,21.1677283796051,28.2389953401736,21.2323713730352,28.8695202857761,28.0529725094454,28.2320462575851,21.8487331509489,20.5666675364528,28.344743839914,28.134122383237,28.1705390122259,28.212857240921,28.2099684538131,20.7807825263366,19.1736973423455,21.5965570340208,20.355706310944,21.0924712204824,28.6147769485788,20.4277177105455,28.0826197951571,28.3467259435681,28.1256063801354,20.8923550968229,19.8001936101731,22.8084780907922,21.6935451066934
"Feature0130",27.6547433747975,28.9801874483678,28.5002576160654,24.051043204807,28.99412882526,28.5054903153388,28.749263630444,28.997858494406,28.8718487860928,27.1292533994801,28.4334798845627,28.9116770917001,28.8772983426132,28.9802697068373,28.9174413510041,28.895362492795,28.2822763431532,28.0910003768213,27.1763195021208,27.3791177833488,27.493095966306,28.6300412524308,26.6358544934287,28.9049568613522,28.8454269133215,28.9296533762391,28.998040184427,27.7635043482524,27.4001771905066,28.2284548779699
"Feature0131",20.22899866843,24.3726606886748,24.3962859870191,17.792540903729,22.1492797013504,21.2514927595794,19.8254252335452,25.0526281693725,24.0781154733085,20.7400929060946,21.4398095491959,20.3232591113956,22.8787546628394,24.1537471985871,21.0902465198509,22.6843888554229,22.154591507093,20.8544625242063,19.9741478009492,18.8157899121147,21.1151771924504,25.5626298766295,20.1861366009589,26.4940041397347,22.3700111025736,24.6993810823799,20.1137772254227,17.397183042539,20.6446786406666,21.8068102643369
"Feature0132",22.7837217187473,19.6338669604688,20.1794598524178,22.0735922788453,20.8128443340138,23.1407258045734,19.7368960225703,20.0062835961152,20.0081289310085,23.1940599473719,22.9624338304666,19.7229613570521,20.5011500159447,19.6285555199912,19.023870183465,20.6033659732244,22.269743909765,22.2566942517562,23.4590099786696,22.8456396165896,23.2559203073351,19.0123219848227,22.8022589944882,24.6564571913101,19.6733272348413,20.1892302067509,22.7950068664582,22.4348985743546,23.3762537637228,22.5724769612804
"Feature0133",25.9627434807329,23.4792230615256,22.7072244462924,26.4972646045232,23.279192632139,15.9742743264914,23.1698816751319,23.3971905109972,23.0894322490698,18.5123689707121,17.249276957888,23.5493295970695,23.0788380175738,23.031634252412,22.9494970834999,23.1400432525791,16.439089500342,16.0091211728553,21.8363007711028,21.1308851113985,16.1144219107404,22.4563620889347,21.0533416883004,27.1537012967094,19.4299903340932,23.1854742702043,15.6382716383998,24.5202930171119,19.6397835707797,16.4207120951499
"Feature0134",26.8810844064375,26.9776501508373,26.8465380531229,26.1552627459877,26.8942312204389,27.2200233757417,26.7382213094504,27.0331870932128,26.8211805609919,26.4395713086436,27.099978981756,26.9027164565235,27.0591553577655,26.8289880036988,26.786028796435,26.8896574783323,26.8396881328835,26.8114351655307,26.575697297601,26.6118450592294,26.699558382085,26.8467368387779,26.3720875484554,26.9014439780923,26.955896740186,27.0082609354294,27.6959441606955,27.1241080361784,26.7669524517372,26.9321730865078
"Feature0135",25.8459810934654,25.7015036215945,25.6124178108364,25.1068928387508,25.5546302112428,26.3685414284871,25.5194866995156,25.7282014705128,25.5814654871213,25.4690974100751,26.1403511874947,25.5524505812116,25.7561808918408,25.5532423494402,25.4840989701494,25.6359060879841,25.8979795178196,25.8830025486607,25.6435048610422,25.6801538420848,25.6721500436106,25.5951756304345,25.3849659683583,25.7563892413605,25.7729645299368,25.6710980704801,26.882480051648,26.2321032963405,25.7787424177892,25.9668269616768
"Feature0136",23.4970605984888,17.6572167939133,17.9858581684981,22.9416573647803,18.0951683194152,24.322445007919,18.9786346673796,17.9170864147157,17.6955918981881,24.217742202118,23.1987873613509,17.9179157906484,17.5751855077974,17.733104234631,17.7374365798249,17.828822768202,24.1694120803158,24.4044144774581,24.740114560927,23.0662500403484,24.8202703167127,19.4432069993103,24.3758977650873,22.7710820225482,18.2145698787891,19.7369287092588,23.6238664444017,23.7033992615197,25.4013594082553,23.4374741299104
"Feature0137",23.6105263590449,18.3939351077251,18.4507695770193,23.0150316522738,18.531489045894,24.4247339434201,18.6412479145832,18.4871986884679,18.3784903712978,24.6709038810944,23.829954623804,18.4493721327858,18.1897789513895,18.0262586959504,18.1883486958224,18.5364371867049,23.2313185543087,23.746037665525,24.6928038901228,24.0042336384913,24.3736076501468,18.5107130056244,24.8703270563064,17.4138531025923,18.5805121996777,18.3680845881715,23.7703046914983,23.6210548799452,24.831561647965,23.8315983797217
"Feature0138",27.2067445802442,26.8259807041803,26.1647211564029,28.0935235440427,27.1125220046612,18.3538286925807,26.9043044227927,26.9000339895444,26.7872339685052,20.7241612926612,19.4804773516998,26.9723777280583,27.0110103646196,26.9591916042115,27.0394975626187,27.0341967892685,17.5956529215781,19.0527371465761,22.7570347438223,22.2904491735169,20.3696671582652,26.4617234116467,22.3363681068902,27.080938416781,26.768054631317,26.9321045800125,19.8577812701966,27.0041442849484,20.889906977531,18.9709337487962
"Feature0139",24.9411750723012,26.5841066339364,27.5812474574251,22.8413860490485,26.586289339606,22.9980501612926,27.2405776479557,26.4708642699295,26.7849794313526,24.4433156358191,22.3222093926906,26.8695376253741,26.5708727029251,26.4962644365629,26.836560521173,26.8301482700492,22.8175886464544,22.6670269583719,24.3605115578249,24.1586199126992,24.4903382340419,26.8826926740886,23.5382624302824,26.8033594465883,26.6514350605282,26.5750219678562,23.8826400017396,25.4839780891077,24.5123157779144,22.5885230701224
"Feature0140",20.133532934011,22.1427363062051,21.8354233918963,19.7757136588584,21.9006250833603,19.5590915952833,21.3429548439607,21.8534541915305,21.5595736582122,21.343144844536,19.5829882006647,21.5878069775529,21.8002811433232,21.6894321801111,21.4911730197385,21.7110586666035,15.828628993338,19.9370964416334,20.3756708358541,21.1083703606564,20.8357900533403,21.3196356959696,20.954426570776,22.5589340996847,21.4836881289336,21.6832314839423,18.6666525502962,18.9886305454825,21.2250491385553,19.1559641832538
"Feature0141",17.4826203717555,20.6648775600055,19.5525300608356,17.2081983078259,17.6385511766211,17.611153310949,17.558733011201,26.2455669379195,18.8045743924081,17.639259120085,17.5732200739481,21.6167829440592,20.7083522513415,24.7968244394569,17.2907357332941,17.6209983294176,17.6734675738718,17.4668196992782,17.5914377210142,17.4488530121683,17.6920728792348,19.7351329349632,17.5650220420222,23.3975085947449,19.4713819333539,22.6605571804596,17.2587839887673,16.9758652367382,17.7114582568457,17.6390563691003
"Feature0142",19.4243976919446,24.0264701424711,23.5533698836143,17.7487456270888,23.8872333798778,19.9181260781598,23.4997989036325,23.9391595850515,23.6284996667523,21.337231238385,20.8683558098351,26.6839741174497,23.5648764021957,23.6312814728148,23.7222208003114,23.5804377387436,19.6017586396436,20.5398513494867,18.6825236310841,18.3280895333178,19.4494741328465,23.6547608786854,21.7476770997017,27.9687904550645,24.404824418356,23.6056801178429,19.9997637582695,20.4364647867061,18.6125791504512,19.1336701723301
"Feature0143",19.6377040565832,19.1349963178941,19.9697034772679,18.7523000903333,19.2453121111945,19.5464791049342,19.4515171569392,18.988199025539,18.9671289777887,19.3757695034954,19.3827875772121,19.5293800231359,19.043592928485,18.9169278901958,18.9218423913288,19.0948498257924,19.6889947144882,19.3485664405779,19.2481828213615,19.3751177847955,19.5662930980924,19.4391049447987,19.2006876443051,19.0535179032195,19.5417518632261,18.8944814478366,18.9986010651599,18.4592297549114,19.2573614023512,19.5424199009479
"Feature0144",20.9967986658638,20.9689687214591,21.1840205810963,20.3770405995319,21.2894183175593,21.3669504588087,21.5751288402653,21.2080666376952,21.2037228503953,21.1445296962206,21.2696871024488,21.4189742981426,20.8490259996908,20.989558022272,20.9891185738661,21.0818053161044,21.6047673790401,21.2833954928365,21.1493784518867,20.9483518512298,21.3552952903215,21.5067564849461,21.1537532964896,20.6053174039078,21.4958961039871,20.9218917726636,21.8092017648123,21.2366338903381,21.1174897396074,21.7990245152471
"Feature0145",21.196170530854,26.0007311066814,26.0541558238866,20.6902923471152,26.1870445517873,20.0467604040974,26.0251720505263,26.1323064721378,25.8770411213315,20.4108109824209,20.6552726972182,26.3349677287559,26.0620557438292,26.0121174827096,26.2762603458244,26.1366963674231,20.8054781579975,20.5863538086602,20.3292475383184,20.0553600369024,20.6697561928764,26.1027624350343,20.8874888962235,25.9431503830304,26.0728282525454,26.1102929569286,20.2526405077328,20.9782416241979,20.6945212227542,20.6404501501121
