"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0654387626318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6532656761553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1479091034573,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9207680054774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0294",0,0,0,24.9622935955077,0,0,0,0,0,0,0,0,0,0,0,24.7125477463452,0,0,0,0,0,24.8110197882879,0,0,0,0,25.4823161352682,0,0,0,0,24.6612713099696,0,0,0,0,0,24.6002766243934,24.7570337833213,0,24.5883906955963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0295",0,0,24.7582767123479,0,26.0275442437014,0,0,26.1763291014947,26.0404120717957,25.758356708926,0,26.0731569207544,0,0,0,0,26.2778908929119,0,0,25.9288741952043,0,0,0,25.9663812677725,0,0,26.4103051564245,0,26.1668613075459,25.2773928815014,0,0,25.8818184700021,26.0250010556488,26.223591731548,0,0,0,0,0,0,25.680416080526,0,0,0,0,0,0,25.822318060361,0,0,0,0,0,0,25.9444593337897,0,25.2775580251975,0
"Feature0296",0,0,0,0,0,0,0,0,0,0,26.7640405223119,0,0,0,0,0,0,27.051832175504,0,0,26.9438852291489,0,0,0,0,0,0,27.1827432244165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6487218120701,0,27.3399769542438,0,0,26.9053384649212,26.9512018044611,27.0077126680438,0,0,0,0,0,0,0
"Feature0297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5690917666166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0298",0,0,0,0,0,0,0,0,0,24.5343318253788,0,0,0,0,0,0,0,0,24.6866823125736,0,0,0,0,0,0,24.7368279295558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0299",0,0,0,25.0895170659621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4373926109851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0300",0,25.7146888403581,25.7382155862434,0,25.8904372555754,0,0,26.9480483504853,26.9027975768279,25.6801648354542,26.5893445885609,27.0150582409304,0,0,26.2627659991637,0,26.8133106540871,26.5197234454966,25.5397538942251,26.6098287407563,26.4967972860096,0,0,26.6953178377137,26.905567391095,0,0,26.8535644979967,26.9155979179623,26.2522408893353,0,0,26.2899772041518,26.8765185275118,27.0372341864933,0,0,0,0,0,0,26.2479996115165,25.6110941512317,0,25.877912507078,25.4325801199589,26.6403609658062,0,26.3941260593144,26.8464780091659,26.8128946770734,26.570191105402,0,25.8122724860431,0,26.3085651809364,0,25.9132967997986,0
"Feature0301",0,0,0,0,0,26.8908485844896,28.0702257701797,0,0,0,0,0,0,0,0,0,0,0,27.4245432290558,0,0,0,0,0,0,27.6550325079393,26.4628757629861,0,0,0,27.2628688154384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.506283913656,0,0,0,0
"Feature0302",0,0,27.8218639028353,0,27.7743070499877,0,0,0,0,0,28.3863326765843,0,0,0,0,0,0,28.3099041374255,0,0,27.7081576865559,0,0,0,0,0,0,28.4094565645333,0,28.2832379241138,0,0,0,0,0,0,0,0,0,0,0,0,27.6222063113047,0,0,27.6793320969991,28.4356807017336,0,0,0,0,0,0,0,0,0,0,27.6097014015407,0
"Feature0303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9575240012213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5803982025624,28.7152637831285,0,0,0,28.6208674568251,0,0,0
"Feature0304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4372751064101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3052554148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0306",0,0,0,0,0,0,0,0,26.0567572655129,0,25.8621748603285,0,0,0,0,0,0,25.5742822355242,0,0,25.2459783260138,0,0,0,0,0,0,26.3058380641808,0,25.7983035992794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5700812308721,0,0,0,25.6788883189495,25.7031465897319,0,0,0,0,0,0,0
"Feature0307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8234481183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5035295651066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6552612405269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6979749416706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5265222911822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0310",0,0,0,0,0,0,29.1373787545035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0235488711663,0,0,0,0
"Feature0311",0,0,0,0,0,0,0,0,0,0,26.0128768331942,0,0,0,0,0,0,0,0,0,26.0652233266798,0,0,0,0,0,0,26.1610067126681,0,0,0,0,25.5364474790619,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9632229600598,0,0,0,26.2898493183793,25.6867979715559,0,0,0,25.6666870226843,0,25.3292448324932,0
"Feature0312",25.9100651586445,27.0488790497317,26.0074347692553,26.3673901017389,26.1183693679176,27.1356126465756,27.3263112890997,27.0854569785082,27.1348552472875,27.5209171509252,26.6858881326135,26.8108917143773,26.6461789989348,26.827866106972,26.7206709614871,26.4064682618087,26.9660664473036,26.7180696771521,27.5281587598066,26.6474798898969,26.7156731981135,27.1444047922812,26.5067318157159,26.7809993934507,26.9400175287885,27.415813695616,26.8372629342849,27.0746775293571,26.8990901667422,26.5092621956716,27.188685403717,26.2481202719234,26.5330767074156,26.7813371233288,26.8347136242441,26.2057852382393,26.5970359210246,27.2394682072823,27.1131859457282,27.0918778807262,26.6371082986724,26.3267287642913,25.8553921325888,27.0877566451328,26.8962336826684,25.8088111723236,26.8975641975042,26.3238465714739,26.5268773952172,26.9361452940525,26.9834068287622,26.6755987572574,26.7104955877424,27.2949475806225,26.8362973437864,26.4306656516687,27.1419320401586,26.1061439644993,26.0465664854866
"Feature0313",0,0,0,0,28.5325359300563,0,0,0,0,0,0,0,0,0,0,0,0,28.8765599593551,0,0,28.8853371801703,0,0,0,0,0,0,29.2340603036521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0528408103786,0,0,0,0,0,0,0,0,0
"Feature0314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9895588866546,0,0,0,0,0,0,0,0
"Feature0315",0,0,0,0,0,0,0,26.5953565051266,0,0,0,26.4271892855015,0,0,0,0,26.544439066402,0,0,26.1819886199276,0,0,0,26.3461125086399,26.4931786086457,0,0,0,26.44223172831,0,0,0,0,26.2940875706706,26.4416730700459,0,0,0,0,0,0,25.9064889108538,0,0,0,0,0,0,26.1273286324249,26.4777874327213,0,0,0,0,0,0,0,0,0
"Feature0316",0,0,0,0,0,0,0,0,0,0,0,0,29.5406033712416,27.1612341972488,0,26.4631684950752,0,0,0,0,0,28.385809201349,29.1280294992108,0,0,0,0,0,0,0,0,26.1847441443743,0,0,0,28.0491624467275,28.7658766852566,28.061317723959,27.3944221634411,28.676411403543,26.699741440914,0,0,27.874566530624,0,0,0,26.4944107049976,0,0,0,0,29.5902488846155,0,0,0,28.6615484156619,0,28.3719684305503
"Feature0317",0,0,0,0,0,0,0,27.3514789096981,26.7271217072776,0,0,26.4877699149572,0,0,26.2153816793111,0,27.1265040420633,0,0,26.3965652647369,0,0,0,26.4392670060681,26.8345301240299,0,0,0,26.7807658260807,0,0,0,0,26.4023963288712,26.5544941256366,0,0,0,0,0,0,26.128774655077,0,0,0,0,0,0,26.1963380791724,27.2504309656604,0,0,0,0,0,0,0,0,0
"Feature0318",0,0,0,0,0,0,0,0,0,0,0,0,26.9745758742105,0,0,0,0,0,0,0,0,0,27.4024448055414,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0829508333851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0319",0,0,0,0,0,0,0,0,26.806981768166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0320",0,0,0,0,0,0,0,28.3782209747535,28.1704649812848,0,0,28.0287810762094,0,0,27.3712542571362,0,28.2833172990899,0,0,27.8739044385356,0,0,0,28.0778923916822,28.8152218837593,0,0,0,28.4135252672334,0,0,0,0,28.1398693797828,28.2716665850102,0,0,0,0,0,0,27.7438918067978,0,0,0,0,0,0,27.9712889925107,28.2017166673103,0,0,0,0,0,0,0,0,0
"Feature0321",0,0,0,0,0,0,26.2051492113274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0322",0,0,0,0,0,25.9873403599162,25.9390145314919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0323",26.1445147577241,0,0,26.5636138749048,0,26.9547473503837,27.7248063746205,0,0,0,0,0,26.1067308236571,27.6524301204259,0,26.6095238775195,0,0,25.7898015074499,0,0,0,0,0,0,0,0,0,0,0,25.415261172997,26.4486791625278,0,0,0,25.8266458357237,26.270382441992,0,0,0,27.2485647662422,0,0,0,0,0,0,26.6797241915228,0,0,0,0,25.9434419776131,0,27.1495084429571,0,0,0,0
"Feature0324",0,27.3634231822182,0,0,0,27.9324201094611,28.5329865132227,0,0,0,0,0,27.2810449996069,27.695192262684,0,0,0,0,0,0,0,27.2753210455124,27.0791506775309,0,0,0,0,0,0,0,0,0,0,0,0,26.8465442831914,26.9774468387606,27.4226780303661,27.4615375141963,27.5113182597984,27.6186442159946,0,0,27.0136618508106,0,0,0,0,0,0,0,0,27.1277848152376,27.80906498952,28.3430916524558,0,27.5869699107753,0,27.1299145944206
"Feature0325",0,26.6367273207723,0,0,0,26.7468226114853,0,26.5353887626119,26.7271540086628,27.0983770291098,0,26.6045130226238,0,26.4747650267481,0,25.8100611211898,26.4768065692118,0,27.1178201791676,26.1211232279468,0,26.6414381347614,0,26.3321565345676,26.5590831188686,26.7371119452936,26.3418706698485,0,26.4703259788014,0,26.2396124786191,25.8457824253751,0,26.469279833291,26.575501855067,0,0,26.786287690434,26.6422767852452,26.5725843437816,26.1517574336138,0,0,26.5036745453547,25.9842782683731,0,0,25.7460580232705,26.0444871852793,26.4285981046447,0,0,0,26.7961374330065,26.1571963110784,0,26.6259461716707,0,0
"Feature0326",0,0,0,0,0,0,0,0,0,0,0,0,0,30.8108919526518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2626303941276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0467198663609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0329",0,0,0,0,0,0,0,26.7714154024596,0,0,0,27.0643680803097,0,0,0,0,26.8558633436581,26.2472820410306,0,26.756102476727,26.2813224176352,0,0,0,26.8426985325515,0,0,26.6287057127013,27.0390097781793,0,0,0,0,26.6844852396378,26.6135894985695,0,0,0,0,0,0,0,0,0,0,0,26.313671778193,0,26.8707059424854,26.9931857961152,26.1988160669026,0,0,0,0,0,0,0,0
"Feature0330",0,0,0,0,0,26.323796275564,27.8636345027052,0,0,0,0,0,0,26.1236836577655,0,0,0,0,26.9279240190919,0,0,0,0,0,0,26.8471640916922,0,0,0,0,26.2014202083921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6915674147621,0,0,0,0
"Feature0331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8329367151134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0332",0,0,0,0,0,0,0,25.877742512594,25.9887759338099,0,0,25.7440377040632,0,0,0,0,25.8061899931381,0,0,0,0,0,0,0,25.8726768730366,0,0,0,25.8543500567871,0,0,0,0,25.737384746132,25.8707741884071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9039167567331,0,0,0,0,0,0,0,0,0
"Feature0333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4087111061447,26.4297875486562,26.8551758867424,26.548787455987,0,26.3734655080019,0,0,0
"Feature0334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3682277243515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0335",27.1621408101767,27.3418396889273,26.6811379823135,27.0144060336735,0,27.6890669325824,28.2252007128093,29.813521005347,28.5280917907431,28.6407354450298,27.4647240633316,29.6929162884054,27.350283867253,27.5598010216369,29.0064727562151,27.0693492525504,29.7794596247055,27.099121411969,28.7417072739761,29.5529639368435,27.51476501404,27.7632981472943,27.1758734836495,29.5895483907106,29.7155664542234,28.6736146652651,28.0611434293865,27.745135367851,29.6819230561737,27.3738050472666,28.5428724261766,27.0630999582471,27.1591588871986,29.7505508714391,29.7701877758538,26.9310891876632,27.15683059783,27.8183591038184,28.2636394147537,26.9848761208699,27.9606386362824,29.1315985529236,27.4071174152662,27.2128754988467,27.3919312772811,26.6203680090136,27.7049076891121,26.5811208028661,29.4489135373589,29.7323972666376,28.0903305058499,27.0672393819994,27.469835337093,27.6621047934467,27.9340428073612,26.8810388946632,27.2062563420546,27.2222220812968,26.4517068779539
"Feature0336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2899376168412,0,0,26.2406483695174,0,0,0,26.450556838829,0,0,0,0,0,0,0,0,0,0,26.2269673860026,0,0,0,0,0,0,0,0,0,26.5282075136635,0,26.4261245746837,0,26.0441009417356,0,0,0,0,0,0,0,0,0,0
"Feature0337",25.4228523430761,26.5365896948268,25.5339557179709,25.8965673732513,25.7642004280009,26.5915849258387,26.9278507834275,26.5746986170012,26.5816516027215,26.8628667231852,26.2485401378577,26.435799726157,26.166347057796,26.3019808489052,26.1928812120641,25.821992881155,26.5401066068497,26.1734724358335,27.0641055491508,26.1568457049862,26.3088472801571,26.786860181283,26.0770665517038,26.3556940401807,26.4153399339619,26.9159459929306,26.2200519348346,26.6323917431897,26.4386745736714,26.0437685974416,26.6623006270583,25.6820208438744,25.9212048196868,26.4002010036989,26.3071740268318,0,26.2594776766826,26.8407356598217,26.6666110446337,26.7667471174377,26.1457762891813,25.8093366088057,25.5022402935311,26.4792312258464,26.4772732931992,25.3571585745286,26.5095321086295,25.8538008551879,26.1286639933692,26.4629915898733,26.2958831046725,25.998000582365,26.2273259486487,26.6117832172116,26.5051098728004,25.9548901962191,26.546949291542,25.612432816962,0
"Feature0338",0,0,0,0,0,0,0,0,0,0,25.8871746399243,0,0,0,0,0,0,0,0,0,25.6476398833629,0,0,0,0,0,0,26.0890167425375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9765047289688,0,0,0,26.0315616649185,0,0,0,0,0,0,0,0
"Feature0339",0,0,0,0,0,0,0,0,0,0,24.6233340526812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2936161671701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8751805844,24.6430562323645,0,0,0,0,24.7310568401178,0,0,0,24.6008109062046,0,24.1671099872203,0
"Feature0340",0,0,0,0,0,0,0,0,0,0,0,26.8311955318212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0341",0,0,0,0,0,0,0,26.9136457335859,0,0,0,27.2245846249391,0,0,0,0,26.5378728441666,0,0,26.645281054498,0,0,0,26.4408473315684,26.9997977703658,0,0,0,26.7363783591327,0,0,0,0,27.1022593518772,27.2847834370688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7643949353842,0,0,0,0,0,0,0,0,0
"Feature0342",0,0,0,0,0,0,0,25.5472948450652,25.8513010506702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3886201548229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0343",0,0,0,0,0,0,0,0,26.1702067788936,0,24.6069980873684,26.2260803679067,0,0,25.8410912752483,0,25.8449466263428,0,0,25.7162036279953,0,0,0,26.1012587679638,25.9418539760076,0,0,0,25.9364401185422,0,0,0,0,25.8706390337212,26.0117632344214,0,0,0,0,0,0,25.7899868608879,0,0,0,0,24.5179917304052,0,25.874149364042,0,24.6830203603187,24.601028476406,0,0,0,24.4366416439081,0,0,0
"Feature0344",0,0,0,0,0,0,0,27.549831417588,27.5314823789919,0,0,27.2197689783032,0,0,27.3383890060376,0,27.1858540324192,0,0,26.96305200433,0,0,0,27.3237936679387,27.312334263084,0,0,0,27.334359656127,0,0,0,0,27.284233794412,27.0206131141883,0,0,0,0,0,0,27.2531427802627,0,0,0,0,0,0,27.0902066337648,27.8706526221037,0,0,0,0,0,0,0,0,0
"Feature0345",0,0,0,0,0,25.4509896514911,26.0339547931742,0,0,0,0,0,0,0,0,0,0,0,25.8630926148918,0,0,0,0,0,0,25.9252066057634,0,0,0,0,25.4104961345568,0,0,0,0,0,0,0,0,0,24.8982698972704,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7078620141828,0,0,0,0
"Feature0346",0,0,0,0,0,0,26.442154431487,0,0,0,0,0,0,26.0039097796945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0347",0,0,23.8071253440502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0288547481526,0,0,0,0,0,0,0,0,24.3011567785216,0,0,0,0,0,0,0,0,0,0,0,0,24.0160871795644,0,0,0,23.7193656433416,0,0,0,0,0,0,0,0,24.2403403789864,0,23.7127677208282,0
"Feature0348",0,0,0,0,0,0,0,0,0,0,25.4141982803339,0,0,0,0,0,0,0,0,0,25.4439389500405,0,0,0,0,0,0,26.1546176862505,0,25.500541770774,0,25.0662672365733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9300004830281,0,0,0,25.9957831214407,0,0,0,0,0,0,0,0
"Feature0349",0,0,0,0,0,0,0,0,0,0,0,25.0981843356248,0,0,24.9588410814896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0350",0,0,24.4379864226627,0,24.497756026102,0,0,0,27.040041851641,0,25.1728598113229,0,0,0,0,0,26.7494267341449,24.766908047835,0,0,24.8120680932136,0,0,26.9818391151184,0,0,0,0,0,24.8938971162519,0,0,24.5969353697629,26.8449499524496,0,0,0,0,0,0,0,26.5789410275159,0,0,0,24.3490294810776,25.1027353395978,0,0,0,25.3277467811916,25.2553031462474,0,0,0,25.0060809742071,0,24.7221810649768,0
"Feature0351",0,0,25.6761010871274,0,26.358422544504,0,0,27.5364502044845,27.4068544681997,0,26.6857119305648,0,0,0,0,0,27.8353332411526,27.5635868398516,0,27.4301912618529,27.2306549401602,0,0,27.6205403435622,27.6195350507246,0,0,27.185122492786,28.1425373926435,26.1931307945074,0,0,26.9404186496453,27.5064295306364,27.9345315647492,0,0,0,0,0,0,27.2286219708587,25.7020882934193,0,27.8646196997003,25.540764108744,27.2557080668594,0,27.6718119254947,27.6623095524535,27.0212290354743,26.6572202761379,0,0,0,26.3713595258175,0,25.9926268512002,0
"Feature0352",0,0,0,0,0,0,0,28.6910236151185,28.3805475432074,0,25.272066972958,28.8134211875976,0,0,28.7729909440218,0,27.8619685017932,0,0,28.6241610706377,25.5478488790327,0,0,28.2358888824599,28.6997313398344,0,0,25.6174109552117,27.9262359637306,25.0925039187981,0,0,0,28.2486961248393,28.7271035378523,0,0,0,0,0,0,28.1372072444129,0,0,0,0,0,0,28.2836783158528,28.661720144385,25.4098133852181,25.2799943259072,0,0,0,25.141353595845,0,24.8399323277163,0
"Feature0353",0,0,0,0,0,0,0,25.3917574790359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3381887455402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0354",0,0,0,0,0,24.3817922630915,24.8066404168767,0,0,0,0,0,0,0,0,24.2994325577301,0,0,24.7491954659578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0971712783425,0,0,0,0,0,0,24.5626900668844,0,0,0,0
"Feature0355",24.7106671813874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3861597803618,0,0,0,0,0,0,0,0,25.4622775991719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2785336543066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0357",0,0,24.9173217942391,0,25.1200371871756,0,0,0,0,0,25.2976296996724,0,0,0,0,0,0,25.6078826884452,0,0,25.4943417225266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7775749716638,0,0,24.7188623629809,25.4555766510326,0,0,0,25.4644720167474,25.4282033169342,0,0,0,25.2364627915296,0,0,0
"Feature0358",0,0,0,27.7591507627463,0,0,26.0954576138737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0359",0,0,24.2455536580835,0,24.3447052574059,0,0,0,0,0,24.6938753919641,0,0,0,0,0,0,24.420995793937,0,0,24.5010606692253,0,0,0,0,0,0,25.0897505949187,0,24.6518431461711,0,0,24.7880946202068,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5440630981108,0,0,0,24.6470664719847,0,0,0,0,0,0,24.385964536853,0
"Feature0360",0,0,0,0,0,0,24.1888416763037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0318394721875,0,0,0,0,0,0,0,0
"Feature0361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7177393087615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0362",0,0,25.1093877582576,25.6907966000929,25.2598079386583,25.8186255644139,0,25.9002099845686,26.3910231529665,0,25.9016799543142,0,0,0,0,0,25.7286678615498,26.050731614205,26.0000606223422,0,25.5779038300099,0,0,0,25.815333789477,25.7454376380521,0,26.7376197580437,25.7379296018849,26.3474352056743,25.5409789269112,25.784629964423,25.2255186560455,0,25.7205988435982,0,0,0,0,0,0,0,0,0,25.6971728008619,0,25.7874070441956,0,0,25.7665116548424,25.6778819705538,26.185984731577,0,0,0,0,0,0,0
