"","10plus_RP_pos_MS2","11plus_RP_pos_MS2","12plus_RP_pos_MS2","13plus_RP_pos_MS2","14plus_RP_pos_MS2","15plus_RP_pos_MS2","16plus_RP_pos_MS2","17plus_RP_pos_MS2","18plus_RP_pos_MS2","19plus_RP_pos_MS2","1plus_RP_pos_MS2","20plus_RP_pos_MS2","21plus_RP_pos_MS2","22plus_RP_pos_MS2","24plus_RP_pos_MS2","25plus_RP_pos_MS2","26plus_RP_pos_MS2","27plus_RP_pos_MS2","28plus_RP_pos_MS2","29plus_RP_pos_MS2","2plus_RP_pos_MS2","30plus_RP_pos_MS2","31plus_RP_pos_MS2","32plus_RP_pos_MS2","33plus_RP_pos_MS2","34plus_RP_pos_MS2","35plus_RP_pos_MS2","36plus_RP_pos_MS2","37plus_RP_pos_MS2","38plus_RP_pos_MS2","39plus_RP_pos_MS2","3plus_RP_pos_MS2","40plus_RP_pos_MS2","41plus_RP_pos_MS2","42plus_RP_pos_MS2","43plus_RP_pos_MS2","44plus_RP_pos_MS2","45plus_RP_pos_MS2","46plus_RP_pos_MS2","47plus_RP_pos_MS2","48plus_RP_pos_MS2","49plus_RP_pos_MS2","4plus_RP_pos_MS2","50plus_RP_pos_MS2","51plus_RP_pos_MS2","52plus_RP_pos_MS2","53plus_RP_pos_MS2","54plus_RP_pos_MS2","55plus_RP_pos_MS2","56plus_RP_pos_MS2","57plus_RP_pos_MS2","58plus_RP_pos_MS2","59plus_RP_pos_MS2","5plus_RP_pos_MS2","60plus_RP_pos_MS2","6plus_RP_pos_MS2","7plus_RP_pos_MS2","8plus_RP_pos_MS2","9plus_RP_pos_MS2"
"Feature0332",25.2248795022864,25.3759427489432,26.1877068599936,25.2714388489403,25.4319402196485,25.4180241885861,24.8245322120352,25.1934527770355,25.3069534852953,24.8703930013832,26.2033651420622,25.687431691427,25.311509737121,25.556178369177,25.8705359266548,24.7581437402354,24.8822671943664,25.3865658691891,24.9989191004493,24.6391396808712,25.0030182496832,25.8302784502697,25.2455172376963,24.8333968419864,25.5216211972844,25.6039226758073,24.5806183704857,24.7905799264235,25.2100356736996,25.3101668993914,25.6789479020119,25.4202060228606,24.948865573276,24.8498954294866,26.3195605529425,25.944240856378,25.3182296463247,25.295332054681,25.6476331253771,25.0570555640264,25.4874209814668,25.351527520813,24.9975135866508,24.7696353789548,25.5618312180579,24.5666542707229,25.9126562315375,25.2018602502019,24.9076876254453,24.1092603859576,24.3574345887098,25.166242959255,24.7706881244131,25.621220139184,24.781042251668,25.6469042804062,25.3908696454734,25.1329925131562,26.3163369396496
"Feature0333",25.8702943030034,29.8337709120593,24.6144099487283,29.8136186001867,24.3062368623123,23.0347134354888,28.2379111017788,28.5818749826554,28.6589282937712,29.5745348958409,24.4044354251824,22.2196655678774,23.8781830608513,29.0193391546324,23.8745120667838,27.9695796605026,29.5861408930155,25.3305602766549,28.2590003838444,29.2772140549563,28.3057896199125,23.7223250894563,28.3687842453055,28.2583285095824,25.5884404267149,29.2909782978517,29.2365247641176,28.0851967597273,29.5479148483961,26.8482675489553,22.214057475013,25.8577335749702,28.2565653564709,28.0316563726187,23.8024515716106,22.2915968356248,26.067530735587,25.8724262113246,23.2848076867007,23.9926502534944,28.3587949684676,29.6840284857773,29.416505583445,28.5882323225632,29.812295118902,29.147402515228,24.1062738337506,28.3680809621371,28.1107153433654,29.2702042837984,29.7495235975055,22.7607951756746,26.478412913835,23.4904711536095,30.0169903637388,23.1790707027619,23.5425898813425,29.5501870433625,21.5371865541628
"Feature0334",23.4088518342635,28.9747762763494,22.1000528093978,27.9342697821606,20.3906971476277,22.063404175941,20.2741718481149,20.6144386317625,25.6897796517322,27.5282402342229,21.5210437325047,20.6749475917021,19.9621958571744,22.6693088811384,20.5414180839657,20.2527288218894,27.5339654931133,25.3027883418847,20.3174465234038,27.2775447573539,20.6025522711158,20.9471766621547,24.2181371944384,19.8890243078608,25.4803374807619,26.9269137134886,27.2296044807745,20.0692419220208,28.7320542187178,25.6439277673279,20.8293931036813,21.1736586374274,19.7887152476076,19.8603534343002,21.0231608391596,21.2476082572957,21.3216407621648,20.95139638278,21.1489469987295,19.8976918199606,19.3377341459252,27.5584354354808,29.4154003049781,29.2474559069581,28.8643967297093,28.2781305177358,21.063645369997,20.4179966483493,19.9308108481531,27.7062290346066,27.3277232657861,20.4844631572089,23.7719634791794,21.0861138753418,27.4540144890357,21.7141942671371,19.9658995782125,27.8587526671383,21.4848514695214
"Feature0335",21.4192249494226,20.3321131928754,31.0047917800385,20.6054147885577,27.4691415331775,28.1826159993904,21.83342900314,21.6804996666476,21.5493791275987,19.3838967146736,24.3792054463982,22.0694692034092,30.4402323684255,22.072601869486,33.074887180689,22.2397606389293,19.8814650257134,26.3142681659973,22.0711625021254,19.4642795615469,21.91298216857,21.8922503037668,21.0282008285355,21.184568921652,23.8414915358676,33.3337366805997,20.2046274977667,21.8434685561956,20.1661967547288,30.0254124100838,34.409369309406,21.8961342055449,22.4111445892473,21.8107370036815,22.1727827980291,22.1252348850645,22.4669536576051,22.0894781000104,22.1387970708305,33.1440238733492,22.1782037994302,20.5626030003189,19.6276917984429,21.0199592811445,20.0261340140832,19.2635497919673,34.5160670694757,22.3425719442957,21.6373770817063,18.3005654136136,19.1807939781542,21.6882949189918,21.3049837831453,22.2972159315717,19.4455627544471,24.0984805891739,22.3670958439346,19.9210616467412,21.9686475478199
"Feature0336",21.3659307254418,28.2755023273109,21.1075075839634,26.9435378149293,20.7465629044142,20.741887993023,20.9743995396228,21.234900627593,20.8384620615537,27.2736357441677,21.5256324146064,21.8170034820298,20.985741536595,21.4172675954663,21.3375292039245,21.1325177751318,26.3957910766741,20.1141623656822,21.1684102244086,26.4170096558319,21.1945603809732,21.6838096195535,21.3910995081336,20.8529547634421,20.319241842665,20.478647209594,26.6763902456211,21.0380228329409,28.0460813838592,20.2069265741064,21.3691039008842,21.4321828279679,21.1329119022419,21.1255882512162,21.8533839448243,21.6041199380899,21.4247287589341,21.2381217164973,21.6094934560423,20.5368349874666,21.3759133222699,28.762882189169,27.266345001538,20.6956734287622,28.1067261132485,26.7066645563092,21.5715191963492,21.3674498889017,20.8051077564088,24.9678318166781,26.1375032251491,21.4400539432843,20.6913661656076,21.5134435209921,26.7897407857249,20.891828200319,21.5015201380217,28.0742947592928,21.9770724100475
"Feature0337",26.6573896788786,21.6742600526953,26.3119772522216,21.2595566906435,25.7647594089209,25.8952804352305,21.2489093278881,21.0122902914162,24.2977418044701,21.188924425318,26.3420800844126,27.2288846764623,26.5006130817455,23.2997322137743,26.6659488971263,21.4573751854891,20.6372825418159,24.282654609102,21.3583001879742,20.7804090433662,21.4402933347234,27.073720455116,21.6193700297798,21.5082898292595,24.1609992987209,24.5880192561177,20.573364496689,21.4335920184271,20.812957004368,24.0137006559731,26.31539853958,26.624418432842,21.1878729648457,21.2499939098143,27.0254299628159,26.9339316192544,26.4194779088225,26.3505475302096,26.9873312300401,26.2297193572063,21.5927928302224,23.4308493464259,20.8892479805739,25.8517435309561,21.3090042984138,21.1053676801717,25.8519562236515,22.2437990050295,21.859007127368,21.2322826887522,21.7773331727791,27.3278119049957,26.47910396148,26.7119683986505,21.3590267007815,26.5273952578067,26.8122441537134,21.3433976244839,27.316467715513
"Feature0338",22.0481995514834,23.0668973078369,20.6893444879347,23.0493359517948,22.3850926721908,22.8913999967099,27.8428094898722,27.2746181781677,21.1327552913007,23.4411890164243,21.2358019477433,21.9350688417586,22.9150472367312,27.5061928317181,21.1550871795166,28.1227794927707,23.0729205550696,21.4101827809989,27.9745303339156,23.3089138629768,28.3339892560532,22.6276387134269,27.8856380544881,27.8464803421314,21.174754494391,19.6372528844706,23.3344282111404,27.8213994096007,23.3937416672711,21.3411367985689,20.6143206257972,21.199781512502,27.9927410633407,27.9934635403699,20.4148583528001,20.5244360290255,20.8828950847937,21.2079172875613,20.1855879117082,23.0716534999772,27.8858937922443,23.7135938888872,23.325986999651,24.4161983625434,23.1217882675328,23.5788470074484,19.6772441920566,28.2566518888556,27.8957189043196,23.6398678622817,23.0671691300479,21.7758133445737,21.6972367274078,21.6293043412052,23.0759505540775,23.1049329940485,21.298266152304,23.520121049573,21.0085956023372
"Feature0339",25.9205866975109,26.7244505912578,16.6568469454095,26.9259426200893,26.5318902429152,26.3597724326431,27.0874448725396,26.4450513284245,26.8962053658163,26.7488140079288,17.3455966060327,17.1717362381335,22.2746321794506,27.3519115064839,16.8159944678732,27.1502774633817,26.6924940787363,26.5646208719342,27.0192219855677,26.4928767014753,27.1251049239645,17.2845740724666,27.026022971199,26.8461695054881,26.4999995301471,26.2631590561895,26.3254187519303,26.885169361597,26.4426895449393,26.4713740064959,16.681756100881,18.2295271075973,27.1125879164765,27.0256464791845,17.5904029392718,17.4634237552648,20.3743438789856,19.6754112736284,17.250337570637,22.4310676278856,26.7037097930242,26.1612931014339,26.7318014051703,26.4492998499607,26.6328537980291,26.4784752745783,17.1057865228391,27.185932541909,26.9365528009719,26.426780292919,26.7648081365673,17.3932597661798,25.1660753594726,18.4738405193858,26.9280585288877,26.2639786955633,18.5386453940623,26.8555206168968,17.7400244416774
"Feature0340",28.6627749358767,29.6259926889408,23.5732332958489,29.6281789918893,29.546048466551,29.1142509354455,29.2851786242812,29.3352848381053,29.6258678092566,29.3943017308959,23.4578267092302,21.2592371637936,26.2951520254527,29.6446301430714,22.3844770210417,29.3374064304215,29.5990180602577,29.5298145711069,29.3099864635474,29.4106725443238,29.4571145098583,21.9743256688843,29.4040050079253,29.3517638927886,29.5984010170615,29.5524473444688,29.3625911282778,29.3065935235166,29.4738221762306,29.5578472280032,22.2453212014624,23.4135968437313,29.3619771375489,29.3631751809338,21.8502439874558,21.8038863946842,25.2776139880649,24.9522027047518,21.2764117173801,26.5622152508079,29.2445821153999,29.0092672861103,29.5367509651537,29.3856468129856,29.6504672245469,29.2036443199665,24.6279765476532,29.3857725062457,29.2632671715091,29.4882830510255,29.6890995236757,21.9907099788129,28.597920999931,24.571317114037,30.0032152606359,29.1419104602112,24.0263900055124,29.4723790826734,20.3281955152675
"Feature0341",27.1585155901038,22.368532580246,22.4467582120026,22.8743054257326,25.5324143055393,27.3930003386483,21.953391587084,22.8914852483913,26.8228399359208,21.1232920888552,22.8063139506965,21.7735812868995,25.4243087312872,23.1570804380238,22.0080183173441,22.3479520954358,22.0406253606501,26.9187929948741,22.7303837703805,21.9487059842996,22.5117671415138,21.711011198692,22.9445493326358,22.1242659578749,27.2770390229366,25.7605367295685,22.0965376832021,22.3354932077269,22.3708334734828,26.8275052597929,22.7954466657194,22.6408628274427,22.4129513380745,22.2139739699282,21.8566308039374,22.2679940269434,23.1087312957816,23.4159770712785,21.9914351468039,24.0875428015458,22.8857838444929,23.4992528096803,21.0986239401443,25.1087233791672,23.2188381361608,22.1240621960364,24.7009529591514,23.208359850766,22.1797795589711,19.4256660804632,21.5647534376537,21.2483170793949,26.1696397971748,23.1066017063535,21.9858961502855,27.3512198417995,22.3089211989412,22.960962965588,21.6278747999418
"Feature0342",22.4606456609767,25.1560828084874,22.1994909283813,24.9122436171302,22.1693737466468,22.3293966203947,26.0465350070811,26.9513720355468,22.8200088823397,24.8977789391122,21.5735432377492,21.2400382166674,21.837156696908,26.279077840005,21.6272619443238,26.8291184916106,24.4488150675964,21.7139209386686,25.9636610884483,24.4005769654313,26.1980737727181,21.5810277191109,27.0994096085836,25.950730780604,22.3490960912387,22.1012955676725,23.3432648631619,25.480398186179,25.0026015996894,22.3360747892379,21.2701096889135,21.9798759149283,26.9690172098912,26.0251791669642,21.5860143963736,21.4261357837023,22.0720318140258,21.7676925768623,22.0830183009068,22.1191019757697,27.0387052625372,23.8233417339235,24.6871372962674,23.4444108320004,25.1271144331451,24.5311648850616,21.8372832729032,26.4871344223446,25.7573543608579,24.7001064904389,25.3213059637612,22.0117609495582,21.9768919339511,21.9968280260913,25.4563838685967,22.2493647285937,22.1506702169959,25.1845657271428,21.6856823146818
"Feature0343",26.4504013631213,25.1692003989971,27.1230991627356,23.6703569077174,26.7954233974247,26.3718788960839,20.3439361939692,25.4485790176438,26.7000352143361,25.5455089921697,27.3484564260527,26.620347783097,26.5843982964033,26.6692321646543,27.0923995010327,26.1160221406172,24.5424734202119,26.8089772597684,26.9281214276893,24.1488013953447,26.8175094099822,26.7762327918673,26.6606032232899,20.301012777562,26.8654616752878,27.0988779117178,23.7057421961144,26.06374968306,24.5338106690109,26.7428315198999,26.7880438217045,26.8410002053211,26.6772266253611,20.3563883627744,26.9501074940744,26.6967343696453,26.514996771111,26.6331171157488,26.8381638725707,26.0605244682197,27.132154480541,24.3433345931379,24.8697274052473,24.5901978721545,24.6415888948896,25.0303547118977,27.1887656360188,25.1394265953011,20.3629519057744,23.8670842691983,25.3335312716166,26.9468343794788,26.7649956925754,26.8484821261795,25.6065253292441,26.7355247800099,26.5816939216093,24.365581943167,26.6930084426296
"Feature0344",24.4814892292258,29.1032665204032,26.7135317060923,29.4926138537037,25.5173637189484,25.4174160028848,28.9419145789188,29.3471256727946,24.7055321172804,29.1716073920159,27.4373453876133,26.1033165705293,25.667042724557,29.8639383897104,26.614345266802,29.0103798370569,29.5149132586009,26.0806400582088,29.2750995887061,29.4078129559886,29.0911207774631,26.0395498487941,29.10740413144,29.094101601275,25.9266689360725,24.8500272808198,29.1326823252433,29.0179351640207,28.913441601337,25.8239173125135,26.7348563904551,24.8171988027807,29.1070797507411,29.1858138424207,26.2078174914868,26.1320506862393,24.8794107366852,25.458875932934,25.3678190920934,26.0476078865212,29.4059026071803,28.5600553876045,29.529929640203,28.6024128683755,29.2281662827186,29.2139554396884,26.3550575238627,29.4937728498106,29.0459511009508,29.13376571903,29.4501709929094,26.389830814018,24.8538752941752,25.2230536230028,29.7750855221659,25.305193795384,25.2006992798832,29.1054651875272,26.779827324945
"Feature0345",21.2443866021005,26.8715710570256,22.9758150823551,26.5952721065984,20.7058904039298,21.5374502024114,26.9010447151354,26.9162511244858,20.863161254139,26.5121879579478,21.1908579768169,20.4383933180439,20.4153937899882,26.7738333573988,21.1504673813314,26.9074687875852,26.4611653032222,20.5682343628184,26.7523209653327,26.4202668094666,27.10772819871,20.9694970485204,26.9065880498646,26.9545937787838,20.7701839343169,20.5011933249413,26.2527970412989,26.7866564844089,26.6076361101519,20.7648431954505,20.8191280889706,20.6719326579664,27.0517255110962,26.8899271538829,21.2406009410998,21.0094297081995,20.6379778662782,20.4135992550958,20.8852272061807,20.1126960992697,26.8392990516133,26.1793920712696,26.6039214356982,26.2270080928091,26.579750215575,26.3701864038892,20.6805115305165,26.8410847964468,26.8207325032185,26.5345117099194,27.0175433668256,20.52298908911,20.9813468015972,21.0002133704618,27.0686033150452,20.5796404573533,21.071897079274,26.572707057091,20.8745990846401
"Feature0346",21.4705658124663,31.5060115213138,23.2248788458368,30.3698762953481,21.2278578890392,21.5393554189023,20.5924598495018,20.9189178171486,21.3356285049238,30.3767015599688,22.4351520052161,22.0152004233651,21.4174403554212,21.6784645201097,21.8921989973397,20.8498321635119,29.8140671400046,21.1236126539913,21.1126505003421,30.1172835634323,21.0067591978382,22.0410707281565,21.3120937149341,20.702928306295,21.0354205929176,21.649290538983,29.6238735843408,20.7239542566297,31.1855330107317,21.0162220004155,21.7388687335036,21.4875765790596,20.922406800592,20.7603571972342,22.4879050792761,22.2756344717018,21.4829690645421,21.3938606135613,21.7787138196295,20.836019298678,21.4861177945881,31.1471368775567,30.6001283894281,20.2075287726994,31.5564970497506,30.0102870640546,22.1556944405606,21.4049582710631,20.6431236767609,30.028339559006,30.9749015683286,23.0049930082886,22.2821348910008,21.7869736998465,31.4584981572237,21.5642124258281,21.5615950129474,30.9716884776616,22.7767755527149
"Feature0347",26.8089938704675,18.4174600983809,26.9388533727725,18.2645757783544,25.8913731937557,24.5385422040028,19.282686888888,19.5655792471374,26.1018618897467,17.6152883600408,26.7483337585537,29.4890664402434,25.8445933863287,19.8871837823025,26.829958162808,19.463702024244,17.3796511014445,23.5866929538323,19.4727635709066,17.0495330319944,19.4859000621398,29.380297807041,19.6754546992646,19.2368728597176,22.9671193373954,21.995848337017,17.740857576869,19.6030567543193,18.0148638017722,24.3227479463147,27.3330661978846,29.011512590981,19.5104310555056,19.4384211408654,28.811112973967,29.3919349455924,29.2007891438318,28.4119380659305,29.3225232920849,25.9396758531872,19.7121395484421,19.2525221356456,17.7080856428175,19.135806039445,18.5202838751367,17.2857675370399,24.8571281378668,19.7549316003036,19.712245390563,15.2406028156904,16.2441513678577,29.5453148829482,27.3493592887246,29.0143806284917,16.6170414318143,23.803149803282,29.582033228391,18.4511604703846,28.8484155004578
"Feature0348",23.9915449579746,26.6329494730235,20.9409094885746,26.4079205901405,24.4541881479299,24.7769119587639,28.011584086197,28.3392983374324,19.499674311312,26.4349815638056,21.4380281589992,22.4046654634819,24.1237303807922,28.5453735488061,19.741784590662,27.996100151244,26.13133960107,20.917845888165,28.2227400195575,26.1816177557458,28.2382622412443,22.7276097567167,28.2117467237289,27.7672136828353,20.6136421512162,19.380725417895,25.9638660204232,27.9651164576566,26.5664991647722,20.3482240155878,20.5791612572919,21.0222498802238,28.0903511073959,28.0072745660744,20.5926029777239,21.235502618752,21.2534354133702,20.7739574518879,20.6565992092025,24.0573628540458,28.5717313908394,26.5038044607261,26.6558237465816,26.3032951016217,26.7754584505678,26.1961422266112,20.4662175933854,28.3880505092405,27.7734756325653,26.5033468104316,26.7977964742489,22.2241453248941,22.7104210655999,20.846813927336,26.9033405001244,24.4304887224876,22.1660503922084,26.637777488728,21.5615892283055
"Feature0349",24.1245657339139,25.6128297640222,20.1804483692862,23.7378072451226,24.1951926763965,24.3786498728967,26.7702028908691,27.0031149300709,18.675276399605,23.7062460601788,21.0523037134888,22.4998434986825,24.154741356777,27.4416289161562,19.1646974252775,26.6050479878533,23.6270646557127,20.4536108425771,26.976243364063,23.6232787691515,26.8045850108229,23.3469976879915,26.9699220353236,26.3534514145709,20.0651571255828,18.5565639566184,21.9351532465384,27.257227477642,25.4031323455533,19.9740548129397,20.1117281626509,19.1807923296407,26.8930649288019,26.7562160780909,20.6414884770056,21.4563270740766,21.51598781971,21.265744854257,20.2907527208768,23.7541639338343,27.5577092501665,24.3548273083973,24.5239003099492,24.9029720682467,25.7099417354296,21.8366158433222,20.5289174958052,27.3633883431699,26.4050935471716,23.0200683370108,23.6012050440998,22.6127444387849,22.785354911585,21.2163987001958,24.4315020657973,24.4469350215513,21.3437928039537,25.3418990526743,21.8676032582418
"Feature0350",25.4953986431041,25.4160957834707,23.6687981768554,25.6745895814492,25.3889960746088,25.2362214717695,24.7199007116042,25.1198292805506,25.5871560741145,25.3135403986609,23.7640988213896,23.7778065538428,24.0431152716769,25.4138183218627,23.9154075108035,24.8779715257751,25.3592134183353,25.6923936507598,25.2356570289006,25.2180831053131,24.5162514151987,23.5120345894225,24.7131171676972,25.0350060564588,25.7591398300558,25.0186807025802,25.0847930028114,25.0362810837408,25.3995286819514,25.488107973885,24.3407923789436,25.1483435721766,25.2201078472383,25.1515604710284,24.8960233483694,24.6710672009771,25.0077767730128,25.2263113485263,24.7615022136408,24.6353698123773,25.6460426387528,25.5005939096964,25.1147210379975,24.0374748069988,25.7354475537583,25.2203142287733,25.4557084281645,25.3861857498481,25.1732436080565,25.1180537540574,25.0079312229442,23.9434918846724,25.2778715939045,25.0443574130771,25.4750723103924,25.3046626913065,24.6443284961813,25.2405521699617,23.8820790045213
"Feature0351",23.7568300669702,27.0346913164617,25.9055014441084,25.5806634720555,24.3488356817302,23.9974242078742,20.4343907957429,25.2225547855511,24.5457095716817,25.5283543318431,25.9518378531899,24.3164707925523,24.5259923968444,25.6887069507096,25.3406553017056,23.8284362300227,25.0786437161436,24.968039996006,24.7903059544559,24.967890860345,24.2570733994251,24.4111799147823,21.1299035597139,24.6649869306636,25.1418516075092,25.1235123171537,24.7448983425305,24.8660259129183,26.8061427434301,24.891883163344,25.033347140539,24.0350525915933,24.954288559888,24.7540342596752,24.008591434629,23.9512885453823,24.2637817742498,24.0225596768635,24.315675157718,24.3367666545022,23.996710660387,26.8439342081398,25.5613384224771,26.3007259107219,27.0366794131073,25.0916533164149,24.4203066760709,25.1188680419488,20.2933304953103,25.5796712300182,26.5002555470923,24.4674597092546,24.011070832728,23.9997037448812,26.8873770445213,24.6483004357809,24.2807233297558,26.2976668261426,24.4499428372113
"Feature0352",25.2595290725643,27.0556293239672,25.2637416800651,27.1501553853058,25.83132949215,25.5278319541258,26.1629304513967,26.6077269751001,21.8361513698621,26.9115422231049,25.3296430794157,24.6030643939637,25.3187652733212,27.5368465640515,25.2846257078312,26.2085982897768,27.0938622738664,21.8782966679788,26.4446294908209,26.7382056315045,26.4588079415477,24.4709545742458,26.3546288374164,26.3722057834682,20.6805020859201,26.5576785555505,27.5640849493702,26.2552473613125,22.4851423382962,25.5881536862445,25.0605912736554,25.1861241416669,26.3554966928998,26.2477793736359,25.2485737601584,25.490147002493,24.8832519802974,25.5326100456005,25.1553799109726,24.6658092386933,26.8680128084584,26.7163514105081,26.9242567390714,22.6130019862433,26.8521853211552,26.5115228126313,25.8378056441001,26.4972057201312,26.1035756462685,26.6639979913943,26.7520321953988,24.7430116837873,25.2043320604927,25.6573075858824,26.9633319829588,25.536499723586,24.4851311774487,26.7585618659056,25.0148394965097
"Feature0353",21.0411850196548,23.3755063529528,22.2936986883154,23.2950571723431,22.1507034172496,21.7675501406123,25.5024059871108,25.1468591287585,19.7772490236724,23.1382544413726,22.1921934736986,21.9222146260606,22.3912702771994,24.9549211208995,22.3244642839328,25.5677044693668,22.6766607449611,22.2863474161832,25.2505017711669,23.003100322153,25.4131436011807,22.8273214972452,28.1449883726752,25.236296801946,22.7648913022976,23.435688892067,22.4298927219364,25.2809468491687,23.0146703607739,22.8067669279057,22.2004436599206,23.0673555706039,25.3699754802339,25.1534892354918,21.4994482596099,22.5558252388188,20.7513910197953,20.2538300534319,21.28360651764,22.0930896591052,25.0333790306023,23.7010737063828,22.7974861440716,29.4572761719874,23.7479243300031,23.6048173268929,22.4694665689687,25.8367013909414,24.9836211331637,22.879448194271,22.2777900470117,22.123046002329,22.3967062666463,23.4745219875539,22.3401917534752,22.6918410017088,20.5799843855523,23.4350978840878,20.8362863477033
"Feature0354",21.9548078649757,24.4171126564841,21.3998455497156,24.6624673263673,20.9835288375158,21.9427449465323,27.2677958582906,27.0029862917487,22.737209943002,25.5254478353356,21.4793840147987,20.5346358183956,21.5221982658553,29.001337753856,21.745300093914,27.3252256825672,25.6197944450966,21.6353616139565,27.3500044133446,21.2292995527135,27.1532467387952,22.2111438392677,27.2927330207931,27.223464539482,21.315808517484,21.9179751164154,25.1283019206661,27.7609747548193,24.7555934874436,21.8270348662062,20.5157558597835,21.5999877225325,27.0628928005651,27.1401460723169,21.8138388617685,21.6882701472483,21.8915236817996,21.8042259970591,22.9344326096682,21.2224844663882,27.3061417089342,24.4284099801788,22.2778325837466,27.1629935361546,24.7062637845072,25.2428686120514,20.9349287520684,27.210014788841,27.1587655852012,25.6341933350541,25.6305669700976,22.1105903927976,22.1008603802647,22.4068125185536,25.2931698896598,21.2937706253932,21.9024475668955,24.8717889433063,21.1180127551072
"Feature0355",21.2446977269967,25.4043397207985,20.4796577071027,25.0249529285003,20.1893968470403,21.4957787889151,27.863761159413,27.9167965274318,22.5287578340233,25.3050212392478,21.2315967709284,20.9720551906898,20.842277280165,27.8040317046843,20.8488723233464,27.8745379711832,25.0187808562308,20.1779514988228,27.811076903939,25.2191136090056,28.169908368846,21.0038145960078,27.961768027883,27.823846733249,21.3937861772087,21.6403688496472,24.8820426392344,27.7983025061154,25.3096162239048,21.1123482169559,20.8567956160244,21.8435621939508,27.7853024571315,27.9787614130416,21.6759165030401,21.9839411856924,22.3970248584156,21.4580458829781,21.5546280605372,20.0413594707201,27.8889446173524,25.1317925931586,25.2680904698888,25.0111385430895,25.3143557330294,24.9648994305632,21.2369807815998,28.0663852104663,27.7247484115575,25.5023579005547,25.6640147799514,21.2832000497775,22.3598984116323,21.8096411662956,25.6584650990149,20.9576215480287,21.6590919298562,25.4565242930651,21.3752758670355
"Feature0356",20.1943644921999,23.4690692114859,20.3354867418447,26.2016787733735,19.8113767571968,19.5951742247366,23.0318512809656,21.9387432267184,20.0090002221022,18.7625025095436,19.9637597446367,20.260197990876,19.9656673946052,20.153809924773,19.9474369441095,28.8356596573144,25.2719169484483,19.0000714125576,21.3523620989696,25.2013926606217,19.9533664221323,20.2557453976132,24.2271880486835,23.1361272638447,19.6048566162682,19.8739909307431,26.5819363136048,27.3849130623561,25.655675388063,19.3588854537528,20.0536525061959,20.3252600270896,19.9148992525305,20.1837115718678,20.3479470220016,20.1652639768136,20.1790769079716,20.1471588254396,20.316913807466,19.585358655379,22.211615491562,19.6935608335947,28.603795955493,26.0799819402967,20.9761351979931,26.7250447324484,20.215213644176,21.9737273930992,25.0980586776867,16.8609830974485,17.5582919413058,20.2671199617929,19.8988097796006,20.2947074891483,17.7814647433864,19.4325384561686,20.4377887632667,24.7376341511906,20.4925459871195
"Feature0357",21.0334051869082,27.4552581343662,21.4970226166895,25.9248658837885,19.9570521088759,20.117553312495,21.6100063927581,21.1474344275392,20.6031634834712,26.7368856821886,20.9486274124316,21.6420293462155,21.2256921224668,21.3982411818886,21.6144096880227,21.7299854343736,25.4237567668066,20.245664719082,21.7248284187829,25.6239393431317,21.5953674677203,22.1576935404098,21.8046563493683,20.5168370543369,19.9989894611639,20.1577215357272,26.2054893923361,20.6545739296343,27.1989707231521,20.8830573176873,21.719816969146,21.697337112054,21.6566345485729,21.5401230097037,21.3516731285315,22.3052375861566,22.2126762136043,21.4312711510156,21.9094776099734,20.4615151398386,21.8084524741972,28.2423953038832,26.3265385901103,21.028945855163,27.2873343920983,26.2796639101563,21.3086488136421,20.8832758374164,20.9617427202672,24.2403621801063,25.6211446644188,21.222207009147,20.8444011005708,21.2313880690987,26.4201395106977,20.8330391395807,21.6437000080162,27.23259116731,21.571326158362
"Feature0358",20.4335023216459,29.2330669598392,21.1637529263697,28.1271700751499,19.8666479907041,19.8007820803674,20.0550751062596,20.2896919136837,20.1166531494538,28.7066247531869,20.6460320093038,20.875587712724,20.0487154204866,20.7508616723012,20.4059987255341,20.3602131782739,27.6319743083891,19.2679954189686,20.1929166745367,27.6996160995154,20.2816763807541,20.7791080821374,20.4574265644373,19.9136807524466,19.4339462432652,20.0563880179279,28.2109918461471,20.1952118338107,29.1557957323771,19.2815726463783,20.3858396978768,20.5559085864495,20.2450965044748,20.2152985108244,20.9499208358351,20.6710810661122,20.5573801310092,20.3371282526348,20.6354029718633,19.7032008355754,20.4325519165611,29.94838506615,28.1629119381744,19.9514196616559,29.1866540943289,28.1503094879527,20.6140715852721,20.4542667834851,19.9618708805411,26.308695300992,27.5307681796154,20.6053634356819,19.9341551144768,20.6002219832026,27.9319174854304,19.9461281112911,20.5416130456844,29.3019050648308,21.0606172093362
