"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0159",0,0,0,0,0,23.220489954751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0160",0,0,0,25.9780409364555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6111780039827,0,0,0,0,0,0,0,0,0
"Feature0165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4187021284429,23.8337065203676,25.6613374204815,0,0
"Feature0166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1061885936895,0,0,0,0,24.6444339725529,0,0,0,0,0,26.394622490918
"Feature0167",0,0,25.944751877764,27.2080938646548,26.8596191775068,0,0,26.7934969074786,0,26.9474078583536,28.1013996400636,26.0536092221652,27.2033994402769,26.9172065378859,26.5283824263831,0,0,26.3046848963762,26.7329360749776,26.6611909506121,0,26.3413082858822,0,0,26.3822794457251,26.7242497472648,0,0,0,26.246132433232
"Feature0168",27.8289767671623,27.8802038681654,0,23.292263802876,24.0460142377383,27.5871235184819,27.775562063157,28.0818578861465,28.0039413095325,28.2645450703616,28.6708761000165,27.5716822214876,28.2369616352573,28.1727420237343,27.8335009690175,28.1589534686461,27.5288123810169,27.6079751336488,28.0761971236161,28.0067732781993,27.5984492521438,27.8273294571889,27.7771786490613,26.4109456334318,27.6571705816896,0,0,0,28.2279782894642,27.5456477290591
"Feature0169",0,25.6618252437438,0,0,0,0,0,0,0,0,28.252428511138,25.5229864385764,0,0,25.5435810959206,27.6980654421498,0,26.0759655232671,0,0,25.4998292466971,0,0,0,25.5980535879713,0,25.6407224329005,0,0,0
"Feature0170",0,0,0,0,0,0,0,24.7833728273081,0,0,0,0,0,0,0,0,0,0,0,0,25.5361826626436,24.6831782736725,0,0,0,0,0,0,0,0
"Feature0171",0,0,22.2765655056151,0,22.2203147134182,0,0,0,0,0,0,0,22.1560398092144,0,0,25.6157251228953,26.0420082605116,26.41879297659,27.7955397100998,27.4521545834316,0,0,27.2483436572213,24.6595080910427,0,0,26.0341569294351,0,0,26.2450397001149
"Feature0172",22.9852981451091,28.1386159413906,0,23.5188224120279,0,0,0,28.4160718106409,28.4254913198286,23.2495353165264,24.789431441386,27.9418168762138,0,28.5997461193161,28.2500326852303,0,0,0,0,0,0,27.9077980598159,0,27.6577120831271,28.1139702369086,28.4934782012014,0,22.963299059925,23.5670721240786,0
"Feature0173",29.3923401560077,29.6128836405482,28.9037526346126,29.1868068707782,29.4872086463191,29.5292335892944,29.2356015672663,29.6830947117037,29.6096289961107,30.165773443693,29.5660494438641,29.2300624347857,29.8213881626929,29.7504732073004,29.532110903833,29.5827594168097,29.4014461779176,29.4218391124817,30.1100006953168,30.067145658533,29.7312949572664,29.2315747417275,29.7293378606036,28.331525516745,29.2156431335135,29.5997896878915,29.8726925652581,30.0060729480751,29.3868575549895,29.3306326939576
"Feature0174",0,0,23.5196600573664,0,25.6839813975052,25.234353817347,0,0,0,0,0,24.0672134096121,24.8013643339866,0,24.3588531223918,0,0,25.2436356440864,25.3375346164308,25.3238630423705,25.2474223974928,0,25.0219017657407,0,24.0771597638712,0,24.9867762034345,0,0,25.2592807613266
"Feature0175",0,0,24.9771966227656,0,24.6299029482672,30.1327255685767,27.0574592496706,0,0,0,0,0,24.4195090305489,0,0,24.4171168925672,30.0230459952618,29.676130779629,29.3810260114981,29.0811625709595,29.9281907890858,0,29.2797711423123,0,0,0,30.0743400979228,0,0,30.1309029836656
"Feature0176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1825991046333,0,0,0,0,0,0,0,0,0
"Feature0177",0,0,0,26.8922253569953,0,28.3016219412005,23.7626339472187,0,0,0,0,0,0,0,0,0,27.869330660506,0,0,0,26.193819328762,24.1631295854796,0,0,0,0,27.5307535578896,0,0,0
"Feature0178",29.437786887683,28.6398286676057,29.0207495193702,27.5986941219487,28.6545219507861,29.656997808011,29.7283274557323,28.9540082131587,28.8475973135042,0,29.6974257711897,29.0695217651918,0,29.0545064046083,28.8003929727317,28.9836648508648,29.7241221989264,29.5957584256756,29.2016645855453,28.7819477099719,29.3478629890175,29.3147728961001,29.1062619491451,30.1596955278983,29.2777026515823,0,29.7615570807427,28.8575644134252,29.6820572608486,29.6097170615906
"Feature0180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2503185538069,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0181",0,0,20.1701467854372,0,0,0,21.9803819235579,0,0,0,0,0,0,0,0,27.2344693017521,0,0,20.9801014610957,0,23.6118918877807,20.5240246802289,0,0,0,0,0,0,0,23.3931497474196
"Feature0182",0,0,0,0,26.1715541780604,0,25.699784863883,0,0,0,0,25.6074870555544,0,0,25.9198327851827,0,26.055092346041,0,0,0,26.1932762934299,0,26.3220457630011,0,25.7849007888202,0,0,26.4332686036194,0,26.497620390426
"Feature0183",30.2432008180623,29.1619216837452,29.4586132760441,29.864448305288,29.3871452599778,29.80612269153,29.4281664987425,29.4064004142036,29.4786916195574,30.1039888686958,29.8880276728954,29.0370957475017,29.3056068670917,29.4342757556717,29.3784427055539,29.1329974917893,29.4092641666427,29.356092507022,29.8605670891296,29.5207659189163,30.0373633356121,29.6894659245506,29.5589721783638,29.9342694238622,29.3028251203206,29.276465172606,29.9103973301273,30.5544557496219,29.2670426732551,29.8616267611157
"Feature0184",0,0,0,0,0,0,0,0,23.9065185543107,0,0,0,0,23.6801015919381,0,0,0,0,0,0,0,0,0,0,0,23.9930484770939,0,0,0,0
"Feature0185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7798638007526,0,0,0,0
"Feature0186",0,23.1135274042014,24.7548994152497,24.6406912425078,0,0,0,23.9006771013546,24.2582880459483,24.7952927892621,26.2599063741861,23.6450937445498,0,24.5110086346995,23.5055657974588,0,0,0,0,0,0,0,0,23.9928706027386,23.7177604461399,24.4168679725927,0,23.2482064783511,24.7292679579426,0
"Feature0187",28.5982591954208,28.7111560167117,27.9026957524041,28.6550051985041,28.7162403616278,28.8766202503352,28.4357370633781,28.8184787286545,28.7131383366006,29.5688225215881,29.3230918517,28.3857985080025,28.9344183911496,28.931261026832,28.6648398401669,28.6917405548108,28.6748640600929,28.7439974231322,29.2087534299872,29.3370272952672,28.783354224605,28.2985485185752,29.0081954399228,27.7154896956986,28.3660135532342,0,0,0,28.9446827381054,28.6582822608379
"Feature0188",0,0,0,0,0,0,0,0,0,0,0,0,20.5749574125519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0189",0,0,0,0,0,0,0,0,0,0,0,24.5167993108868,0,0,25.4338856418788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0190",0,0,0,0,0,0,0,0,0,0,24.160391895014,26.2491773438644,0,0,25.746337607478,0,0,0,0,0,0,0,0,0,26.0466235418387,0,0,0,0,0
"Feature0191",0,0,21.6077004861781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0192",0,0,0,0,24.7804378751598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8297413242044,0,0,0,0,0,0,0,0,0,22.4667831903017
"Feature0193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0371976044812,0,0,0,0
"Feature0194",0,0,0,0,0,0,0,0,0,0,22.6791846304886,23.4472173607714,0,0,23.0550210219429,0,0,0,0,0,0,0,0,0,23.2958700033984,0,0,0,0,0
"Feature0195",0,25.3232848084531,0,17.9474173133792,0,0,0,26.5575389151651,26.238774921685,18.1571073251754,21.1452769943897,25.2174356432227,0,26.7031793585622,25.1881086207674,0,0,0,0,0,0,0,0,25.4590881588294,25.0365856092294,26.8522199171614,0,0,18.5458360478344,0
"Feature0196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.041120814605,0,0,0,0,0,0,0,0,0,0
"Feature0197",0,0,0,22.8990238842149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0198",0,0,0,0,0,0,0,0,21.4772221291682,0,0,0,0,0,0,0,0,0,0,0,22.2845339755957,21.8375451882593,0,0,0,21.6576679047611,0,0,0,0
"Feature0199",0,25.4704413883516,0,0,0,0,0,0,0,0,0,25.1309250019622,0,0,0,0,0,0,0,0,0,0,0,0,26.3122333657252,0,0,0,0,0
"Feature0200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3923703561609,0,0,0,0
"Feature0201",0,0,0,23.2786654540135,0,0,0,0,24.1098739392812,0,0,23.0798034528192,0,24.5382032426241,0,0,0,0,23.8678453676409,0,23.8052034970086,24.3082198834632,0,0,0,0,0,0,0,0
"Feature0202",0,0,21.9873973129395,0,23.8741686406895,25.5896317461293,24.3432941342109,0,0,0,0,0,0,0,0,27.4684190377584,25.4527675183121,26.3610114481194,25.4244283230695,25.0826041076254,25.6629152278846,0,0,0,0,0,25.5280756569965,0,0,26.0979108087138
"Feature0204",0,0,0,24.4962682644601,0,22.8316234480455,0,22.1648090891501,21.694090569807,0,0,0,22.6519796529704,0,0,0,0,0,0,0,23.0727540943316,0,22.511803049929,0,0,22.2926092693343,0,24.7785328170339,0,0
"Feature0205",0,0,0,0,24.5581171908571,25.8476543706393,25.1086273580281,0,0,0,0,0,0,0,0,28.5154671490331,24.872874195903,25.2904621646701,24.9330841619129,25.3026568309457,25.4546965084095,0,24.823562295433,0,0,0,25.391376905562,0,0,25.6177699048963
"Feature0206",0,0,0,0,23.7650503528507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1072231034394,0,0,0,0,0,0,0
"Feature0207",0,27.5072153580023,27.1349732778596,28.0312815979097,0,27.6981530604287,27.4996889993451,27.6665253837439,0,0,0,0,0,0,0,27.8546440819767,0,27.8713948231388,0,28.4557624687241,0,0,0,0,27.3958864702952,0,0,0,0,27.7544889728034
"Feature0208",0,0,0,0,27.8157240828674,0,0,0,27.5754648575861,28.6727202031287,28.6738504448434,27.1995935596636,27.8566608507638,27.7912052174491,27.6436416652432,0,27.8170496481231,0,0,0,0,27.3276144793334,28.0445031677708,0,0,27.7360930487063,28.0606869078923,0,28.3296415884483,0
"Feature0209",27.9775425743837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6303319374734,0,28.1695711925675,0,0,0,0,0,0,0,0,0
"Feature0210",0,0,21.8238531445418,0,0,28.5517588795694,21.594955516816,0,0,0,0,0,0,0,0,23.4091909807228,28.5383646841826,28.3850000799031,25.7883636563655,26.2196876390283,26.3347390004973,0,26.0486192228251,0,0,0,27.8204891242763,0,0,28.2585484371669
"Feature0211",29.8057736175764,0,23.5791776620779,29.2555836795947,22.9933528256113,29.3689812214837,24.2189716068438,0,0,29.8319464096721,0,0,22.9999723355822,22.7285137837238,0,22.7526970362091,29.5437458727082,29.5950588090392,29.5046807094597,29.1994289253883,29.5475394459795,23.0012648523165,29.5470031778381,27.4558861771641,0,23.3164770159551,29.4181273209586,29.6932375580412,30.1575609854762,29.5753328070888
"Feature0212",29.9012329477776,27.5719368500244,28.8716994607643,29.9621325003375,27.703347658392,29.1556383587093,28.6579579550641,27.7540727888608,27.6095203411536,30.2166094124695,29.2777143456725,27.4437243484363,27.9059544949476,27.9696895546115,27.5530490485916,27.6905817784723,28.874258393462,29.0258986695782,29.9016181674676,29.7171778630511,29.8965887282426,27.7246369655578,29.7082999079954,28.789002143876,27.306663594823,27.7353616907044,29.2644337848625,30.1684823573994,29.9071636314711,28.920954102592
"Feature0213",27.1782282245962,0,25.9347426102992,26.7957896086295,27.0758983453676,27.3530644738778,26.1853926331633,26.4339848629785,26.6348194236634,27.6688735391605,0,26.1306008853112,26.5045718931266,26.4458737032959,26.5891062468213,26.6599024501322,27.6926003481532,27.4413117911079,27.7209568918532,27.3472115107772,27.2810017924213,26.4540227814541,27.224949473968,0,26.2348841110911,26.2294174034469,27.2771124226291,27.353624928367,27.7645569085713,27.3358148288036
"Feature0214",25.9481197164576,0,23.29968082157,25.3263710500396,25.2401109898196,24.8582042430899,25.1123230096574,23.4706780811222,23.4545829893675,26.303568156401,0,0,23.8835649220827,23.5315623456158,0,0,22.9139171726979,24.2587046150349,23.9640753841029,0,23.5177505892132,23.7967552842456,0,24.7157814145363,0,23.5029276484812,24.0756110393178,25.6605498491084,27.0379061737767,23.5832463600596
"Feature0215",27.2431134589061,26.3668320719931,27.8543088733052,27.0721993515568,27.1625618816722,27.5266141097483,28.3230608872788,26.8230081017859,27.1889332581377,27.2307321199306,28.9711187700759,27.0964923640386,26.9116281642607,27.0012675415292,26.9286602896865,26.9629336228082,28.0825102109675,27.7394566168261,27.0296265410024,27.000029073286,27.4651222031079,27.7766039419084,26.962769950968,27.040677883166,27.339279065621,0,0,0,27.4688345145758,28.171586428759
"Feature0217",0,23.2705861314006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0218",0,0,0,0,0,0,20.3342595532864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0219",0,28.1664195760417,0,0,0,0,0,0,0,0,24.3345621674144,28.3199042645797,0,0,28.2494784649827,0,0,0,0,0,0,0,0,0,28.2936967468185,0,0,0,0,0
"Feature0220",25.6156858205063,28.9948578830256,30.2571260163625,25.9867430573182,29.4016282276144,23.978805875072,0,29.349807306159,29.4278363406968,25.2185063656518,25.6910916692855,29.2934598979283,29.2872534559538,29.3965846960857,29.0882744686072,0,0,23.9773243071161,25.1389294005789,0,24.6382426674637,29.9110424274213,24.4462552316519,28.6993833745038,29.3324215510381,0,24.1183339230518,25.6483903756192,25.6274936378666,24.0383632355293
"Feature0221",0,27.4930561303277,0,0,0,0,0,0,0,0,24.3761812835889,27.936611492966,0,0,27.7417310983164,0,0,0,0,0,0,0,0,0,28.0084557346272,0,0,0,0,0
"Feature0222",0,0,0,0,0,0,0,0,0,0,0,0,24.1442520582068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0223",0,0,0,24.0040055332976,0,0,0,0,0,0,0,24.0878579033038,0,25.206514012101,24.4213679651399,0,0,0,0,0,0,0,0,0,24.4035641546945,0,0,0,0,0
"Feature0224",24.6386069606557,25.4187864474538,0,22.9517011268481,0,0,0,26.1096957629973,25.8853225299055,25.3679952714296,25.9085001448348,25.9470334053237,0,26.1391075677795,25.8464611010787,0,0,0,0,0,0,26.0627413827454,0,25.3656910397783,25.8460638752154,25.9817942992217,0,24.0387132981594,25.7537256829237,0
"Feature0225",0,0,0,0,0,0,0,0,0,0,20.9989341309253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0227",27.3650737477428,27.6662889471122,0,23.4482230158584,28.9953669743503,26.1874873541363,0,27.7004821535294,28.3267955147708,26.176197198786,27.9126515501982,28.6805815911503,28.0971163491027,28.0242625048107,28.1481378010702,28.6436122120858,25.7170589166875,25.4005742872806,26.2578586371222,0,26.1525817007242,28.9055194367499,25.7219970899564,28.9345323277217,28.1754767425639,27.3987841432079,26.3541476515237,26.2602915567575,26.0206307411343,26.1843087723046
"Feature0228",23.9445833899883,0,0,0,0,0,0,26.0257372862437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0229",26.6907788735441,30.8276292188045,31.0167500865118,26.5352045260947,30.884973462898,28.0020736562804,31.8422876894055,30.5549648344918,30.6277839008375,27.576318528027,28.2802640381125,30.8481936314291,30.9257064904836,30.4975395172845,30.4215654373191,30.7639254469148,28.3560378646198,28.080082456128,27.1906219320014,27.4202632451378,27.6038423761339,31.022750551434,27.221073624568,30.8007067285423,30.9471652818623,30.828821769903,28.0106535638261,27.2451619983424,26.9317195024599,28.277697626461
"Feature0230",20.2534698503101,0,0,0,0,0,0,0,19.7911259277245,20.3610055257889,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4910784987844,0,19.6508412810216,0,0,20.5561904301853,0
"Feature0231",0,0,0,0,0,0,0,0,0,0,0,0,21.114304903867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0232",0,0,0,0,0,0,0,0,0,0,25.1674057935106,25.5160484583977,0,0,25.257037504348,0,0,0,0,0,0,0,0,0,25.3438647092769,0,0,0,0,0
"Feature0233",27.2193333837093,26.3088575000931,27.2807880636543,27.2828548223969,26.8366344504359,26.8178731076498,27.1221311289857,26.5960252380227,26.5897641081799,27.264003576695,28.2613420533182,26.2456550821101,26.8310416931255,26.6751758224152,26.4278579031015,26.8288726719662,26.6612547812923,26.8581738979466,27.0906809544033,26.9426078003014,27.098468629735,26.458763723827,26.9945887289731,26.5410593960641,26.1052957527255,26.4147522793743,26.8038833449961,27.3314443698989,27.7877006028476,26.763461141767
"Feature0234",27.7221200777734,26.9007020561366,27.8955571525173,27.8345622281053,27.4187682761191,27.1645105740971,27.6872138040715,27.1621071593152,27.1883833612342,27.8335911821396,28.3067191797278,26.9004937982889,27.2883632130494,27.242845601081,27.0198174988511,27.2319170867077,27.0950183604228,27.248029176091,27.6440076300407,27.3759900857367,27.6507233682139,27.0756580720264,27.4232295361051,27.1297788524697,26.8384771151534,27.2278340639427,27.3131675251279,27.8727773028922,28.1205982974082,27.1246507825494
"Feature0235",29.0021246590464,0,0,25.1666081110221,0,0,0,30.0003276644497,29.9076617472419,28.7883661474037,30.0658132276791,29.8166100202671,0,30.1310994169511,29.9190413466336,0,0,0,0,0,0,0,0,0,29.7492144649333,29.9124002732845,0,28.9895313858352,28.4791118528686,0
"Feature0236",27.2528028769517,0,25.8852330659208,26.8351083642726,26.3838483073611,29.1311968181406,26.3413330637796,26.2133981213339,26.2821034999229,28.15166476654,0,0,26.2499432843047,26.2913917102346,0,26.178624746984,28.3618239895945,28.3623866580431,27.5195131759775,27.4364563774614,28.4707770519694,25.830314062977,27.7280963845528,28.7681914589035,25.8537405076388,26.0714465816091,28.8473491741474,27.8043762839177,28.761180304749,28.8050661069501
"Feature0237",29.2016505161743,29.7277428662721,30.2481602729677,28.9494462455812,29.6291843324814,30.0627643594232,29.7677322132927,29.6532131708658,29.6511422900298,30.0660278537141,29.8899785969238,29.8818480465985,29.7924110131131,29.7966555574622,29.7671296093225,29.5780969877071,30.2874014496637,30.2580391164026,29.9215297464085,29.6460936499273,30.0089379930839,30.0617182065345,29.7248211723203,29.4091937996245,29.7266085551945,29.6293175118915,30.1458388256161,29.7438179817458,29.532428152644,30.2486813204658
"Feature0238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7751487929403,0,0,0
"Feature0240",0,0,18.0759753575096,0,21.4780713244225,0,0,0,0,0,0,0,0,0,0,0,0,22.0401791973262,21.3206891482519,0,0,0,0,0,0,0,21.479887500013,0,0,21.5028567530446
"Feature0241",0,0,0,0,0,0,0,0,0,0,0,0,23.5685289969248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2074045282341,24.8652929921644,26.1999354897753,26.2630994193736,0,0
"Feature0243",0,0,0,0,20.8960763943825,24.6836896156211,0,0,0,0,0,0,0,0,0,0,0,24.591856439157,24.0220463890287,0,24.828907164932,0,0,0,0,0,24.0972266813228,0,0,24.2393919727608
"Feature0245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9937187524055,0,0,0,0,0,0,0,0,0
"Feature0246",23.1370694072474,26.7707389567539,0,23.5957195929847,0,0,0,27.0219317847664,27.2742876965968,23.6311527716621,24.9755804538786,27.1737836886918,0,27.2940794256228,27.0662802930909,0,0,0,0,0,0,27.7460649012087,0,25.1899021831162,27.207282831237,27.0415925314226,0,22.8365657997276,23.7818125905912,0
"Feature0247",24.1885374061841,29.2787509041905,0,23.480446004838,0,0,0,29.5601627685289,29.7491272294654,22.3522142839186,0,29.638500919346,0,29.7228754728489,29.5332297151202,0,0,0,0,0,22.6755117961917,30.2063106118221,0,27.9444988111896,29.7435562763758,29.5589171667107,0,23.8214052971639,23.47288791989,0
"Feature0248",30.1282391494297,30.3696887490707,30.648158801377,30.2948474830498,30.1560027284193,29.6012579315565,30.5085327085389,30.2666603542402,30.3981905195698,29.4066527715481,29.6483007633471,30.3686790893769,30.3383005536173,30.4378015188057,30.3994181679771,30.2209643957967,30.1786725969434,30.0055273340599,29.7447582453985,30.0884855389904,29.3598755349731,30.9843451761456,29.2540238063333,30.6202896878942,30.2835018173522,30.4067125115909,29.6815030633128,30.2370805601883,29.0884134249546,30.2088761218501
"Feature0249",0,25.7677214717634,0,0,0,0,0,0,0,0,23.9000481719107,26.2977752614712,0,0,25.9116137768841,0,0,0,0,0,0,0,0,0,26.159449451676,0,0,0,0,0
"Feature0250",0,26.2068491569385,26.0528524583469,0,26.6603187357415,26.0450022160881,26.074782878323,0,26.4393040127575,0,28.0365336920568,25.9322719878295,26.8187873504972,0,26.3327986181685,27.5382343905433,25.9061562600274,26.1573961959697,26.5433155612257,26.7181359519542,26.0978599325773,26.1997413430733,26.3341997491651,0,26.0827830002698,26.5138605383425,26.142762532206,0,0,25.9245159323287
"Feature0251",0,0,0,0,0,20.6442753993419,19.2094406065743,0,0,0,0,0,0,0,0,0,0,0,0,0,18.613459607091,0,18.793215347522,0,0,0,0,0,0,0
"Feature0252",0,0,0,0,0,0,0,0,0,0,0,0,0,17.2302913136468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0253",0,0,0,0,0,0,0,25.1636559769407,24.7592080437929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9165546890086,0,0,0,0,23.6530864582673,0
"Feature0254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.182457218092,0,0,0,0
"Feature0257",27.1785790055244,26.1674702070799,26.9230717152475,26.7951707636363,26.7110771503503,26.7958046913351,26.650865004722,26.5280735317783,26.4005919657936,27.4230063222612,28.548442887084,25.9334696475963,26.6970125509782,26.6672716302294,26.1674307141014,26.7504142208378,26.5830362998998,26.8185034448626,26.9495988774978,26.7229057888792,26.9721704059695,26.2149058818388,27.0912650184432,26.4347239681975,25.8502001776695,0,0,0,27.8007333697795,26.8574495794698
"Feature0258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2537618314107,0,0,0,0
"Feature0259",0,0,0,0,0,0,0,0,0,0,0,0,23.1790650845568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0260",29.2823184381359,27.0813393042699,26.3607155848037,29.0564885829247,27.0170626382824,29.3028865064215,26.8263942116078,26.7260620214929,27.2845623745897,29.6128247340672,30.156583950321,26.5148715678376,27.4008285182939,26.7132381093659,26.7090707871403,26.8647433465363,29.4465700674204,29.3493120868046,29.3336731854424,29.1417898231406,29.2530837618462,28.0767114589881,29.269343621573,29.1888260291351,25.1300602111589,0,0,0,29.4490225448622,29.4382693895433
"Feature0261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5810203396689,29.1256392869717,29.4866482494652,0,0
"Feature0262",0,26.8916734877743,0,0,0,0,0,0,0,24.2988111073715,23.5920480030777,26.7382860659434,0,0,27.2613693901339,0,0,0,0,0,0,0,0,0,27.2152129490323,0,0,0,0,0
"Feature0263",18.8029265537293,0,0,20.0348261374937,0,0,0,20.1687566408784,19.7730232803411,18.8542959535534,0,0,0,20.1113674848356,0,0,0,0,0,0,0,19.4556738330297,0,27.4225616705562,0,20.0574573311185,0,19.5171466853385,18.3781699201743,0
"Feature0265",27.3821073675867,26.7831135083723,26.7629774574985,27.3906923130517,27.3916410524603,27.545512698643,27.3213620048767,26.399354909117,27.2127829637213,27.5038543215491,28.8117586753328,26.7982070679478,27.1551034390311,26.7142650058902,27.0659956331055,27.2842690386604,27.5629926868287,27.5581524379619,27.2601199887165,27.0418301219452,27.1001315466814,27.4607187361851,26.8138552533451,27.037354095395,26.3500637488535,27.0536342730956,27.3077235203981,27.4582042618329,27.7073970781542,27.517441885644
"Feature0266",0,0,0,0,0,0,0,0,0,0,0,0,20.8343929828807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0267",0,24.6041891007691,0,18.1454191675095,0,0,0,25.9222500135842,25.5759912706018,19.476034237432,0,24.4145003772899,0,25.8362594610418,24.3377160128605,0,0,0,0,0,0,0,0,0,24.4025486777107,0,0,0,21.9454143326145,0
"Feature0268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4943474618764,26.4039504147033,26.5914797186233,0,0
"Feature0269",17.4840776416319,0,0,18.4826015288811,0,0,0,0,0,17.9543890409963,0,0,0,17.9557839985569,0,0,0,0,0,0,0,18.0906861252473,0,18.6138930060953,0,18.2478851473315,0,18.0659556905818,18.539693238019,0
"Feature0270",26.2666889388932,25.1753852844944,25.902795794836,26.4395196901697,25.7678911836632,25.5425540020214,26.0810712089147,25.3311311669589,25.3218640797408,26.8279936570908,28.1269973581359,25.1800710482403,25.7508110760482,25.5961267506383,25.2954949232876,0,25.0193810674714,25.6109931291326,25.8351797802157,25.7149273178444,25.9379252310352,0,25.7809951503056,0,25.063168462404,25.4402094543818,25.3906401731088,26.0522304431379,27.2149466397511,25.3612257906423
"Feature0271",17.6219960920158,0,0,0,0,0,0,0,17.6742306222777,0,0,0,0,17.6290003747064,0,0,0,0,0,0,0,17.7486416321644,0,17.7713474200504,0,0,0,17.4778593895839,16.9937367506243,0
"Feature0272",0,0,0,0,0,23.8812033295292,20.9304326219384,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5370081376082,0,0,0,0,0,0,0,0,0
"Feature0273",0,0,0,0,0,0,0,0,0,0,0,0,18.0084386126875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0274",24.1980863715662,0,27.6083375078602,25.5614951764579,0,0,0,27.020736389635,27.0331442773815,0,0,26.7823835087451,0,0,27.0748631402097,0,0,0,0,0,0,0,0,0,26.7279433938396,26.9367617781996,0,0,24.3254452019316,0
"Feature0275",0,0,22.4549862230126,0,0,0,0,0,0,0,0,0,22.8805867072702,0,0,0,0,22.3635754113058,0,0,0,0,0,0,0,0,22.3075646833095,0,0,22.061246375353
"Feature0276",0,0,0,0,0,0,0,0,0,0,0,25.2338400031541,0,0,25.6068611739952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
