FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 23,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,Plant,Fungi
Feature0055,"pentane-1,2,3,4,5-pentol",C5 H12 O5,152.06849,2824536.956,124529078.5,173014115.6,2867269.046,3774041.384,2104237.977,2626604.744,118724194.2,172999804.6,2495824.535,157735120.5,2407993.859,80020.62988,"pentane-1,2,3,4,5-pentol",5,12,0,5,0,0,0,2.4,1,-0.40000000000000036,71.7,0,-5,-Inf,-1,-5,Carbohydrate,F1177_1,173014115.6,CTRL,1177
Feature0054,Methionine,C5 H11 N O2 S,149.05106,32253044.07,74915028.72,58661400.29,10793663.72,1228258.14,33004269.2,42927329.72,61953176.23,168114024.6,2209047.763,116777084.8,6813853.622,45459.76274,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.40000000000000036,71.7,1,-1,-3,-1,-3,Protein,F1177_1,58661400.29,CTRL,1177
Feature0053,Hordenine,C10 H15 N O,165.11537,166162918.7,66186.13826,125495.3224,243362.1068,50266.66198,1230056.865,3377566.906,105710.027,110467.6216,44032386.94,125430.4941,53710028.78,107489.6413,Hordenine-peak1,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,F1177_1,125495.3224,CTRL,1177
Feature0052,NP-011220,C11 H18 N2 O2,210.13681,100239796.3,132082004.8,145836107.9,132949762.8,7097240.581,100700688.6,113309726.2,122546195.4,131986592.5,122833384.2,164306708.1,105505174.6,3740254.76,NP-011220,11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818182,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,F1177_1,145836107.9,CTRL,1177
Feature0051,Acetyl-L-carnitine,C9 H17 N O4,203.11569,715521.8554,452164.5922,473189.0291,161539115.2,168739.0061,1030523.468,1561060.845,271962.9984,715264.6552,6709078.711,790335.6772,4207748.701,504394.9717,Acetyl-L-carnitine,9,17,1,4,0,0,0,1.8888888888888888,0.4444444444444444,-0.666666666666667,79.30000000000001,2,-2,-0.75,-0.16666666666666666,-3,Protein,F1177_1,473189.0291,CTRL,1177
Feature0050,1-(Dimethylamino)-2-propanyl acetate,C7 H15 N O2,145.1103,430603.6114,2320257.749,530980.0359,159759254.9,1395266.307,227879.8714,336391.5595,429705.1608,364762.9094,161462448.4,4428413.404,134445327.6,647359.9945,1-(Dimethylamino)-2-propanyl acetate,7,15,1,2,0,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,F1177_1,530980.0359,CTRL,1177
Feature0049,[Similar to: Captopril ; ΔMass: 240.1023 Da],C17 H31 N O13,457.17957,157299669.2,1700973.712,3074943.205,15127856.28,22255.77173,141213390.9,158063465.3,373765.1626,5571420.889,10384583.64,1772725.72,8066621.474,32728.62715,[Similar to: Captopril ; ΔMass: 240.1023 Da],17,31,1,13,0,0,0,1.8235294117647058,0.7647058823529411,-0.117647058823529,63.65294117647058,3,-10,-3.6666666666666665,-0.47368421052631576,-11,Carbohydrate,F1177_1,3074943.205,CTRL,1177
Feature0048,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16784,125878.2786,180286.2844,255010.6908,133143673,124278.1543,281991.927,125112.3344,122392.6908,137733.6312,156851875.9,274729.7208,119053925,416979.2233,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak2",22,26,0,7,0,0,0,1.1818181818181819,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,F1177_1,255010.6908,CTRL,1177
Feature0047,Glycerol 3-phosphate,C3 H9 O6 P,172.01368,13541119.58,34096361.18,88229166.35,10987349.95,1250405.052,10192815.02,14601457.63,67164831.57,155021980.8,8272609.69,59020248.97,6003899.27,41144.44043,Glycerol 3-phosphate,3,9,0,6,0,1,0,3,2,-0.666666666666667,79.30000000000001,0,-6,1.75,4,-7,Other,F1177_1,88229166.35,CTRL,1177
Feature0046,Pyrogallol,C6 H6 O3,126.03165,5911121.154,911596.2642,1224024.006,624895.0144,1097070.212,123780032.8,154394443.4,1748609.093,1848366.46,2964229.98,445826.4863,2166719.933,654812.5454,Pyrogallol-peak2,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,F1177_1,1224024.006,CTRL,1177
Feature0045,Cyclo(phenylalanyl-prolyl),C14 H16 N2 O2,244.12118,102808402.2,123891642.6,137788937.2,135189886.1,5198914.931,101358524.2,120928903.7,114832420.7,133239903.8,116370341.2,152924829.8,99956685.35,331900.7187,Cyclo(phenylalanyl-prolyl),14,16,2,2,0,0,0,1.1428571428571428,0.14285714285714285,-0.4285714285714288,72.51428571428572,8,6,0.4,0.45454545454545453,4,Phenol,F1177_1,137788937.2,CTRL,1177
Feature0044,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15389,7052810.695,1471655.184,1302655.903,148605053.1,89161.17476,125786371.3,132393450.2,1074528.738,1239586.096,3276863.731,58573.2649,3117210.743,65645.00269,[Similar to: RPH; ΔMass: -155.0695 Da]-peak2,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818182,0,60.3,5,3,-0.5,-0.2,-2,Lipid,F1177_1,1302655.903,CTRL,1177
Feature0043,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15387,120200357.6,49660.34964,48239.56196,879935.5004,41864.81986,2799431.678,343507.6291,46074.27488,1311128.461,148167037.8,1648237.429,121122046.8,50433.13687,[Similar to: RPH; ΔMass: -155.0695 Da]-peak1,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818182,0,60.3,5,3,-0.5,-0.2,-2,Lipid,F1177_1,48239.56196,CTRL,1177
Feature0042,(S)-malyl alpha-D-glucosaminide,C10 H17 N O9,295.0904,122592239.5,71349450.09,57432440.37,144195146.5,17268510.5,134221038.2,142328318.6,42913144.03,56498596.13,137518571,82705487.23,112739450.7,71744.87233,(S)-malyl alpha-D-glucosaminide,10,17,1,9,0,0,0,1.7,0.9,0.3999999999999999,48.9,3,-6,-Inf,-0.5555555555555556,-7,Carbohydrate,F1177_1,57432440.37,CTRL,1177
Feature0041,benzylidenemethylamine,C8 H9 N,119.07347,127814768.9,2328165.549,2121687.394,1795327.532,99261.17254,3516019.886,6677222.135,1770497.273,9179944.908,24537987.68,139610629.6,11446389.78,83796.95189,benzylidenemethylamine-peak1,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,F1177_1,2121687.394,CTRL,1177
Feature0040,Meconin,C10 H10 O4,194.05788,542300.1153,2498062.078,136933185.4,490637.4113,3021529.693,644051.4156,524561.4011,3225740.319,27059180.21,462208.4246,4523561.857,601240.4866,200083.0272,Meconin,10,10,0,4,0,0,0,1,0.4,-0.20000000000000018,66,6,2,0.3333333333333333,0.5,2,Phenol,F1177_1,136933185.4,CTRL,1177
Feature0039,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08515,2759346.607,1183243.725,12123442.52,136613251.3,1843449.248,58781450.68,70475348.54,477406.6278,3633691.387,2408617.556,855416.4825,2091768.618,317918.1926,4-Guanidinobutyric acid,5,11,3,2,0,0,0,2.2,0.4,0.3999999999999999,48.9,2,0,-Inf,-2,-3,Protein,F1177_1,12123442.52,CTRL,1177
Feature0038,Pyrogallol,C6 H6 O3,126.03165,133420558.9,1192388.015,1183698.282,2082302.727,1079207.09,11466306.86,8569444.58,1701636.846,1861368.935,2915964.698,445826.4863,2191015.725,623244.4187,Pyrogallol-peak1,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,F1177_1,1183698.282,CTRL,1177
Feature0037,4-Phenylbutyric acid,C10 H12 O2,164.08376,1659159.94,112698005.2,16819684.22,2125944.516,1765203.714,1324956.713,1370094.149,61668586.82,662251.6211,1179502.244,133341625.4,1426303.961,3751620.95,4-Phenylbutyric acid,10,12,0,2,0,0,0,1.2,0.2,-0.7999999999999998,83.1,5,3,0.375,0.4444444444444444,3,Phenol,F1177_1,16819684.22,CTRL,1177
Feature0036,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16792,267358.5074,340574.3686,466409.0124,131548440.9,284643.4969,251738.3021,284092.1983,291906.2097,233116.8444,57882706.65,278456.169,59069118.96,782341.7449,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak1",22,26,0,7,0,0,0,1.1818181818181819,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,F1177_1,466409.0124,CTRL,1177
Feature0035,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",C21 H24 O7,388.15228,383232.9991,394920.8566,420288.4836,106160839.2,355963.7425,370612.0379,376075.2585,375732.4673,360505.6326,102258218.5,343889.4286,131196227.6,733943.5365,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",21,24,0,7,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Phenol,F1177_1,420288.4836,CTRL,1177
Feature0034,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14774,7821898.589,49678556.81,22066895.56,123981978.5,1177517.137,105809636.7,129875328.2,22330881.91,20466443.55,4956450.89,3440741.288,4646381.616,64201.16056,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak2,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818182,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,F1177_1,22066895.56,CTRL,1177
Feature0033,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",C14 H31 N O2,245.23548,2375501.676,2396630.634,1539897.807,709261.0508,2203603.585,128079.9663,1953494.294,2580167.965,1037121.308,127569351.1,124563203.9,126193083.6,14239830.09,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",14,31,1,2,0,0,0,2.2142857142857144,0.14285714285714285,-1.7142857142857144,109.15714285714286,0,-2,-0.2727272727272727,-0.16666666666666666,-3,Lipid,F1177_1,1539897.807,CTRL,1177
Feature0032,methyl N-acetylneuraminate,C12 H21 N O9,323.12166,120486167.5,919803.3987,197205.9102,19460740.97,73992.31689,127293193.4,126742111.6,798480.2074,9345800.832,12719898.96,1115038.799,8693189.942,49140.83551,methyl N-acetylneuraminate,12,21,1,9,0,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,F1177_1,197205.9102,CTRL,1177
Feature0031,N-Caffeoylputrescine,C13 H18 N2 O3,250.1317,149276.9296,141456.2235,123140060.3,170929.8625,6461472.815,463319.1298,150545.3388,137848.9947,22589380.4,127479.6353,136201.0161,133721.2785,292766.9855,N-Caffeoylputrescine,13,18,2,3,0,0,0,1.3846153846153846,0.23076923076923078,-0.4615384615384617,73.45384615384616,6,3,0.125,0.2631578947368421,1,Phenol,F1177_1,123140060.3,CTRL,1177
Feature0030,Ala-Leu,C9 H18 N2 O3,202.1317,5518515.675,7696969.253,62276067.86,73084400.7,1710157.221,91210241.86,120918747.2,8789168.639,25787691.37,2053474.499,522260.0733,2144582.656,94807.86493,Ala-Leu,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,F1177_1,62276067.86,CTRL,1177
Feature0029,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",C6 H8 O4,144.04226,88547377.73,5685944.883,4391809.41,18456011.38,416877.8731,119674811.1,119507046,1974793.817,5654517.806,18223478.65,2624438.491,17742493.09,185988.2002,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,F1177_1,4391809.41,CTRL,1177
Feature0028,Pyrone,C5 H4 O2,96.02112,86816964.99,1609179.112,9142713.958,19227081.24,351084.5365,118335677.8,106888273.9,1198589.597,1886943.572,16921849.53,1156830.538,13960092.12,113542.2917,Pyrone,5,4,0,2,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,F1177_1,9142713.958,CTRL,1177
Feature0027,Phenacetin,C10 H13 N O2,179.0946,85775867.49,99258944.3,111389237.4,25414693.28,4077390.276,79174202.08,94691471.15,85764061.35,95513856.22,15500716.01,116277316,13574083.06,790681.8708,Phenacetin,10,13,1,2,0,0,0,1.3,0.2,-0.5999999999999996,77.39999999999999,5,3,0.2857142857142857,0.375,2,Phenol,F1177_1,111389237.4,CTRL,1177
Feature0026,L-Threonine,C4 H9 N O3,119.05821,81851824.31,76960833.2,53680741.5,50791999.39,3851703.994,78044835.34,91455923.63,58981522.21,115871241.1,28820324.42,96820654.27,18058598.31,32856.69049,L-Threonine,4,9,1,3,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,F1177_1,53680741.5,CTRL,1177
Feature0025,[Similar to: NP-017684; ΔMass: -74.2514 Da],C24 H45 N4 O14 P3,706.2146,77791364.07,579868.8884,465503.6686,38177904.04,31641.69282,115870577,98446566.4,120204.7168,520209.5172,32593223.57,123939.2515,7147497.671,46531.26297,[Similar to: NP-017684; ΔMass: -74.2514 Da],24,45,4,14,0,3,0,1.875,0.5833333333333334,-0.833333333333333,84.04999999999998,6,-8,-5,-0.8,-15,Amino Sugar,F1177_1,465503.6686,CTRL,1177
Feature0024,L-Pyroglutamic acid,C5 H7 N O3,129.04257,26712165.31,59916740.92,44884489.23,36818213.75,1626207.718,3464384.336,1159105.802,8911293.052,115835747,21196132.32,63527788.51,27903485.02,75466.29428,L-Pyroglutamic acid-peak1,5,7,1,3,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Phenol,F1177_1,44884489.23,CTRL,1177
Feature0023,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14773,115305510,1793692.416,379639.0981,117419.3533,29287.21492,274461.4352,863077.2139,118926.3995,1022719.218,114175342,55977884.17,97347574.05,39582.50803,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak1,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818182,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,F1177_1,379639.0981,CTRL,1177
Feature0022,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C9 H17 N O8,267.09544,88438098.12,16207112.17,11795199.49,44344757.74,1091894.374,98307547.44,113757173.9,14431604.58,20735643.89,43539204.09,17913438.05,36623773.16,57194.48878,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",9,17,1,8,0,0,0,1.8888888888888888,0.8888888888888888,0.22222222222222232,53.96666666666666,2,-6,-Inf,-0.75,-7,Carbohydrate,F1177_1,11795199.49,CTRL,1177
Feature0021,methallylamine,C4 H9 N,71.07353,78898544.62,58272973.2,33739489.03,31028784.33,1345360.038,78401295.51,92698118.71,45771918.28,111793250.3,16189415.23,82308405.32,7433416.567,292922.6616,methallylamine,4,9,1,0,0,0,0,2.25,0,-1.5,103.05,1,1,0,0,0,Lipid,F1177_1,33739489.03,CTRL,1177
Feature0020,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C10 H16 N2 O2,196.1212,68492400.95,86764973.45,94155518.37,70012075.43,3217210.689,64271932.85,77278693.04,82437640.4,95554463.81,64505973.5,107426618.5,52907859.13,981276.7626,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",10,16,2,2,0,0,0,1.6,0.2,-0.5999999999999996,77.39999999999999,4,2,0,0.14285714285714285,0,Lipid,F1177_1,94155518.37,CTRL,1177
Feature0019,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",C11 H14 O4,210.0892,615882.5276,124255.3778,146126.266,106195727.2,89737.43153,714898.8875,137141.3195,204187.2431,149600.1775,67745215.45,533392.2576,40961612.8,2054291.888,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",11,14,0,4,0,0,0,1.2727272727272727,0.36363636363636365,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Phenol,F1177_1,146126.266,CTRL,1177
Feature0018,Tetrolic Acid,C4 H4 O2,84.02115,24505716.48,2578609.886,3594402.336,33686390.49,266119.3841,105434423.5,66308111.6,2031949.064,3428940.503,45851038.96,3317190.997,29554898.37,68342.75701,Tetrolic Acid-peak1,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,F1177_1,3594402.336,CTRL,1177
Feature0017,C16 phytosphingosine,C16 H35 N O3,289.26171,1312857.183,370526.5901,1353038.896,746980.2699,489932.4883,231956.429,941977.3323,2795137.575,56092289.01,97497614.57,104380839.6,104706811.9,338495.1825,C16 phytosphingosine,16,35,1,3,0,0,0,2.1875,0.1875,-1.625,106.6125,0,-3,-0.3333333333333333,-0.18518518518518517,-4,Lipid,F1177_1,1353038.896,CTRL,1177
Feature0016,D-Glucose 6-phosphate,C6 H13 O9 P,260.02971,87521811.95,10237855.67,15786902.56,97371518.59,1601160.605,87691831.18,99044281.44,6960090.428,12419324.53,102907355.6,9384871.225,68655990.4,49197.02488,D-Glucose 6-phosphate,6,13,0,9,0,1,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,F1177_1,15786902.56,CTRL,1177
Feature0015,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,73706446.44,92057321.67,99947831.67,98128903.79,4063080.803,75691544.45,82734432.16,97608852.06,93929528.69,76200194.32,102304068.7,76003984.98,107195.2861,PYRIDOXAMINE-peak2,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,F1177_1,99947831.67,CTRL,1177
Feature0014,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,6993993.527,92057321.67,99947831.67,98128903.79,4068182.84,75691544.45,82734432.16,97608852.06,93929528.69,76200194.32,11611439.8,2923541.61,110421.5403,PYRIDOXAMINE-peak1,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,F1177_1,99947831.67,CTRL,1177
Feature0013,NA,C16 H29 N O13,443.16399,75718399.35,7940370.986,932023.5632,8790589.151,18720.95511,99836951.95,66748657.91,5800301.115,1182798.787,3418632.212,12824633.78,1347431.748,32202.62129,Feature0013,16,29,1,13,0,0,0,1.8125,0.8125,0,60.3,3,-10,-5.5,-0.5294117647058824,-11,Carbohydrate,F1177_1,932023.5632,CTRL,1177
Feature0012,Methionine sulfoxide,C5 H11 N O3 S,165.046,82819862.49,7081023.377,4416131.381,4349936.622,225113.8591,80507551.47,98749119.12,9829037.748,10393153.18,1914586.948,11007759.83,2076448.462,38164.07489,Methionine sulfoxide,5,11,1,3,1,0,0,2.2,0.6,0,60.3,1,-2,-Inf,-1.6666666666666667,-4,Amino Sugar,F1177_1,4416131.381,CTRL,1177
Feature0011,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",C8 H13 N O6,219.0743,60289813.02,24484256.01,16011454.34,88214000.49,934730.263,59658268.61,75307604.67,11555524.57,18516471.67,96497081.05,25681635.47,74919253.18,38453.50326,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",8,13,1,6,0,0,0,1.625,0.75,0.25,53.175,3,-3,-4,-0.25,-4,Carbohydrate,F1177_1,16011454.34,CTRL,1177
Feature0010,L-Lysine,C6 H14 N2 O2,146.10555,32539129.36,43305657.07,40430468,17587046.43,1961656.529,29117120.05,30623412.65,33922865.91,83884815.75,12960991.93,47898288.04,7118206.081,44134.47576,L-Lysine,6,14,2,2,0,0,0,2.3333333333333335,0.3333333333333333,-0.666666666666667,79.30000000000001,1,-1,-1.5,-0.6666666666666666,-3,Other,F1177_1,40430468,CTRL,1177
Feature0009,AC-LYS-OH,C8 H16 N2 O3,188.1161,22406086.08,71165264.41,38086876.55,45740859.53,1485158.148,23730339.12,24955717.4,44721974.39,47334547.6,41032605,78317861.39,41367298.83,23940.71908,AC-LYS-OH,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,F1177_1,38086876.55,CTRL,1177
Feature0008,2-Acetamido-2-deoxyhexitol,C8 H17 N O6,223.1056,23005760.89,3120480.633,2496198.153,74772894.19,420664.0622,20078995.71,24870451.28,2629169.812,9389974.091,62961281.41,3165611.416,63195717.66,39907.0125,2-Acetamido-2-deoxyhexitol,8,17,1,6,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,F1177_1,2496198.153,CTRL,1177
Feature0007,Furan,C4 H4 O,68.02622,22656690.9,59203973.79,53888702.56,5883415.271,699828.3976,22100124.77,5972700.666,57862952.7,74626833.92,15551300.47,62706014.46,23006235.65,46341.06382,Furan,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,F1177_1,53888702.56,CTRL,1177
Feature0006,N-Acetylneuraminic acid,C11 H19 N O9,309.10597,65235429.03,17292284.85,15360282.21,43421998.75,269530.2704,71798824.67,73326745.08,9862574.609,70633158.91,45658778.75,20257190.89,39292930.39,32691.00304,N-Acetylneuraminic acid,11,19,1,9,0,0,0,1.7272727272727273,0.8181818181818182,0.18181818181818166,55.11818181818182,3,-6,-7,-0.45454545454545453,-7,Carbohydrate,F1177_1,15360282.21,CTRL,1177
Feature0005,L-Cystathionine,C7 H14 N2 O4 S,222.06742,3391940.145,34785469.41,32205140.81,3404074.117,1110475.893,2576414.236,3249467.559,23193807.19,67659207.66,408808.2621,38622022.24,13757767.68,29932.51828,L-Cystathionine,7,14,2,4,1,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,F1177_1,32205140.81,CTRL,1177
Feature0004,NA,C18 H34 N2 O12,470.21123,55732333.41,2407253.975,1484344.544,12999392.61,680021.5998,54299780.38,62670962.7,1772531.229,1650690.168,7841637.888,2448761.351,7447928.222,40901.52797,Feature0004,18,34,2,12,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,F1177_1,1484344.544,CTRL,1177
Feature0003,5-Methylhexan-3-one,C8 H15 N O4,189.10012,5934839.182,20924216.12,54260303.79,9454371.867,72912.44996,5290923.461,6680732.264,31280170.91,47701015.64,9423522.894,34387010.07,7605196.634,84161.7704,5-Methylhexan-3-one,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,F1177_1,54260303.79,CTRL,1177
Feature0002,Trigonelline,C7 H7 N O2,137.04768,23737106.91,239274.4157,198142.8314,51476421.93,1724076.685,25564376.62,23857666.01,491149.2951,3922358.783,51693304.89,148845.8349,45824524.32,66737.98508,Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,F1177_1,198142.8314,CTRL,1177
Feature0001,3-Carboxytyrosine,C10 H11 N O5,225.06369,1443846.94,428255.2975,337772.6492,48247903.81,10890.92403,1376655.791,1526131.557,688246.6651,298493.2736,30164511.67,393114.9143,27968224.37,21128.37253,3-Carboxytyrosine,10,11,1,5,0,0,0,1.1,0.5,0.20000000000000018,54.599999999999994,6,1,0,0.38461538461538464,0,Phenol,F1177_1,337772.6492,CTRL,1177
Feature0154,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime",C10 H13 N O3,195.08956,2257925.798,2325583.605,110975740,1415762.65,820725.073,2896258.067,2154249.787,1357274.709,3692159567,2269695.912,2151323.734,1634907.96,487806.7065,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime-peak2",10,13,1,3,0,0,0,1.3,0.3,-0.40000000000000036,71.7,5,2,0.16666666666666666,0.3333333333333333,1,Phenol,F1246_1,1415762.65,CTRL,1246
Feature0153,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,817106.9296,751110.9385,2206629.964,2921797054,259358.3891,7378643.782,872850.1032,286793.2395,909997.4955,2675385293,1738263.012,2874776777,465876.0683,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak6",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,F1246_1,2921797054,CTRL,1246
Feature0152,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime",C10 H13 N O3,195.08956,1380037.349,1273825.138,2638831468,2444881.928,715653.4896,3381999.28,2067009.134,1232666.528,351439254.5,2118231.585,2005258.7,1519800.113,408542.5427,"1-(3,4-dimethoxyphenyl)ethan-1-one oxime-peak1",10,13,1,3,0,0,0,1.3,0.3,-0.40000000000000036,71.7,5,2,0.16666666666666666,0.3333333333333333,1,Phenol,F1246_1,2444881.928,CTRL,1246
