"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0267",9807224.838,15888732.89,30083840.6,34579744.62,18087527.9,40985477.69,15337434.46,36363347.06,6035163.306,55802369.31,11108071.04,12265796.16,21647007.76,39359115.34,68838414.35,18382883.79,9630555.597,57951464.29,47182875.83,14018741.15,10965312.91,4698559.542,96260994.7,26145267.81,11874597.52,20340020.32,48473891.03,9092451.469,26957885.89,11910439.19,8109114.57,16179265.18,79820355.99,9705996.349,36250979.24,21327771.67,36595464.75,84653139.52,23814109.6,18497468.49,22256706.83,6559120.919,10834273.43,37070818.07,33308274.87,21639623.86,31094523,11280882.23,30282176.58,41447824.84,19465234.63,54470364.61,23994730.39,12850144.39,21269235.56,64080982.54,40495108.07,15812321.27,68844399.95,21844222.93,57837.32291
"Feature0268",382669.983,2209069.832,674786.5354,604186.6771,919615.5689,2261201.412,549725.6105,856211.3635,262631.1444,1344534.202,1405050.568,886985.4047,776521.814,2473176.027,3332148.989,1107956.082,649402.0716,2918556.575,1036455.345,574517.115,378308.0726,330002.3246,3925346.299,589758.7135,338525.6043,946197.0473,1876299.13,445544.1213,1313907.876,1281935.512,1209371.412,878931.2911,3089785.804,1693853.113,1496786.15,836622.8132,2684602.902,4931896.055,1246499.963,3081766.774,4182257.803,976703.1451,519977.8239,2100663.508,984644.833,891047.4351,1826355.594,218361.4821,2169951.29,376160.0291,1437644.981,2194133.639,975411.6215,398240.351,715544.364,2922388.447,3367062.275,911967.9713,2309774.794,2644103.175,138799.0379
"Feature0269",1005910.932,1542073.744,1850392.693,2206535.106,490316.4153,1289524.554,542984.5547,2419700.007,532900.9266,586861.8359,752327.823,846041.1811,1449143.526,842734.959,1859099.088,1881012.368,667195.5125,394508.7608,2521044.682,744351.0597,552400.4855,345435.1967,735564.9192,1207898.35,1089354.613,1254364.362,436583.975,656544.1488,1801963.782,583220.3742,767352.7804,1270755.99,497793.0692,316421.9128,3251541.928,2140646.635,2590908.63,924166.4327,1369041.527,1819791.43,2131679.813,503302.2898,703607.0189,1603127.999,2122774.033,850744.3456,3467838.66,885694.6173,2751547.032,1451562.304,1337545.765,4188180.689,962167.3824,1124177.277,1945395.445,4932636.824,1713248.274,1348280.823,1335421.22,798308.9817,58322.49528
"Feature0270",1727798.894,594861.6599,1126873.668,2852520.964,582407.4874,1282474.796,737869.0147,2252540.197,1017102.977,796094.9657,1461417.862,2663689.811,2365978.976,3253048.009,1675086.207,1482003.015,694172.9128,1723009.287,4828297.903,1690308.569,474831.0677,177197.3231,3884346.806,2438118.659,553345.3634,2632995.156,2297344.988,715446.2766,1673653.868,1254260.46,486342.8133,1095744.525,3904616.237,795506.5463,4779427.164,1372114.44,4946506.222,4780675.936,4370671.806,867116.6406,1203831.531,1046735.967,1271059.137,1625590.165,751714.7611,836811.0294,2979701.074,869368.9998,2428787.078,3867144.022,2406611.699,3499801.715,2081872.086,838314.6073,415748.0667,4099856.51,4513964.351,2151541.68,1570109.7,2372935.258,69149.10927
"Feature0271",3022417.244,3459604.68,5134841.968,1407752.516,3869167.103,5006709.914,2651691.617,1650971.338,2125852.141,2908704.727,641608.9076,1869460.606,1048748.027,2202427.906,3659109.87,3015691.913,870691.157,3936143.675,1446262.484,2870520.272,2065236.463,859522.6244,3064324.023,2459933.64,2139262.258,1122229.102,2404388.925,1358129.707,1710847.149,2137695.35,1728242.006,2050661.83,3314072.086,3391910.778,1502915.542,2170631.57,1545616.249,3408579.12,2470739.998,2865898.649,2802936.779,2448940.711,3260154.974,4630538.111,5061899.258,2862776.095,3868270.476,1395867.281,2317579.906,1504481.277,851841.9281,1951258.22,1514084.658,1984543.151,2051283.937,2311010.632,738329.5843,2674482.086,3698123.667,619195.6848,73920.06129
"Feature0272",1258070.809,2376477.93,1603279.625,3306745.683,444867.0217,914904.0979,626135.8419,2076666.76,696190.9059,394139.4089,1115997.793,595432.4326,2185066.94,807891.9017,2312892.614,2808935.567,2427532.165,531834.1666,4237086.124,1311260.627,436962.3758,807577.4677,1019746.076,979307.3401,1544238.375,2292848.719,507027.6946,1249407.581,2071888.737,920294.9934,1436009.552,2320474.552,684365.0623,253030.2238,4268394.75,3776194.337,4289291.123,1229621.147,1355030.98,2781882.433,3414232.369,788114.7919,1102059.155,1701788.794,2599601.001,672788.2577,2440971.995,1324221.426,2087168.739,1260915.896,2070439.863,5095585.787,532928.2107,1856069.833,3168584.967,4836096.226,3219060.2,2184869.47,1237925.847,1465345.017,57553.15789
"Feature0273",1774439.525,1269807.849,380073.311,2827321.889,97982.07851,762133.2024,268634.1454,2212862.479,270151.2276,596414.3383,63427.6126,1686670.443,1906132.5,1124855.96,1400725.413,1867919.407,3340417.643,587367.0014,3634639.006,619444.4285,351761.949,444985.2138,783340.6411,2087141.846,927912.298,2021332.405,473130.0978,62638.46191,2034715.351,60016.09802,665277.0293,1176042.778,901399.3667,136642.0896,3787063.242,1899788.96,3967904.621,1237881.063,2264824.901,1632621.242,68028.04696,649973.233,639106.1953,478912.1173,608502.1571,365520.7191,755863.1777,845448.6158,1867639.127,2353607.728,1699421.6,5038148.862,1655122.652,1186836.312,67738.60446,4560894.661,64195.8611,550706.6243,64343.41551,1421744.852,55239.05172
"Feature0274",34767.57913,27556.52862,96717.43654,44524.79586,35394.63765,1856757.203,37649.77535,34059.18508,30732.39886,753612.7077,34216.66087,47342.75207,36575.37548,2374417.569,3878089.096,27438.65028,27273.40327,732685.9795,33518.65762,40793.3329,1298560.051,27381.74207,138861.3015,289010.244,26708.99292,35194.0863,153492.7834,28106.48971,34439.57119,39497.56361,42540.24575,27339.03992,257977.1029,46603.90887,41139.58455,29220.54191,44118.93683,896843.867,324101.9759,31237.87412,29754.67029,38869.45263,31439.59595,84433.04859,258547.3251,76637.71703,5019636.856,30482.37151,36711.8753,41836.01625,34958.69346,49960.37103,185364.3817,28005.38416,29785.53068,43651.937,37764.02339,37216.74361,1901001.201,42223.50662,34926.7847
"Feature0275",82472.96065,88648.32022,106533.2034,99277.35717,96860.36764,109331.189,92091.33229,95293.07771,98071.93856,99002.18985,95631.66483,97756.52726,91922.52315,111705.7749,110930.8817,99663.29169,94565.35512,128477.0413,99958.9008,112472.0012,107068.6374,94454.16935,109708.4441,114780.196,99877.05022,96094.26167,104469.4152,94449.3375,93405.70115,98783.18716,96430.49227,100690.3048,117966.3535,96304.66748,103179.2137,108000.1775,98335.99417,107831.0585,99349.0007,105057.3928,99464.81852,99678.25464,98155.89707,214717.3184,106186.5289,125100.1366,172082.1457,95085.3864,97075.99432,95692.20146,95879.15863,96609.3014,98665.96033,94969.58851,1390319.58,10603663.78,5000587.382,3888556.563,5723661.776,4155678.089,82148.79313
"Feature0276",196228.4183,256919.115,679610.7496,890876.6846,428718.9465,529704.7769,40544.474,1224760.18,202578.8378,387813.6722,227815.9733,187534.0075,1037602.319,538679.9251,569738.8376,394786.5104,368268.6648,568005.9451,1296020.604,509030.3107,127043.1875,169442.3095,48400.53929,357787.209,26988.8207,1770323.048,263518.2348,128126.5885,5745069.05,116473.8026,233469.3553,314270.2216,129063.8167,362557.3137,10387708.97,547367.1616,896957.0139,437113.1042,589971.9249,329147.9839,465010.0492,289014.2407,662159.8608,739904.8803,679058.0961,586320.1039,738567.638,282225.418,404393.7897,445810.2006,414608.2927,671071.15,392131.9536,122116.9627,604148.0321,10741307.67,809998.4316,551832.0694,529397.8592,824687.9459,32604.34804
"Feature0277",1789377.821,3472928.931,1155675.507,1172994.542,1416722.174,1853789.532,1518255.892,2472184.907,2650074.568,1537571.279,1486859.825,10736694.58,1522026.957,1798592.961,4722295.319,3126066.524,2532378.968,1990183.533,1777108.269,1907859.064,1069521.323,3661046.1,3349278.922,2991255.56,3698640.167,5408846.729,2251606.596,2646674.429,2083763.751,2633077.514,2689511.752,4324941.088,4408605.41,2304487.513,2033774.81,3736653.636,1556561.114,3570610.146,2606519.039,4017703.577,4596989.312,1842821.707,1741229.533,1606351.469,916389.6983,1019885.537,2427575.604,2625495.261,1762177.22,2080063.308,2040527.863,1577681.796,3011902.837,3340400.763,3836946.198,3370086.972,2391795.708,2064283.845,2400197.537,1726210.023,129486.5515
"Feature0278",1106957.485,1041332.194,1316850.178,2367012.016,464442.8875,9826368.071,678127.8426,1447206.219,3025585.57,1343697.348,879425.8022,1643536.365,1140954.045,6356534.718,10687374.05,2011406.43,1366478.358,1239641.724,2346715.539,3028495.385,2135401.117,579552.6427,4646926.108,5481209.157,1267596.193,1946630.776,2096543.601,867732.3063,2015729.807,3652377.614,636134.8458,1673541.301,3461854.498,2341258.188,2216102.72,2879382.19,1759544.516,3238133.699,2165900.277,1871147.659,1996140.448,1679275.239,4066455.932,931849.0244,1437286.613,820497.9954,1819508.174,852835.4111,1435962.109,1300652.954,1304182.458,4097174.952,4613692.008,1086460.076,2281226.446,2636596.324,2212941.287,5104533.293,2938803.211,1585536.277,160182.7101
"Feature0279",83410.0442,501002.6526,126180.7771,4978282.037,91107.28985,354945.8749,90635.18832,1310961.939,87187.97507,191661.9111,341582.5163,90138.32865,542215.1969,156537.4009,292644.9089,209969.2902,437363.403,313284.9644,3693039.821,89286.77426,88807.97788,2017443.262,226699.2657,91326.75082,235217.1155,3036331.713,93992.24236,182116.5352,3265213.442,89148.80723,523849.6179,327740.5215,193014.7483,98634.2724,3463375.795,521546.3223,1820042.514,217396.7205,95905.61223,374007.5098,512622.1435,89843.28982,93163.69784,115659.6936,107483.7768,94495.36019,231658.6224,257947.0581,509209.1354,10611881.95,602522.0017,3258501.572,95521.64764,271056.7082,438707.7345,4167908.116,2549133.144,90657.49204,240902.3312,786758.5383,76836.31421
"Feature0280",121648.4774,7086355.082,585086.7409,2790947.339,195671.9474,126015.4436,134709.0618,191373.5055,122842.4027,706711.5249,140769.8795,125441.2771,162718.1224,126175.1592,126012.473,9822761.583,8396446.571,217555.5267,1059580.861,127936.7234,121233.9029,3525234.968,130787.5703,122590.2617,4981889.066,1009216.336,126952.7415,3395057.508,2579972.369,125669.9392,5502265.693,7973448.472,131511.2992,131525.7956,2012778.932,10569699.38,167798.111,133466.3177,125960.1996,9699190.954,11940924.03,124750.3835,126819.4209,1031257.665,644089.959,462831.765,189731.2192,4867525.662,172111.042,7519930.992,171932.7121,1518974.461,125598.4588,6423301.59,9891300.338,2779116.076,172732.5216,194075.7794,1480233.924,195214.7348,166086.7455
"Feature0281",187791.3075,284001.8003,463831.8451,1658622.245,131061.8145,6131605.284,2285794.898,495315.2751,210451.5688,3017872.65,488971.2302,371520.9193,1509641.555,452460.4836,1673540.023,338049.799,806974.4546,6975230.473,3893698.099,136040.5715,1535420.413,214386.1186,7115568.348,911789.5264,243492.0974,333423.0147,133402.84,218017.3545,1098819.28,216040.5284,250314.7986,339163.0451,305392.3179,2367853.584,2298768.07,376592.4691,165448.9334,2524258.302,153954.5326,397511.1159,373469.0617,1093674.386,222070.2728,482767.7777,5700615.467,168805.6737,321453.7182,359416.5953,155059.0759,1321685.75,169344.9547,1930844.927,3624693.825,262294.3109,359163.4608,7004976.892,4261300.891,4568252.595,10464930.36,4608125.838,107928.7932
"Feature0282",250226.1407,104824.6295,4715850.666,432793.0871,765172.7132,7769150.678,1455512.975,500524.8277,202084.7992,872825.3942,562687.9039,111201.7741,278736.3624,1427651.727,7902972.012,1263977.254,286756.5609,199825.6646,556321.9212,863439.5115,782129.0725,180159.2421,1282709.84,268786.8926,384984.6299,426550.8173,179970.6481,330544.5156,640402.8057,211524.2123,319357.0141,534053.2985,945474.2851,313706.7817,729887.0692,697148.056,342969.0275,513603.231,516759.5338,103330.2649,409260.3047,395413.0575,310399.617,452760.8645,2474263.41,2324725.23,7520998.799,573584.1452,319161.2884,659971.0807,327892.5934,1555426.45,113354.7554,434630.6849,1261403.298,2093536.197,734250.3934,2303770.632,10443642.34,612390.2373,81889.62738
"Feature0283",110528.3867,144895.5974,212237.3579,127418.6736,181743.1265,244145.7024,160250.0478,123366.5535,133998.6294,147638.7189,116716.3475,10087546.89,118626.082,171968.2416,11059998.97,178510.9917,170185.1387,200914.9372,138391.8675,145965.1602,154862.138,135677.9512,199931.6593,132872.7115,137470.7181,116540.3044,175570.9388,129955.0914,118208.7857,147703.0258,190183.549,154376.029,214059.6291,164371.7574,131483.0549,182019.23,133832.3054,234601.1347,128521.6475,154839.432,166171.8538,144148.0727,123230.9456,212990.2842,186007.2898,200072.2979,187224.4776,176721.295,123896.3869,162840.0101,116363.317,130037.5772,156260.0448,166006.187,545887.8387,137363.3236,135339.5191,158256.6972,185861.6932,131754.3563,115425.3705
"Feature0284",35010.24732,34476.58878,35528.44707,3043408.242,34655.54547,37024.13893,34515.08116,5168348.933,34641.86593,34635.50763,2163440.422,32152.82064,3209951.47,35914.30168,38526.77057,34885.68651,36303.72554,36405.72987,4154304.869,34412.38421,33831.58835,33304.81801,41280.08581,34360.24852,33195.85378,1335874.074,37341.53206,33022.36169,3086673.52,56420.41811,36624.49517,35421.796,46615.75361,36310.99209,5742504.755,37219.78594,10145657.28,47747.06119,36443.40419,38174.80071,38027.43096,34774.53979,30416.98574,39116.91858,35355.39916,36805.78021,36026.24579,37169.72302,1459134.388,45706.2612,3803666.836,11007090.94,33068.812,35027.55063,35703.87416,10208648.53,5840492.039,34614.63905,37253.70083,7005608.493,38143.63606
"Feature0285",531226.2945,2973292.54,5893226.103,2345490.05,4903344.999,5423120.099,3108984.667,1536685.266,188462.28,4467839.804,605528.22,881320.8414,1112180.085,6902550.746,8418927.645,6192166.104,2612615.965,8159654.887,2277751.78,137260.1825,2845375.567,1306440.792,10382864.97,1373561.464,1806375.115,1439102.368,4129940.424,1362127.469,1478701.58,357783.4119,5636768.653,2658736.566,8065958.154,2873432.505,2282742.488,7984298.367,1844113.009,10785888.77,1232582.684,3058970.604,8062161.662,132027.329,140177.5948,7459487.272,5743076.545,3960840.147,8755828.42,1886869.278,1848366.301,10317868.84,820466.7345,2773826.085,2457798.449,2162251.44,6731680.324,2971253.675,2129955.31,374127.3076,10957709.18,2024875.21,115114.4592
"Feature0286",782516.6542,283008.9619,1841141.491,4798927.022,1058169.994,5717810.25,823942.5424,2218187.506,275262.0842,678398.8658,962852.5663,319048.8241,1530268.313,2540593.722,3999381.77,312260.7259,234255.7186,2316472.795,1992162.124,1065545.346,1746108.279,210331.8406,6793091.377,6325640.998,238468.3895,1067683.117,224201.7258,212644.3525,917456.4007,281876.4647,243386.4997,263587.4926,8898395.911,4427231.469,1777596.417,440858.7348,4136058.396,10880856.12,2098464.588,470866.4801,303569.6044,279303.8755,689131.6143,1775333.353,1533654.501,773884.6684,12622185.77,322836.5826,1125706.699,1936750.116,2370988.353,4988302.701,2928933.958,271542.4748,697187.1477,5840591.851,2754555.069,975666.3757,2513698.753,1807710.851,160894.3917
"Feature0287",127120.1298,491667.4104,130775.7807,3528552.198,126018.908,135564.8422,129874.074,3854438.093,130891.7063,136644.1767,1889406.375,131025.3346,1398586.716,133610.0322,138048.8512,515734.0114,1615659.436,133693.4459,4649064.624,134304.3515,136760.3297,336828.5042,134684.292,133994.0258,412092.6748,1305800.834,134705.8205,398671.946,978771.8881,137749.431,443657.1482,484549.087,142416.2916,131566.6631,2484610.164,637460.7287,1556084.606,149011.6159,140243.741,555431.6861,590493.0081,133680.9464,135387.4749,136983.1547,133249.6696,136325.9225,137840.0904,667606.5025,2404788.516,538006.6482,2145816.991,2293934.304,139527.2878,447502.5642,601184.1397,4739271.384,2349281.615,138859.9952,136400.4053,10849764.84,131311.0301
"Feature0288",73106.16207,1777649.869,832800.4778,6861343.191,73412.36194,375995.1052,113945.2584,4811240.71,74955.91715,74821.76781,85763.88116,73864.27962,2006785.017,74368.98521,334012.7683,2872805.07,2645231.737,310358.2444,5568704.043,74020.85974,77013.37951,12172761.22,74713.51814,76158.52967,1686271.875,12091871.46,78016.95093,1010693.16,10277611.37,75302.73105,4769917.021,2064510.422,98082.77329,104975.3493,10331391.74,2701872.034,589507.1619,76712.64222,221998.3481,2390232.589,2944362.82,76611.80678,78735.28666,76724.58279,887055.2958,164973.013,1198249.033,1315485.326,252017.4318,9261747.255,215577.1832,7349029.82,75272.08051,1838144.537,3450919.962,6987116.058,7271823.689,476220.2432,149304.7218,2136307.135,77218.69427
"Feature0289",131470.5848,93820.21242,156748.6407,3175319.624,138464.5412,167083.2792,136446.1397,4600178.049,127627.4345,135333.3384,337463.6687,138037.8295,2121126.322,144816.8354,270858.4997,102566.8695,97760.41027,123335.6157,6407813.652,148727.012,135851.3955,98508.97832,150423.3679,100124.9188,98204.48993,1584741.751,95998.80938,95472.15154,1717534.776,132016.9237,98280.22566,99557.96897,162196.386,129737.8127,4608115.451,105828.4165,4230390.612,272052.7789,138565.5947,101539.0362,102071.3141,130812.0508,105502.0902,154200.6019,156470.1101,135468.9963,1922063.094,105744.8437,2470245.623,402798.6812,1780643.072,4971569.65,146472.2757,94215.20197,101499.1663,10324723.2,4739794.586,163450.6866,172879.6624,5549148.126,75354.93484
"Feature0290",197392.1903,147195.2136,255009.0359,3260285.553,181087.4237,223908.8276,178337.2363,2097474.88,210565.042,162025.0247,1840725.768,202197.1297,1533061.741,201418.2584,209041.3448,234489.5779,195226.3941,82296.12838,1397185.846,147416.9765,200569.3937,100047.4558,253122.2962,148050.5433,174891.1401,1263458.298,207653.1566,89916.42319,1164012.367,198986.0709,58346.97078,142868.4017,147156.9721,229208.6443,3345070.731,101154.0893,6409120.569,182611.2167,232045.9243,174809.4651,274232.7572,233816.9561,201397.6342,187201.5827,82996.17554,178572.9712,209209.7309,175627.598,1654388.091,184750.2081,3687862.148,9773480.674,101671.038,76639.97452,205544.7592,8552786.87,3065491.14,111503.6407,257434.5039,4207577.71,78236.09702
"Feature0291",729440.2548,105735.8904,1217403.299,2146170.604,1030295.82,7343426.958,38114.65534,8539995.54,1066437.811,6331579.855,12075138,419177.2625,12984386.96,1361078.15,9659945.281,311602.0249,196343.0872,38845.72228,3261840.695,2130276.893,4307236.189,193906.5863,2804481.853,39172.48695,215236.7663,6100348.021,39602.27271,1543709.266,13684833.16,39896.24967,1583711.734,310033.9588,788298.1552,37453.49353,5472250.445,212345.9612,14264038.05,876597.9484,847536.1447,124815.0281,3866571.114,797637.0498,1429983.168,2739359.561,1882853.908,1502249.368,7431484.381,71832.42458,9979146.772,8228408.657,11009935.76,3335420.813,836113.2621,182116.5018,4319975.82,3640052.25,4788026.431,4450665.221,5704751.446,6764298.328,35693.76003
"Feature0292",2151414.682,11155563.55,2617778.939,3389752.405,2355502.248,1011121.939,2766766.537,931273.2555,935794.7159,2584828.623,2939002.78,840557.9041,891840.4753,2635200.57,2971076.954,9832916.258,16354434.75,987059.8467,964670.9768,901575.898,2581821.654,1508911.253,3190246.041,3805534.544,6624588.833,3111506.257,2221015.197,4392220.217,923587.4676,2838109.535,4699606.009,11102369.41,3796415.248,2344932.568,3848710.431,21742442.72,997613.049,4458685.368,865792.235,12087976.61,18507295.47,3251075.386,2976868.039,4001690.1,985882.2011,3864545.801,3906598.978,7056088.17,960595.7255,5655578.081,902646.3945,1026293.825,3764847.125,7891429.769,14142257.89,4012376.638,635535.5793,3522556.559,683277.8918,646947.4449,2086349.332
"Feature0293",637563.7648,102526.5186,2134837.829,485131.2379,5272440.165,1652397.947,4232197.208,271124.2683,664162.3124,4521995.588,1237672.236,3882391.529,1609729.798,5352072.872,932310.2845,305566.582,217890.8696,5219142.823,575133.277,4570187.578,5320145.844,270978.0767,730148.1286,671998.818,266498.4736,1821081.688,4563782.005,81774.97409,2669776.449,2164727.545,317909.0645,277374.4693,5871914.446,2095210.51,4018068.887,85380.62143,2998241.423,5763736.678,5656495.453,232321.3879,262440.5767,3966689.051,4516844.086,6007196.193,5333817.568,4854535.02,10221897.05,251129.0553,1886148.565,3038534.165,1505194.592,4316264.65,5113812.177,64215.32474,189240.997,6333325.452,3883308.644,6665778.483,8561703.219,2165938.195,269728.168
"Feature0294",63199.75684,250643.1202,250604.2021,187113.0669,248217.8217,6007695.459,253796.255,74237.75408,81812.73441,2649441.377,71403.02745,75181.57225,77656.52485,5685577.795,6420633.427,90024.19816,225565.6401,3225362.843,128425.1963,88668.01372,436376.3734,80446.28502,10182921.68,133358.9894,78268.68379,110633.7,3768986.585,74041.74585,160126.9455,81105.22233,121006.6284,116665.926,5981467.285,2443748.58,157979.9072,135467.0756,85908.31283,7153505.807,108065.3474,137930.9171,210498.6697,78215.29359,87784.85311,887952.7013,371206.7378,322602.6943,598481.7598,77295.75736,79164.55168,1696474.35,71950.1878,239976.1693,2706077.961,78957.89305,90056.38395,197705.7503,77731.9669,74720.17801,117713.9257,81479.54585,71533.71074
"Feature0295",640705.6342,194833.8447,3031926.108,4531378.614,2466708.87,4817665.644,2012788.518,6878339.999,468925.349,2363858.901,1760756.474,538211.2714,2772950.993,2044286.27,5171003.264,210136.9006,424955.1672,834166.646,9499612.79,371824.095,953196.3975,239877.4095,1129457.158,1297501.368,188919.7094,2346461.982,193622.4128,189308.1916,3255721.701,232236.4074,245678.926,208080.4908,752571.8113,220961.1527,4296127.965,214595.8728,4572446.256,796281.3127,1233125.815,222321.7405,210974.1165,529460.8293,806751.3353,4143601.404,2761054.368,2156306.941,3968062.617,321569.3727,3903953.382,11500956.65,2786735.475,6310408.498,958841.5719,191110.3923,198641.1555,10154415.91,5703449.287,751003.1902,3938763.486,5902970.967,591600.5791
"Feature0296",101638.0243,257433.5877,350118.4025,5028815.078,131504.2952,379247.1086,127817.7237,6091619.58,118896.4925,132746.0807,2238086.909,489109.076,3768585.49,208550.7363,264281.5473,339461.9136,163860.8601,258812.0676,4026560.601,225717.5372,202862.0809,138660.2745,400266.4691,256227.6483,340761.3644,3105745.173,284844.2266,175729.4244,2483647.552,130437.7081,242520.4922,271686.6475,228918.3196,170241.7412,5032638.717,317876.1305,7296199.284,450175.0954,275924.1159,279619.2554,319060.618,124361.8931,205428.8847,160302.6872,299733.8898,317801.4422,166215.6269,170665.478,4698810.399,2945950.904,4749899.846,5296295.154,214793.6523,203713.3466,298583.2924,10137211.44,7572312.351,171622.0811,276872.1444,4994984.994,95668.55447
"Feature0297",70806.93781,62996.62278,85657.41497,6090903.441,80673.97615,85378.23876,78371.92674,5224278.693,70584.72823,70038.83301,3081850.013,221207.7491,2520210.017,262158.8708,108992.2065,66305.94917,66243.65468,72799.00703,6229188.812,76660.27985,287848.9724,62459.38198,77684.09987,75194.91677,71208.23277,3118053.673,99985.65697,58978.70527,4783447.174,80019.61303,131737.4949,66574.80523,145396.4845,72452.91884,4474883.159,70685.35981,5143618.355,143342.4083,228967.5602,66516.77571,65456.10487,73618.83208,59161.53285,88317.35602,75426.114,80835.57196,710378.2891,60757.98259,4482697.382,79894.79077,3688375.752,10127083.99,131833.3334,65431.00026,74081.58936,8704754.008,8428266.304,85865.59187,84677.94914,7909974.562,76328.26358
"Feature0298",319931.749,152756.7328,625100.9402,123421.1004,314433.5391,458807.5741,158431.2658,188255.8108,193230.9398,186770.0619,162792.9867,382801.8464,204595.2959,1072475.444,594742.1046,145430.5486,185389.8369,3780774.346,318399.5744,375401.0536,263748.7161,135962.5167,11083084.06,548876.0597,134491.8207,112380.6258,7519124.754,140107.3676,194534.6009,239592.0096,118742.9875,140990.8473,13442961.88,5907198.965,324529.4598,121496.7256,325617.1748,18321901.92,569709.1769,267203.454,267681.3877,156409.6943,169502.6723,505987.5718,178035.766,441376.9359,338091.5557,295876.8698,248115.7658,296441.8986,266087.2724,566246.2638,469682.6135,113251.4645,205417.0409,430729.5874,278464.134,300930.9131,573053.8856,260452.648,111483.046
"Feature0299",2427712.838,138591.9495,3869230.313,8669359.981,4811346.075,8209311.836,4641873.385,5928327.009,1987599.573,2263672.765,2132994.289,3214666.537,4009369.921,600475.775,6774520.955,150961.854,348990.7709,1094705.91,8647224.594,2352611.134,5336406.753,182447.512,2402786.458,3543545.002,283284.6173,4021755.104,972427.4345,164991.9913,4339747.903,2038689.429,336353.1875,247689.3879,2077538.84,310003.2619,8172458.815,160849.0659,4754859.098,3250206.137,4788934.14,160170.105,269407.4455,1337012.416,1991228.588,540344.8428,2039470.612,4315560.72,12951763.24,271586.8302,5029218.824,8632393.593,3372350.893,10710151.89,3018811.413,267946.0222,215498.2041,12543930.82,7124097.961,3983405.466,3317067.22,6284294.232,141176.8738
"Feature0300",39493.39663,27676.32868,273980.2184,37849.64842,366649.0871,151820.7247,822498.491,36627.4105,2056779.355,142568.3148,50583.45513,109037.0141,45212.6063,1030972.453,299693.6905,28979.17572,28899.72667,97496.56268,35311.78399,11146681.68,1777682.198,30448.76829,34726.94158,33373.19572,27698.55118,40288.84331,59547.28976,26387.49394,52822.80415,3912419.859,28203.04836,27889.88856,64544.78024,42542.55751,67659.57563,28551.41481,75448.34343,64770.44752,65310.72884,30955.65914,29847.45119,7656973.591,19162697.1,1093559.247,644284.3588,645655.9807,2223591.361,26409.16757,60826.57226,44443.36273,49408.67916,76401.98002,60237.2009,25366.04819,32164.26055,73944.18766,65516.23892,12756130.73,621677.6553,74070.19373,30355.11364
"Feature0301",728946.8519,11803172.88,458596.5741,7618960.765,852977.4433,6760338.032,375633.6059,38722080.24,578668.9308,634420.3492,40846337.21,603582.962,5644764.868,4628207.626,7738946.946,5293112.338,1113341.719,2048922.291,10374751.01,2426360.122,640211.5405,1519605.747,7315749.268,546400.9735,807832.2764,5357770.365,1691620.172,1923566.996,5909559.446,2766318.748,6316847.661,4436437.025,7513830.342,2154665.808,8520140.207,4531807.689,11289752.09,5256256.421,516023.3274,12893345.13,19054640.98,1423886.428,2923377.531,1328760.145,445445.1892,759082.6399,1965291.208,725232.7287,7668064.253,4469068.441,7851978.295,8014062.771,803264.3111,928373.2835,2015797.699,10591688.76,12386545.21,582719.4219,1739095.785,9939672.605,131595.9936
"Feature0302",92241.62195,190632.904,2364365.019,57859815.33,2225887.698,206112.522,115002.5418,44428617.24,68128.77842,158345.0349,12333146.53,68961.32017,9520232.35,86290.7331,128386.872,97430.07542,81500.73733,5232850.796,7277995.953,78348.93018,957199.5338,111555.7756,6611635.23,62539.81459,59024.30353,10734773.25,95484.79086,64043.79233,12159282.34,96599.30955,118370.4584,62742.14873,6285969.995,79150.66531,11091202.35,78008.85232,17990269.48,8253134.753,106774.5737,156562.51,150449.7773,74830.52251,253873.8163,196761.8942,1939367.598,136374.9751,193135.3323,65651.11069,10245251.16,136149.2066,57033316.76,14455061.97,88457.59857,67050.30851,168399.2888,19077204.29,40026718.06,185046.098,4149507.313,12351434.94,67401.34655
"Feature0303",81132.61874,80695.36535,10397365.26,90646.92464,88011.53118,97026.14087,85727.27149,88672.77145,89637.44728,87399.21879,90131.87979,93286.58727,91475.39539,91745.58944,95672.60767,84128.6627,86775.14996,91173.67471,94177.0938,89617.99106,87006.82276,86475.28394,95774.56759,91016.64673,90873.58502,6036905.747,92769.73203,89340.51325,5617338.998,87584.98164,88351.38651,90148.98588,92690.94811,87525.07016,12842079.1,87575.66586,92137.52908,95588.0214,90719.1899,86720.15259,89802.68979,85612.56486,92582.513,88121.06473,3169288.793,87426.56277,93505.64184,6108600.02,89508.40021,86711.2116,89068.60484,92261.99168,92804.3343,1373086.138,2537472.448,96418.72488,90425.25242,90116.38689,109284.9612,92046.46813,72893.2932
