"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0259",3501225.27242637,3509604.25639644,1860839.27903482,1344389.46820034,1986813.79863829,1432648.07025747,1601515.46938087,1976064.80015699,2410362.5457581,1249768.15674302,3378809.69459992,3182566.41933314,2059378.51189307,1120532.12684804,1207186.10120419,7272484.94102309,6705899.53997188,1760217.05224556,1334644.40122495,2113276.86997735,1732395.79210734,4218256.99355439,1473170.22870813,2938691.19241481,6966295.0395779,1244620.51476478,1468618.8389083,5279659.42609865,1223035.64861649,2136175.51066722,3738598.27900372,7502043.38861548,1324925.82677793,1874329.25888785,925044.086013101,7704627.37821352,1950495.66735776,906734.558983034,2961093.77847133,3903536.54582814,4027404.22117642,2894953.24648141,2597154.02113069,2142328.91231174,2087300.67763085,1788818.77975676,1293615.62538857,4280101.37408223,2616968.74616789,1645971.84895054,3168172.70812352,1180135.66101525,2471721.54953968,7555926.04861941,9089611.09754332,1197287.72281675,1868514.42378827,2918696.76237965,1803827.56886637,2455877.87952777,936681.163182832
"Feature0260",191068.535063463,128576.301396356,126065.379745047,30021.6100605443,168765.593172547,98831.8790779169,154854.566079662,66008.0710505227,230775.289133446,159887.70733818,64526.9642164859,150274.270584363,48193.8463857139,95868.6462334545,86626.5918788578,152297.809788016,144630.260061024,129518.748913957,87974.2206880298,163823.060925432,137030.685212071,585781.424787427,100661.801240759,170953.480826946,176107.854600379,36876.8426417392,132544.368656603,191575.24135397,39108.6268801887,211090.597930814,132475.095767027,178974.128092805,61869.8130908166,142434.787933079,29716.8949175435,173798.161681139,39114.6763282434,94875.6881639213,129028.661011632,125367.097599464,135617.922518093,192804.854984181,147392.111459552,131419.286554699,137637.21394586,164547.9741789,62167.0983361512,122438.875631128,46134.8551175183,3692378.19775344,52050.5777628783,28973.6155070612,138921.645468574,172794.306821464,116306.520983418,38443.3612227415,62541.0386833602,152029.849643975,105795.997276794,146331.695899318,497851.957891236
"Feature0261",266762.572132013,216200.253826746,233583.519340332,66063.7354998949,359731.293429025,3499570.15248717,231329.638015557,57785.6801767997,433399.947947636,1540600.25151347,213297.882032341,257714.73807553,163550.01691384,4388099.46424627,3443186.9713387,215792.353036107,1120901.792453,407022.365361205,59846.6718377156,254766.315574236,243526.652413821,378260.721742748,2213879.59137086,309610.4454188,626895.177896975,88000.5309570302,3193897.60288353,391344.587425863,63207.4450684338,318548.715611187,244095.296613919,284304.426328838,2189893.30964673,2106881.82390572,37325.2996529808,225728.041401713,53620.7158763077,1644164.42374671,197170.360708974,217866.656161911,200092.696271282,340255.290191741,229119.473990471,220937.68481507,165137.145394426,208635.455600353,85428.6625362135,490289.824381677,112840.974499912,136014.955787745,88544.715659016,118698.592128699,204597.909030886,303835.73303564,226881.811830425,36464.0667308683,60189.1357968041,333573.408578222,769813.478109178,81265.8275718692,2152900.27933986
"Feature0262",142959.396720343,65258.1272071931,46608.7301881646,121047.934641451,78598.3268986888,33775.6419196532,73708.8040745654,118506.440250738,136785.40229259,61286.5005054358,397228.622371028,82321.0242866893,112995.975460432,33057.0490418311,3217958.16069384,64182.1551821611,76852.8475573001,2802122.88719039,76223.0086474817,76852.7012336749,71502.1578668599,178866.623448562,37311.4329799312,69235.3661938877,107472.559796522,127261.733471488,410648.909051374,154887.737924176,161812.27404166,157390.568030203,302201.938379781,574585.501707064,205631.590148081,74709.6901715508,222273.184106098,68768.4612149886,281188.221240686,3610711.29125651,57359.4634364231,68051.0494223988,61669.9540578255,108472.905474,276180.247149425,556398.194665459,51212.3695752815,65653.411085133,24951.2738228597,67220.389717632,348301.995136148,30134.3462241524,240534.966797246,146276.107511223,61989.1844474664,90584.8789270615,55545.4213762548,333400.144255181,461437.392524894,115811.445990233,36239.5943564089,517061.927250205,535933.780901472
"Feature0263",3953283.72006353,475817.086779101,1611672.04808721,248789.057364747,1061835.10726129,1292313.46753789,686237.218753441,379628.645329872,1674683.51074085,1391757.03383115,245291.187236759,4647558.44716538,253074.290274332,2254193.97928712,1106008.42547744,715967.443277457,487206.222621545,4890875.11769819,305446.190229799,1361508.48078123,2104137.25376205,495010.601253307,4537803.04816064,6730750.91375024,483345.729079716,121569.994371343,4363897.90763535,501338.323270694,187125.821576497,981741.362647403,432160.469023301,868720.044611565,4059665.51957194,1085121.42601903,188398.327113173,892256.552476763,213566.877091554,3492208.51484124,6288630.9960105,745144.30983279,604056.286122815,782420.111917677,1177717.38804919,1088325.33455393,730848.21387159,1132905.30211643,3431751.1808213,465065.726116881,491814.62425297,1164726.77291619,130106.406595579,123756.695233376,2438833.43985342,753576.699602403,730821.71540422,285907.936917173,171521.734780599,1212200.09887806,1201786.38624684,160998.599790499,3231451.61142847
"Feature0264",170333.356590329,158628.006669046,2553465.88669141,26913.4354208884,3159008.9264885,780964.800845117,1256948.25035482,33017.4008579429,516228.08239967,1342412.99993215,86158.6334436433,150538.5431324,47080.6738441467,314408.456272116,573604.672321637,115226.900503675,134397.284767035,5972877.20227415,24998.6270907032,460776.405684754,142020.146191624,215241.335767928,1160484.94915357,448573.637346089,203273.569076822,38761.0962884799,591135.443731983,217505.404647484,36541.0397833959,265145.201845659,139805.8772919,154087.614658291,730729.489897894,3581709.92479259,21770.2559468346,117258.267865557,29238.3306684354,1100841.02990348,193710.450866254,114777.174523323,99829.3327035363,824767.227385867,1028316.06795576,1725338.36929411,1079758.59220048,1172104.96102292,320818.891069894,123410.792762036,42134.9479892349,44811.9843171782,51155.1384340895,17198.4889719028,261312.691959686,165622.065955389,100225.994562124,17072.445500248,30490.029264143,504336.548309769,1381963.4277225,41919.0376450692,771973.367526782
"Feature0265",227878.453514428,151873.847507204,6365206.82501171,38575.1200510688,2887635.38732852,1267439.37728756,1529099.64585969,47594.969453748,431810.339695448,1020395.57081032,110596.646430161,212802.679120646,63207.0705403096,640904.727707371,878035.381358479,169772.400625806,177965.588202518,4253015.98353061,35575.7937656288,495651.576637736,216343.672271004,294298.409946825,1278955.79060046,546562.536964866,269622.064861012,52536.7609143612,480318.807881977,304927.183763619,49878.4529060405,277769.456551262,179471.980291706,210458.059301132,950335.775625098,491840.467846701,30960.6379621115,165520.721242274,42522.089282213,1562637.62893805,187910.306415083,166118.844754834,164827.455954067,280402.185782328,448008.017834062,4621374.00806428,2824775.7704294,2733557.90548506,596936.237705401,173983.918505024,57046.1784699756,58220.2349300854,67796.6924975156,24961.7266583668,180819.890949773,233125.539379435,150488.100227431,23531.3262439134,40560.5359870592,567697.686562923,1920247.93947443,59513.2123791281,972641.534858151
"Feature0266",4251278.23892288,2269107.72229407,1901537.08990772,1239762.74670841,976128.057594931,804510.287299595,1649441.31879006,1720371.98300029,3124626.82965037,762805.562528292,1562734.98911894,1661140.40832389,1436209.89112321,936946.847920669,1608553.99678013,3544281.08835142,1409162.13374828,448043.568103187,1269100.85339818,2897342.22609243,638458.395766822,657632.07159574,509270.023200502,2114104.96553103,1882175.9585669,888955.619359287,689887.775551148,1330483.07117295,1159169.4929211,2183599.36462507,1562222.75935588,3038765.00380298,504413.909317652,428511.902102672,1233104.84285611,2939975.53133525,1786000.96925555,514658.565000673,2142057.01724451,2197135.68279682,2756071.74766879,2350463.69787266,3073453.39831379,2141840.70148548,2027128.12044778,1406129.17449969,1504824.47279466,933908.643204514,1644068.28679239,785813.699186223,1272416.2941353,1303655.95861149,1322789.4977387,1766025.24275489,1727657.09395054,1193063.51591199,1024215.6749538,3513453.29467255,959511.870001715,932138.464349538,1041497.38960048
"Feature0267",28743374.8047671,31591291.4787822,40575655.168375,15474450.3836507,40850188.1708246,34853239.8932981,33614001.1030946,19478616.4033449,23795096.9819417,95710782.5577724,15282029.4672832,29399789.6620291,16035447.8936652,35221595.5015449,42124408.9059139,34708647.3033595,20922671.450265,71278206.2278226,18463568.801538,32129976.9951038,25166874.0651928,16588857.7445337,78536321.093675,54763027.5199874,39554060.7969398,12687744.6895311,78372180.4648604,31952009.2305576,15816196.0623365,34097866.2485313,17696628.3481108,39977842.5320899,64610526.3603376,17147761.1486898,12024146.7873953,39062245.440836,16921631.6459846,54717998.5557412,38466043.1655477,33938309.8856308,37222568.2845206,20314919.2241793,29083688.4724935,45361381.5160532,49583374.0940676,39613936.2781613,20250513.3764451,22588555.816369,20313547.9286506,26953627.1086385,15617292.3279885,15048372.9319331,42263561.1185802,34803135.9916646,33957978.4192644,16329173.9302342,18961267.4320555,31721714.5763093,66347697.9796701,14632799.6673676,833977.337498706
"Feature0268",1121543.2428228,4392255.15608101,910120.025454891,270373.794254087,2076926.66693191,1922880.97397799,1204795.84287308,458643.498418417,1035487.06714587,2306110.33617974,1933011.06068539,2126008.29096688,575223.847320846,2213190.13078996,2039047.64328819,2091927.32310418,1410845.51626916,3589719.08629261,405584.95503917,1316753.15855614,868268.119579819,1165114.87599976,3202566.7125392,1235289.41804145,1127622.41509664,590220.971919393,3033584.6967889,1565697.64765145,770869.965822238,3669996.12105979,2639227.28286154,2171778.28295675,2501024.76568946,2992561.25371212,496471.45413058,1532291.61378307,1241352.22038368,3187873.27610925,2013424.90598983,5654284.84593962,6994492.84409864,3025046.45725199,1395836.38354904,2570458.48417229,1465762.2856476,1631169.58701474,1189426.13740826,437241.558416741,1455622.23428037,244617.834510613,1153447.27967158,606167.068984699,1718059.2576368,1078588.12108035,1142421.87981759,744685.66728019,1576579.772211,1829534.52528191,2226008.80456024,1771206.61071854,2001393.67196074
"Feature0269",2948160.7097105,3066078.42587257,2495721.76756078,987425.395785947,1107366.24368934,1096586.18520448,1190021.9341279,1296151.53879413,2101091.31887236,1006570.26326684,1035021.82500833,2027869.40572757,1073481.64509621,754144.740919601,1137641.69205509,3551531.71830876,1449502.3013498,485231.514949614,986533.37930416,1706000.71493881,1267833.71949664,1219602.57963914,600124.306418935,2530024.59424405,3628619.70853803,782450.288756771,705865.309132913,2307178.07779879,1057212.44572496,1669675.6513888,1674604.15676779,3139949.94826644,402938.220716146,559028.376665832,1078509.27746807,3920637.63398634,1198028.27385223,597361.631434778,2211361.72452189,3338870.15468867,3565064.58957237,1558828.61269012,1888773.38909356,1961653.52068547,3160004.51558096,1557389.93032592,2258452.82050743,1773492.70130078,1845761.72603734,943954.700108024,1073135.95808776,1157056.78428343,1694731.27271787,3044704.67122667,3105974.18284671,1256938.97691872,802204.519238897,2704838.75868767,1286991.00935664,534763.6049728,840973.213880989
"Feature0270",5063896.46590705,1182753.1004238,1519873.67500843,1276504.34122094,1315351.41694997,1090591.21038383,1617136.81246695,1206609.67644374,4010175.49173451,1365441.52335474,2010558.87657503,6384577.00965822,1752645.5853756,2911080.1940119,1025038.37432339,2798163.7994215,1508111.51422169,2119239.13909509,1889406.03891041,3874069.35155493,1089801.42939185,625617.523698941,3169116.51438822,5106804.03773656,1843182.98862464,1642415.77847648,3714328.10867501,2514167.50607143,981932.998187932,3590766.44644716,1061352.37607634,2707508.75200437,3160588.63905965,1405435.95501939,1585296.03846366,2513055.36544106,2287249.43910583,3090127.79023644,7059783.17795422,1590945.98655916,2013312.28864942,3241952.21909252,3412050.4904614,1989139.1531762,1119017.85238432,1531883.31784221,1940549.9951501,1740802.69402859,1629251.53636497,2514813.70486289,1930865.93291376,966880.280171108,3666943.81297972,2270478.55620717,663773.920648114,1044729.14407959,2113600.61294623,4316291.70104719,1513168.3077521,1589559.23335961,997086.087977125
"Feature0271",8858211.48140411,6878671.86161999,6925630.93282937,629969.847975744,8738408.31625831,4257607.12193363,5811530.29024286,884369.564021623,8381688.33212405,4988935.22072677,882699.273087705,4480895.31905685,776880.783108414,1970903.66885381,2239125.37572193,5693915.50203073,1891602.70444178,4841314.43521441,565950.387904053,6579032.26234683,4739996.60618579,3034653.1563396,2500085.69052725,5152496.98735684,7125842.3092668,700026.652153206,3887395.84823487,4772637.28954839,1003754.30223595,6119912.87320508,3771565.46645949,5067043.20710734,2682573.12582504,5992550.76629029,498504.522220618,3975555.64926804,714688.254686706,2203233.43496581,3990894.18039435,5258219.87496045,4687688.36514892,7584862.87158648,8751609.62555347,5666117.36166888,7535245.98663484,5240656.23966781,2519236.68415642,2795049.65535943,1554652.79632844,978368.044372053,683447.421068928,539068.566757296,2666860.94996742,5374906.54341041,3275033.34418991,588893.819488376,345712.49141281,5365382.85068277,3564007.9996018,414780.898346054,1065880.17564894
"Feature0272",3687200.13983058,4725109.76799,2162427.39972773,1479770.09562237,1004720.02851419,778016.356053118,1372258.89604966,1112400.21851875,2744901.71746752,676017.734177402,1535344.08419205,1427187.28144838,1618631.42698576,722964.465152312,1415332.34237845,5303539.69521912,5273886.5802371,654136.799999001,1658053.47368789,3005317.90474606,1002887.6670685,2851254.22155735,831978.783393468,2051225.30035472,5143828.95646281,1430238.45112808,819758.124167927,4390574.16989779,1215577.46098682,2634671.57621634,3133822.70366431,5733731.73673255,553958.778426994,447033.121083851,1415790.85852433,6916176.35009073,1983355.17533761,794801.096889724,2188731.01043149,5104070.76122807,5710031.5183656,2440950.3246771,2958384.36692283,2082378.93748694,3869818.81922652,1231619.89051426,1589699.12599319,2651587.79114679,1400090.97770269,819976.850590714,1661149.49049507,1407743.01362684,938682.937405368,5026951.35925436,5058890.79207657,1232338.41441819,1507279.87258551,4383151.88076318,1193031.39075415,981591.340925595,829879.859004436
"Feature0273",5200592.54049579,2524736.8784865,512624.827756817,1265227.74447084,221289.850477688,648103.006992053,588746.995682645,1185355.66351124,1065136.82142483,1022954.46865801,87261.1132303871,4042767.02519093,1412005.2397566,1006608.53981028,857148.303302211,3526810.95247588,7257157.71506778,722440.179383549,1422304.30374415,1419723.42769523,807341.180691374,1571076.48507248,639103.016823021,4371659.42155309,3090858.39646379,1260871.37986281,764952.773962174,220119.372642235,1193767.82933856,171817.415831557,1451842.8904202,2905920.16799403,729637.030817782,241408.077137808,1256137.22083158,3479501.92779378,1834747.03386468,800140.131854301,3658287.20315763,2995458.84707488,113771.486616251,2013098.0796565,1715626.39664207,586016.613512143,905828.663006239,669129.674732484,492260.884361407,1692905.11668344,1252828.60099278,1530557.15964374,1363475.16072546,1391875.07748116,2915280.82310528,3214409.45041254,108149.917373136,1162211.30271305,30058.813233541,1104794.04339395,62009.9456504581,952384.878331177,796511.922778393
"Feature0274",101898.098034406,54790.1669569715,130447.884164638,19924.8650315147,79937.8232467385,1578949.61501346,82514.4253067057,18244.3546819051,121169.945912548,1292577.05167947,47073.8814871116,113475.467448139,27093.9306810126,2124813.38680107,2373125.70889381,51806.8027806831,59252.2882196486,901177.269407616,13116.4968267697,93495.473923535,2980370.69601576,96674.6978380089,113292.572927149,605351.456360938,88967.1526132461,21953.4481544572,248165.844851067,98769.7126252862,20205.7020519511,113075.816905845,92836.1428829893,67552.8721941795,208819.369452225,82335.9775918732,13645.6563042532,53518.0138677214,20400.4622635575,579700.902972858,523509.835320851,57313.8239227721,49762.3145738726,120386.52743528,84396.9298189356,103315.75964745,384878.796379821,140294.566050289,3269071.63995809,61037.1366556614,24626.6458584,27206.0689810964,28047.960661513,13802.4098142197,326494.974015242,75849.3573175554,47554.9017821766,11123.4260682518,17682.4752651707,74661.9612704152,1832059.74101802,28284.2798118353,503621.977054894
"Feature0275",241714.782558731,176257.91449594,143686.924240011,44426.6594397751,218756.497088209,92973.0815109237,201830.244377228,51045.282040306,386672.434683283,169805.998968194,131566.130129594,234311.845887908,68093.4218053822,99963.0094509747,67882.1246123656,188173.851277991,205446.075859812,158022.116568021,39115.8446741696,257777.982522296,245736.983148034,333482.371505348,89507.672545639,240414.865052306,332688.57407311,59941.8997137932,168905.274306238,331906.759569645,54801.1401471367,282801.989889116,210441.543080524,248798.76218226,95487.7749906243,170143.216221298,34223.6826962147,197804.510777513,45470.2647514929,69699.715057503,160474.735926311,192754.50338247,166346.981498527,308723.640930758,263491.183840467,262736.964143998,158071.42239424,229010.85858623,112069.633399593,190396.594364359,65119.4229097496,62228.8847560558,76925.4970180801,26689.9773219772,173787.109792583,257214.191815471,2219752.66390442,2702035.19512616,2341455.03460721,7800985.02294852,5516088.20946416,2783765.99402366,1184533.24473364
"Feature0276",575113.45642747,510827.811420006,916626.696409582,398667.694203288,968250.041340512,450450.469348224,88858.5374115033,656062.647174583,798716.264586866,665167.99397286,313419.891226083,449498.777173335,768624.380105582,482052.66461852,348641.263620891,745394.78713626,800074.741423891,698626.780004476,507157.844222588,1166661.97040107,291581.273320286,598237.468967835,39488.4792810735,749409.450121309,89899.2536806003,1104296.18543353,426054.071886769,450252.822617716,3370632.95160573,333447.665460323,509503.272614032,776539.928845507,104470.608125399,640536.632664069,3445516.23317811,1002514.03397892,414750.196375032,282540.663464234,952959.649168014,603905.679410557,777692.245377672,895135.343129663,1777512.00714314,905378.119724834,1010859.66601223,1073329.52664823,480997.049954052,565121.102881249,271270.878016906,289911.520196429,332647.359858931,185394.92073103,690688.852016806,330739.727955472,964569.02638643,2737109.73567087,379270.425814501,1107051.84271537,510198.785940402,552434.093861702,470133.920471948
"Feature0277",5244374.24714219,6905164.23832439,1558720.22731596,524915.555043567,3199628.36898677,1576425.96626963,3327457.1025269,1324265.92640485,10448562.5587374,2637202.54482228,2045560.88789378,25734698.1965049,1127471.48392612,1609520.77293991,2889722.27019403,5902313.35125874,5501669.41059249,2447853.80377126,695416.720902822,4372679.91329024,2454695.88208764,12925785.5319693,2732571.4394521,6265386.59852401,12320100.7684782,3373942.86154565,3640378.66009912,9300744.25736687,1222544.53364354,7538120.42210572,5869357.19087027,10686629.5751405,3568542.29127739,4071380.20890906,674586.103896568,6843756.75599234,719749.12698906,2307966.8624196,4210213.00187498,7371498.92151719,7688098.23825725,5707590.17627271,4674183.05658152,1965597.89148947,1364156.30662648,1867023.24102857,1580974.63791722,5257225.90126809,1182083.83478247,1352670.51968638,1637150.5787432,435861.669076683,5305070.63700225,9047090.71688098,6125981.15338953,858768.61035103,1119924.85570938,4141240.35411635,2313152.28823378,1156337.1025513,1867113.55278147
"Feature0278",3244311.65899384,2070462.70427256,1776104.96749345,1059238.88107352,1048931.58721685,8356149.1279622,1486206.19104478,775219.474431852,11929105.877506,2304674.98581349,1209878.02248603,3939379.29528546,845184.209314668,5688321.31248107,6539943.12425142,3797728.21066065,2968715.29792505,1524714.50953712,918315.025308724,6941100.20355345,4901033.96330812,2046183.78447248,3791281.00695254,11480762.411345,4222339.05607703,1214273.82579291,3389674.1103026,3049319.62024538,1182629.00756747,10456229.3114988,1388245.51660088,4135204.52616296,2802195.48665887,4136343.63249835,735062.747541546,5273646.75335311,813608.034981007,2093061.12058984,3498497.94708905,3433096.21677396,3338385.8042746,5201053.80838908,10916056.1875732,1140248.88879854,2139574.02750275,1502020.34547447,1184966.70992953,1707696.25043842,963255.89568627,845817.961622738,1046368.00340591,1131914.88778381,8126411.54924905,2942551.97661186,3642154.33150824,671859.860006638,1036178.77699478,10240403.379169,2832224.9595715,1062103.91557677,2309732.59758929
"Feature0279",244461.221449034,996134.867361954,170186.638353854,2227783.32298095,205763.327895481,301838.954290013,198638.913705759,702238.0169524,343759.765437864,328733.559609123,469935.24445495,216051.845981179,401656.599999454,140081.832829197,179078.700797203,396442.153545732,950185.136586451,385329.181482521,1445157.66837803,204639.059402336,203826.303328939,7122838.17664261,184956.808084132,191290.041655408,783503.783711215,1894009.98431602,151965.869130989,639980.233448257,1915701.26065433,255220.152393443,1143203.9735352,809824.105986501,156235.641000316,174258.971812231,1148772.80040592,955222.644243921,841582.125335346,140520.641122016,154912.75894092,686211.887535184,857319.678348212,278262.773025092,250090.048255693,141525.970036933,160002.531950934,172985.131412934,150869.207148797,516506.723566782,341581.925273042,6900934.12875924,483413.758603829,900216.974970353,168248.816617798,734125.873657794,700430.804787954,1062070.11587121,1193595.90743032,181871.531547557,232165.798883632,527026.304136644,1107930.68427084
"Feature0280",356531.82608695,14089676.6575079,789137.203524033,1248950.11791841,441919.753502726,107161.041754133,295232.593413934,102512.320916091,484336.005097861,1212133.35432075,193665.438299619,300669.203496393,120536.658092843,112911.339121715,77111.0286316092,18546315.7589452,18241532.5040501,267585.433571193,414634.415213566,293222.047235743,278248.180581662,12446287.1817338,106705.469314482,256773.574627215,16594578.6935752,629531.28886904,205256.12769953,11930655.7976955,1513670.21101055,359774.875631825,12007667.4464326,19701838.36565,106451.720970881,232369.027016229,667621.946671163,19358618.3219586,77589.3364008728,86269.8042926488,203458.813129616,17795632.3274569,19970243.7329066,386377.076331483,340435.983413946,1261889.40031178,958805.387309142,847269.257766985,123563.709028076,9746611.37861162,115453.586748651,4890230.46742497,137944.57023761,419642.760368336,221225.162926004,17396772.5161293,15792225.4642736,708176.872116263,80879.5850256612,389342.992415785,1426551.95484515,130768.584243097,2394865.02550357
"Feature0281",550385.662173779,564675.843938629,625594.359879993,742234.15810385,295999.531496767,5214195.90398987,5009619.59597642,265323.657540951,829756.418458344,5176177.2226298,672706.604203543,890495.548758875,1118296.75314508,404896.807159604,1024092.21529758,638270.435612788,1753176.25367452,8579281.33883028,1523679.12041499,311795.501887541,3523997.21633637,756917.261996491,5805368.6468141,1909804.68395055,811067.592641572,207983.375511563,215684.592857098,766140.193011322,644677.451357645,618492.813248243,546265.307095841,838048.36986496,247199.579119824,4183330.20470222,762482.153126448,689736.728560667,76503.0838204025,1631627.16594251,248677.015265073,729335.229936488,624597.239720395,3387329.96136489,596128.819790812,590734.558556422,8486051.90061256,309019.105165902,209348.856077229,719686.781471113,104014.979297995,859495.642963664,135868.367995104,533429.044275076,6384421.35081759,710393.929829816,573432.224041563,1785014.54741801,1995294.48502858,9164549.74931548,10085410.5694556,3086847.37587387,1556264.41653339
"Feature0282",733371.964739948,208420.989113239,6360515.36748163,193675.090036451,1728121.69193118,6606732.13072202,3189947.76309013,268114.238852429,796768.397428386,1497047.5724981,774122.986549033,266538.651542737,206479.457340712,1277573.72621567,4836079.21171532,2386510.25648217,622987.246113565,245778.344093167,217699.491334291,1978943.1407797,1795091.85299971,636074.952726417,1046522.6562245,562992.282329415,1282376.55476781,266074.850559109,290975.034427128,1161574.68088449,375724.430882721,605563.252897255,696937.050291309,1319608.67404339,765313.439946672,554231.504926335,242097.439635469,1276840.77330868,158587.83565077,331982.263285609,834702.404047014,189585.648038075,684455.241029,1224673.91934024,833241.455565637,554016.862302348,3683238.73704401,4255689.36508557,4898100.1182548,1148530.51517359,214096.173429132,429180.891406048,263073.863770328,429713.247843686,199659.490023951,1177147.1489843,2013927.85606409,533476.787262353,343802.467381571,4621684.14047078,10064894.5779941,410222.130097195,1180796.2397811
"Feature0283",323940.655788229,288093.398205253,286255.666704915,57019.9104776901,410461.891604268,207616.678254335,351209.017229611,66083.2944960824,528322.138168214,253226.117393795,160573.573520166,24178761.2400577,87874.6096379955,153890.54841361,6767964.13035429,337045.8694875,369732.328199952,247118.110015778,54155.405371347,334541.967009117,355429.521847773,479028.138604481,163117.959049887,278310.859518017,457912.374071468,72695.7793062539,283861.621331424,456678.410011622,69353.1139107407,422852.418612766,415040.083047898,381452.464585375,173270.403734886,290398.588062109,43611.8302268723,333371.90341423,61883.6511513824,151641.210502973,207596.224401449,284092.313960258,277909.181366337,446455.628640565,330803.025708868,260623.693886797,276894.227346607,366256.424386663,121931.177012644,353862.291499919,83110.7759652258,105895.277437249,93360.2893767635,35925.1121390767,275231.513188796,449608.636780361,871552.124834028,35003.046360897,63370.8350980303,317484.934226093,179121.257435314,88258.3512912752,1664360.28374246
"Feature0284",102609.318879608,68549.2023110656,47919.0817471684,1361926.47908638,78268.6037273268,31484.5957324278,75644.3314696088,2768509.89922445,136583.96925569,59405.9281092019,2976372.77981575,77066.8411186893,2377834.85408512,32138.9084984808,23575.7527630357,65867.521268335,78870.9347288985,44777.7317336231,1625659.5729287,78870.7845578541,77648.0644390378,117586.865343905,33679.1250085494,71969.8589040525,110574.764021176,833294.604509805,60373.4758496999,116044.700280345,1810951.85920539,161523.503853345,79926.1218799957,87524.8020807711,37733.086254379,64151.2933904449,1904740.82491117,68168.7911957873,4691321.08230875,30862.6902681861,58865.671747477,70041.379825493,63597.8474445984,107703.757197933,81651.8194090324,47865.0744660994,52630.7648666094,67377.4110557461,23462.3304005497,74427.7216974587,978800.062362633,29722.8992274141,3051747.28305277,3040897.75324202,58246.3621955637,94868.0863834875,57003.994562436,2601377.05184132,2734728.63178533,69441.7777982619,35902.663006562,4692850.18535918,550006.923614688
"Feature0285",1556937.53749761,5911745.88515779,7948503.4295985,1049607.79216048,11074070.8726493,4611714.11030621,6813748.04232038,823150.376660792,743058.307234123,7663123.43492148,833060.939922792,2112430.94406051,823869.331000308,6176938.89215597,5151808.82674242,11691403.3621029,5675986.69784328,10036080.5530812,891328.177078087,314590.765239199,6530521.21271982,4612554.17887475,8471053.30354736,2877017.16425547,6017001.50261506,897686.587330001,6677253.03954932,4786685.92415052,867554.45892151,1024282.2057437,12301195.0411279,6569553.72121896,6528983.68425827,5076545.72502472,757166.601536911,14623404.043814,852712.249046277,6971770.32636586,1990944.8442217,5612459.47496609,13483322.8148622,408915.242932899,376294.868717064,9127736.19995096,8549260.32323813,7250794.66289952,5702291.06074622,3778219.74694039,1239900.22136864,6709736.64704379,658274.563941214,766317.054682261,4329088.64897078,5856208.97560145,10747647.9125411,757137.548876332,997321.755048145,750551.387379588,10560318.3374641,1356404.08882006,1659877.14093559
"Feature0286",2293428.55437479,562701.800602204,2483244.1857508,2147521.87769915,2389848.0550026,4862312.78832287,1805778.24807345,1188208.10055724,1085287.61474916,1163572.2127015,1324653.14975568,764725.599390503,1133576.43090892,2273520.72415885,2447348.54283199,589578.192723488,508927.58847063,2849177.80121809,779571.439706626,2442155.61781879,4007554.32357138,742603.121588649,5542269.81827299,13249481.8784201,794333.716199192,666001.832087589,362487.469884687,747258.793414621,538271.820398923,806971.585062889,531145.588455841,651306.419380364,7202799.79262951,7821670.75389399,589613.872366001,807441.69479821,1912500.8282179,7033155.21237963,3389571.59344648,863924.299967276,507695.968464347,865060.38535539,1849915.39269724,2172371.09231151,2283029.22174527,1416689.03946668,8220281.8089655,646439.880937037,755133.863093653,1259473.5822879,1902284.71009481,1378104.22014756,5158931.87104979,735441.516542956,1113113.16520983,1488304.89811787,1289781.84795429,1957322.37937622,2422537.28403536,1210932.09971235,2319994.59271722
"Feature0287",372568.345931506,977573.767530586,176384.160939153,1579028.60515899,284610.264782609,115281.66151999,284636.082917572,2064692.25564154,516072.339325747,234368.562583163,2599367.95456637,314053.586688415,1036030.69107,119564.641340254,84476.4701780272,973755.266503231,3510068.67822649,164438.105661686,1819268.60196687,307816.206738173,313883.427032466,1189215.56501111,109884.682116071,280659.527977476,1372672.94201418,814535.449646434,217791.240801349,1400982.97384229,574245.626888544,394356.71507335,968198.882615875,1197287.19961273,115278.758763192,232441.228375424,824124.422228719,1167522.22541839,719528.791138499,96317.9561896639,226530.484893875,1019080.67546384,987552.492981919,414036.829243557,363436.197961005,167618.236260283,198358.162993258,249561.01094525,89769.2688341157,1336798.52671347,1613153.09185198,349867.107225288,1721625.85593307,633738.715264797,245758.962897229,1212009.15147625,959836.943097762,1207665.42060449,1100018.22684915,278572.453632045,131453.726108756,7267936.96669934,1893421.37148046
