"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0270",282870.2944,112826.8729,106403.227,110511.399,158574.0393,13200978.85,2150924.589,193710.5359,172871.4491,180448.236,115826.4063,160199.1792,99536.06225,6137890.364,195844.1431,369107.3782,159136.8353,134953.0632,11893238.09,131327.601,163136.3961,136254.4553,127254.625,129144.5034,136155.3446,9870912.456,156265509.1,138651.7061,139547.3727,157767.4022,15869672.63,162576.0268,169812.8509,178633.2938,244080.1507,97059.77835,102606.7304,234404.3559,114935.8295,250330.7331,3077174.95,116530.7909,104165.4172,159445.4169,139636.9088,164433.0101,171269.2053,7102223.069,205209.9721,214118.1133,148506.7277,101812.981,148167.5446,144406.2269,1212758.547,132942.3938,153921.512,149879.2925,145562.2617
"Feature0271",24600143.8,57416737.05,17225756.56,23760352.3,16660573.66,33381323.06,67338444.7,95461662.54,35832162.51,63244752.66,30682099.95,79644179.42,36897156.4,80447868.84,30315697.29,29876172.24,90093506.7,22213332.73,62586566.39,67028274.96,50839198.01,78876567.16,32144369.67,56357768.03,99733298.97,62764256.36,47938696.37,54347376.94,90432984.22,25561531.45,67602449.22,27977482.88,25795916.43,80627423.03,91371496.42,29530690.24,37620802.84,85037581.83,92757801.6,44308593.29,111282185.3,41373258.04,46166714.24,71380164.19,36634963.32,14806454.34,68525118.92,23064951.78,57543630.05,90251010.45,77507492.6,16203969.79,45797435.05,82312515.49,88698304.76,7487528.807,67241947.27,35487845.1,20373870.25
"Feature0272",42921526.82,73371574.02,16786960.46,42685256.97,18401849.41,55924536.18,88889084.88,37599317.17,9588993.314,62670095.17,10669221.57,32137970.13,59173382.06,122677414.2,8649663.141,58322399.08,31858403.61,2102756.171,61736115.44,26399531.85,8653735.498,111495152.3,55972655.86,17549418.37,37264598.53,50595257.75,28112369.11,32719746.19,34424003.66,18943899.85,59127835.56,55411300,3985198.483,32587385.33,42324600.82,41480220.22,55663716.49,113015220.5,129301386,64634869.01,167447275.6,16931224.12,49490284.5,93849998.27,22331757.96,18879652.36,6987342.015,46715744.72,21083630.23,39286304.44,23968087.19,2211521.963,73015697.69,117264110.8,114878663.6,6864783.898,98039086.97,31936045.53,34566918.3
"Feature0273",3569398.439,7003370.59,1545790.808,8430080.233,5331800.8,4376597.087,9175391.976,109786735.3,30515944.38,7972641.508,4302906.735,82609595.76,7556374.72,6686313.477,41063616.27,3145406.385,96113349.46,3857621.285,7147360.867,80531699.23,9118156.901,16237739.32,10732021.82,57377146.45,94964038.85,5853140.049,4684912.742,9313818.727,104757680.7,3514227.072,6560587.766,3918424.176,3633137.05,79597725.23,96674147.71,6212394.468,6309311.295,12524404.75,16197286.45,9694291.081,10341977.87,37614368.85,4679479.794,8652859.653,52678215.74,2149549.004,8216045.987,2871026.062,58927092.04,90009589.66,6375627.532,1915303.41,11842716.71,11042706.27,6538889.403,2086149.8,11272096.6,3351639.243,4950998.005
"Feature0274",1033877.878,7404704.654,841464919.7,4595856.197,754409723.3,7837527.581,11685711.94,532895.4963,838620.7854,8294217.467,1331165044,597072.2742,4314145.226,7891316.98,619194.425,2454101.98,267972.3082,998834468,7727866.467,643373.7155,1339960337,7901663.819,2513487.198,3597492.401,1282745.498,7784478.375,3928816.503,1468505734,464358.7771,870715125.2,8640013.674,1786356.768,1005942433,2527064.61,1215439.136,1583559.564,2682454.034,8246470.99,9152190.604,7312737.129,4458443.97,446724.5412,762198832.2,8036279.394,791808.1846,691794564,1251061545,3507701.443,453585.7927,917652.7082,1334668532,1073164390,4275616.544,9727720.65,9783288.666,983372085.9,7974346.673,921193883.8,1795651.113
"Feature0275",217626607.7,30887254.84,398633448.8,21351065.77,380905921.3,584700545.5,37112893.2,9229526.237,213629041.1,58815500.33,29917773.72,220187608.2,15664444.05,39082270.23,7032699.897,34944216.54,239525683.9,33196413.33,36650151.58,186192201.7,483925388.4,547491171,284793399.9,167771483.2,269504389.4,638941156,408313003.9,608318312.5,250282834.3,20715989.06,673447659.2,434642828.8,400488771.4,210230770.2,254755510.1,13581278.24,336606327.1,37346061.31,524140913.2,484156341.9,590311901.2,126846116.8,319876708.9,548849826.2,228610198.7,312749861.2,61355044.96,416174938.7,9893227.415,15721657.03,606371929.3,546129131.5,411814268.8,620946767.9,466481346.6,490511785.1,595818196.9,396269997,205146218.7
"Feature0276",217626607.7,509075476.2,398633448.8,331795291.4,380905921.3,584700545.5,641420639.3,258868634,213629041.1,670420343.9,567709487.2,220187608.2,374294569.6,625436031.7,134449258.6,389798480.1,239525683.9,448892129.5,712050763.5,186684880.6,483925388.4,547491171,284793399.9,166703302.8,269504389.4,638941156,408313003.9,608318312.5,250282834.3,409183784.1,673447659.2,434642828.8,400488771.4,210230770.2,254755510.1,213882470.4,336606327.1,588321192.1,524140913.2,484156341.9,590311901.2,126956311.5,319876708.9,548849826.2,228610198.7,312749861.2,629817158,416174938.7,150851726.6,270881004.2,606371929.3,546129131.5,411814268.8,620946767.9,466481346.6,490511785.1,595818196.9,396269997,205146218.7
"Feature0277",3662979.019,12907466.67,459023.171,2406003.001,3901697.376,2998817.419,4028797.809,125298359.3,32740227.94,32592159.28,12300588.49,104660838.8,2211088.321,7690397.518,40186881.99,1816807.457,84856322.22,34210047.42,6500963.568,88357852.65,44592652.01,4023033.526,1359707.005,74379486.72,138349370.7,4641208.693,56124094.59,24321199.49,92525853.09,2357694.791,11699945.82,4164617.663,7509910.4,93095081.74,83900626.56,1626832.155,2768634.457,7136971.285,9713859.579,3334135.332,31494665.85,55769114.96,3504005.962,2661645.681,149602828.7,1120012.35,84875466.35,813350.8234,68628529.58,131931068.9,25908708.77,6342257.056,3754334.576,16946555.05,5775971.56,2341110.197,4040218.903,4537610.474,800425.1304
"Feature0278",129524.563,121713.1796,65865490.67,138828.9354,60316066.65,143136.6012,847352.5075,451278.3994,117267.0547,124957.2261,106440481.7,603281.9024,105034.6595,155723.5538,108989.2211,142809.5306,697202.2787,91057663.85,728207.1911,126054.3766,129375880.4,280907.3544,110097.2674,6832771.313,143070.3097,154196.9772,138676.7203,142899675.1,157188.6064,62301438.01,490626.1621,138129.9133,57410054.89,135560.8151,134335.4819,419059.4034,409503.5581,179927.312,675926.4215,200017.722,151677.6743,113782.1982,53901718.29,310930.8742,707293.7185,48860504.73,94094550.82,133807.7492,123949.0505,142417.6787,100338150.5,67793802.06,291596.8641,439445.077,135567.2843,40501309.71,497171.6936,76711063.29,227172.738
"Feature0279",616198.6943,1154069.002,8622985.524,715494.6498,9180104.705,212780.8549,8523523.927,106409834.7,104520686.3,10761950.3,19395190.41,120215528.5,815578.885,1858578.118,61392929.76,801910.0017,117919667.4,23298087.29,10517671.22,90354018.33,41922156.32,731394.5357,706005.729,88409609.33,112257606.3,9957510.851,10506047.52,27034314.44,114962526.5,9026027.022,10024172.1,1053676.55,24922811.83,125978436.6,125179922.2,187512.0959,757451.1156,388790.7595,8435968.72,1467850.421,9299732.115,73115742.41,6980676.492,1341156.183,45747659.73,6881334.52,20876763.38,730337.2233,73865323.07,118380647.2,31249368.94,12742589.56,622677.589,7687570.105,243307.6067,8803184.142,930752.639,9073560.991,164416.5518
"Feature0280",1260964.178,1442972.022,1129788.769,604930.06,30448088.39,858173.9226,963607.8192,508549430.7,29742925.13,1478617.266,179267895,540995623.3,879021.256,1094583.849,10211742.62,741038.1388,607040229.3,209171868,1298142.95,416624527.9,297399480.7,752032.5831,617728.2271,12604619.87,625792802.1,1454535.391,748709.4235,221063682.5,609947162.9,1401733.497,1678612.374,972544.6852,280088318.8,24894099.61,23210425.44,523182.8122,583754.8107,890636.2815,1042339.348,944515.0787,1130770.01,9436142.72,694564.094,880935.9853,413031918.4,792292.413,117914705,582882.0331,5086769.063,602648881.6,232075993.2,3767444.292,861363.0079,1251809.404,906920.4749,13424868.33,1182833.284,43033915.84,460907.2429
"Feature0281",1853862.557,2033243.719,899693.1092,1465183.763,31924995.79,2411993.117,1514657.736,508549430.7,458219329.3,2778217.714,182442798,540995623.3,1239813.018,1835578.974,309789837.2,1048669.371,607040229.3,215226556.6,5050146.968,416624527.9,389791078.7,1865554.81,1978174.599,399392177.7,625792802.1,3631360.142,1590298.725,222445369,609947162.9,1054123.417,4930517.714,956647.8905,291268313.5,499561612.8,660931798.3,737199.4405,864793.5486,1773607.572,2686559.812,1856121.662,2604412.991,248198871.5,2238441.037,1487944.733,424929032.2,1327636.39,20912999.17,860153.0213,385065756,602648881.6,240181053.3,69262128.86,1213949.449,2103597.42,1277911.374,18199117.84,1731041.067,42075326.44,785263.0537
"Feature0282",667984.6512,660023.551,234708799.9,967443.8949,100426382.2,720136.0577,876110.19,594785.0685,603007.6827,578371.7733,198610912,602052.9734,658015.4263,649244.8514,710772.9342,656379.9131,635247.6319,126948007.9,649125.8175,708345.5737,170299764.5,584279.8176,587185.9744,682282.974,600198.5118,625679.1576,602134,155689265.8,599498.7963,234783777.7,605478.6733,641901.1107,185886474.2,596464.2828,613176.6313,696091.0482,581995.4641,621400.9649,670872.7214,707659.9944,651279.3903,627400.9751,205001761.9,789706.2121,653385.566,224728908.5,189279502.5,626804.695,613908.8696,682549.7599,154891050.1,195788286,1319820.087,1297118.44,621483.6497,237767084.9,583804.8544,228596522.7,609881.9277
"Feature0283",5884698.341,25843399.78,12449815.99,6309666.514,9605045.936,50230586.6,43998286.74,462052.6318,745705.8268,48666109.54,12830035.93,477252.2625,675011.5821,15237651.57,785153.1338,7936974.479,523582.441,9728375.354,117988675.2,688869.7361,11975630.93,3991464.616,491300.1902,1363652.046,718710.8884,102895582.9,82124359.29,14939271.49,476537.9914,14279624.25,124832863.3,11366718.59,11153150.11,927554.2345,653380.663,921849.2874,1394832.963,6645259.059,7806474.493,1556494.511,28246572,629446.0033,7051106.214,3185639.076,28900865.79,10141825.23,16571251.12,15916455.07,695475.2881,549699.231,14927079.09,11355428.47,542792.609,14916702.65,27095879.49,9040781.744,3380900.884,10710944.73,423376.2988
"Feature0284",23231917.88,7744129.392,45483358.82,45622160.22,43874286.42,62456660.23,24238643.59,125687655.4,52531704.8,28358977.56,71954606.61,98203483.8,27840187.08,12426660.62,34298923.39,31578166.25,121363758.6,64764607.09,68777674.13,84717568.42,64681162.92,6299843.459,19419696.72,51648541.27,128087766.4,56339204.97,13992357.97,99968599.13,122091001.4,79710962.46,62797145.9,61067745.14,44901601.41,92620047.82,121427333.3,12611503.98,14206950.05,12336934.36,10299116.85,8836262.395,26011307.49,49562414.64,37320295.65,5932931.884,68479308.91,41386714.41,79987008.15,32490878.22,70514927.91,129324912.1,90206.1305,2169320.274,1424344.056,527980.8415,9495636.039,2117767.605,11865159.41,34377306.6,9619664.577
"Feature0285",36476076.09,12963823.64,37731432.68,48516435.13,42212558.88,19648613.41,34861985.29,22251221.27,21975724.38,12755876.89,48139067.88,21165626.58,29951374.03,34173986.86,10281976.95,41890017.56,16298146.45,60112479.18,24400201.91,16004888.86,67386204.25,44011883.25,22982286.15,13514869.11,23187406.74,21802095.23,52570816.08,66196931.09,22119126.98,52534719.67,26113233.83,54071267.38,42925974.22,20049826.12,23107662.84,14815590.43,18029253.01,43647948.54,51417161.82,26720533.86,66257846.08,15471147.37,39622213.3,25056611.61,27063506.73,33056140.09,76770785.72,26013175.39,14730872.45,23617813.01,67446772.78,52958041.39,34917897.28,22226105.48,25474652.04,28198292.99,31812189.1,32343464.67,13232918.37
"Feature0286",10182314.94,9283127.461,17001166.07,11137413.48,18042209.48,14434205.56,21399309.92,22010888.07,10491380.99,6628878.248,28362754.52,19548075.22,10486203.52,16987693.04,6177735.572,13230671.77,21179482.84,18960727.63,14198706.31,15824215.82,30914054.67,16460619.64,8217843.653,11055656.06,22177967.61,10681490.04,5452176.54,48334590.31,21409939.95,28353149.86,11302957.71,15367688.65,20113505.63,18152958.6,20786745.37,6504581.151,9193575.57,19769355.47,23852198.39,9680513.115,34971206.95,9909422.499,30418974.38,10274912.37,16620861.79,15759719.69,41735172.04,10294184.82,13310796.8,21833248.3,2988018.353,829686.7998,547123.0299,622183.9511,13730706.89,203202.3616,12097883.33,24718241.85,5409539.334
"Feature0287",10182314.94,270828.9973,893349.2152,11137413.48,580551.5216,356413.8683,334724.5448,826699.0019,198793.3207,75938.13797,1086828.7,19548075.22,156156.6768,664537.6316,74046.10011,398675.8386,559021.9786,75014.77465,260902.0075,673879.2131,936327.08,673663.267,899376.788,150162.6706,276065.0655,463315.6209,424841.9313,733610.2682,259934.7723,684396.5088,310650.7707,594144.4482,789056.2677,290367.4883,571047.9635,159387.7577,565182.5258,534330.3127,891006.9414,243073.5161,554047.5783,328111.2873,1270433.964,213729.8149,253915.4773,15759719.69,1196497.535,150189.3115,136115.2071,427390.266,49715354.46,20418569.84,14370196.27,15716611.29,267327.6862,10025696.28,116447.6632,1157213.137,212520.9159
"Feature0288",27700731.93,1979598.384,209031.8705,45693536.53,166520.4896,11772517.74,9969610.345,244071.5474,120563.4381,3280529.35,119854.0193,169419.0735,1648637.761,26062927.66,193497.2116,64210932.32,198119.734,186442.0145,2354746.25,220346.8081,119193.5135,3842158.4,2026245.294,179095.0688,124125.593,2123833.112,5376377.807,234819.538,128357.5168,117962.1077,1677653.142,62863659.86,170234.5565,177653.2043,191475.2118,1938092.817,2308561.912,4636196.631,4793475.712,3368350.238,33316541.89,122453.3098,207104.49,3717922.39,124752.8772,224414.7885,122180.6953,21540932.82,252035.1828,124596.8348,113147.004,105883.0532,112868.8634,219622.2247,7522521.38,132963.417,4421821.695,120777.5495,1727020.805
"Feature0289",2173832.051,13545351.75,1198932.473,2203559.889,1136355.047,3121204.419,6042110.531,7236703.769,11104683.16,7296246.787,1493502.69,5905612.01,15434852.1,8964635.547,3139550.738,3045262.74,6974467.085,1820712.329,4297593.809,5619340.622,1698554.844,17653235.87,12480425.1,4758194.815,6967846.344,3877289.739,2220091.242,1744180.73,5493339.904,1238621.09,3513273.949,2474266.174,2208759.927,8392523.821,6787751.534,9277365.629,13158366.47,21554460.01,21184228.29,20756024.63,5008065.493,5982195.159,1572240.856,19217290.89,1625443.308,1075441.271,2295693.074,2615232.358,5877507.546,5461335.559,1279366.248,1182591.167,14477128.91,13461940.99,7891574.606,1635922.83,18132049.76,1240674.941,7001839.632
"Feature0290",6799404.055,34562189.98,13116557.17,8265493.438,25720191.37,10621416.91,8002660.502,352889756,194089446.6,89688053.08,49805890.59,301042185.7,12556693.07,9690209.432,213729602.4,7704516.025,326603125.7,115942692.5,15729207.89,281333752.2,125772188.9,14899248.89,9991441.31,308575956.6,336398352.2,17126663.46,184854087.2,31647178.61,353873175.4,10422095.37,20516238.76,11976717.28,18043474.46,306549421.1,358032922.6,14445952.61,21202412.84,17851212.31,15607589.75,13874050.21,19946389.82,219335487.6,9416247.579,11560358.42,494318678.9,7681256.95,166381840.8,3722240.55,254922905.6,346655475.1,14697733.43,17091504.26,15646923.27,34008441.41,7525336.895,7535769.533,16333254.26,10125730.29,8705059.436
"Feature0291",117650.2007,210751.436,7542916.578,199830.8571,20243510.57,415105.2601,101561.7989,1163084.453,1252489.613,754353.0461,12934809.91,1060423.916,176984.2277,93854.72077,884912.2029,206822.4981,1084278.057,14007416.34,2145933.31,819156.1119,23151305.16,119506.2169,129305.0907,8276743.893,1375666.929,1965260.132,2088774.394,21778910.18,1576712.682,8678343.62,1691889.23,282898.2826,10499151.36,1315445.204,1693012.376,135013.3645,68969.79491,67629.51986,94412.48438,96442.04771,258691.5562,665514.7145,5640018.586,64149.60548,132308344.8,6201233.938,18172392.49,76320.38297,829565.9907,1242742.965,18332843.49,7941370.23,192728.6817,194598.7513,111242.9344,5216100.629,71927.15247,16859276.97,71255.6768
"Feature0292",7854332.777,25691296.44,91022536.11,10336220.41,117850210.2,16607799.85,4926027.014,280787365.9,129343914.4,95073704.23,131496400.3,298433086.1,11346444.54,5816284.782,147758425.4,6767953.364,303431431.3,119195825.9,12868281.03,200546967.3,210268322.3,16419786.9,7946533.75,210085164.2,275006218.7,11324557.57,172323575.3,176822314.4,299579449.8,213236501.1,15319870.12,12822280.39,230754365.7,224591996.7,316253099.7,8013483.081,9442665.649,18601579.4,12817326.02,16048177.19,16254440.12,164439902.4,44781095.42,13877627.23,409150562.9,104850735.5,369039134.2,2323993.846,190835687.3,333541510,242533259.8,223052948.7,12205267.47,35041400.63,5570860.506,190257392.5,22943544.73,122288309.5,4432043.149
"Feature0293",8302888.142,2913463.661,4235514.101,15798251.19,1600181.766,2643766.991,4455250.393,1946025.612,1117190.538,3433918.194,4650272.364,1500639.368,7871986.79,5722177.904,966463.2526,13135572.69,1416088.214,5823104.462,5020483.928,1500071.623,5504047.032,12358744.8,4468173.122,1218796.698,2179161.075,3934486.942,27322736.13,7374916.162,1636733.423,4355257.87,4704331.753,14314447.89,4423260.35,1599600.225,2020768.576,2854415.775,2275880.632,10362391.75,14369705.24,6412362.44,16421753.43,1105502.294,2551191.727,6669472.87,4110399.63,3405754.811,4857028.94,6478051.355,1598210.048,2250609.96,6028297.191,4549577.507,6844469.191,5709998.032,4109605.487,2264787.374,6823451.982,4514762.129,3818355.835
"Feature0294",18442171.5,4963018.822,5754445.635,32356402.15,6165831.707,4802203.36,6596869.033,2171001.137,1376703.603,10269574.09,6454838.181,1415005.852,13242082.51,7722662.181,1557655.778,28538612.77,1635647.424,9608890.063,7185331.073,2006491.437,13513937.06,27707271.6,8882299.097,1442943.457,2089775.94,5170067.437,40324317.3,12340750.69,2278333.702,9256924.561,8206811.466,32974332.01,4928637.44,1057045.807,2995570.637,5911539.792,4863126.54,24473409.26,27401722.89,13297052.1,31957656.42,1709311.178,5942199.829,9601389.057,1933880.792,3654855.615,11103283.91,12617128.83,501330.4398,1670422.247,8450378.784,4716669.113,13136622.85,11116994.42,5762984.745,3144025.698,13302751.89,4607807.299,5721568.608
"Feature0295",6049483.175,24223119.82,37561574.15,6247799.792,80543284.25,15870994.81,15467399,71318406.21,49455155.14,50313968.08,87277771.93,60147518.37,8610831.153,11895198.51,39263220.44,7937454.692,74352518.59,99970687.71,17617796.65,54476290.75,105313452.1,18955246.32,6633720.702,46906390.64,75282821.73,18608775.43,76721936.98,111498185.6,71301775.11,45939436.48,21026418.86,10365735.11,76271015.33,59011538.85,74347540.22,5291514.649,8911375.446,21660895.51,21355237.18,11393011.83,18425279.02,42150996.07,29494572.79,12631202.05,126971884.4,33793556.1,140809935.8,9689569.88,47437328.75,82091237.67,98907492.56,96526403.08,9870568.597,25760131.04,12334181.29,75248601.37,15184095.27,54585985.36,5551902.57
"Feature0296",7939715.695,36414611.87,63732961.58,8957394.489,128415783.3,27362407.54,20658369.81,113440236.6,76394487.74,83590051.72,140657401.2,94536516,12920826.51,14399598.89,60803609.26,8874061.228,115595436.5,157123635.7,29420182.75,84213113.32,167683914.8,23677984.2,9333528.273,75224705.3,116634971.3,28177820.63,115483396.9,173931098.3,111856417.2,73939670.01,35909026.72,11683456.3,119246416.3,89129779.83,114982072.9,7917666.067,9907310.954,38183962.42,35390409.4,15770279.98,30765197.56,64938080.87,49105681.38,18819120.65,198231620.5,59123015.49,210795148,11072237.67,75907339.33,124411591.2,149668409.4,154570446.9,13889169.7,42994303.78,13842415.25,122707672.9,31688618.81,88493001.52,8175924.588
"Feature0297",13752288.08,12601610.37,4201751.24,20514555.34,4752620.403,13502224.75,18423999.18,6460702.987,5034438.427,12498425.96,5752426.41,6160248.619,8962073.223,19578128.11,2960341.731,17508234.8,4945237.643,7115254.659,13248667.3,4281212.866,11080710.13,21513286.09,8251020.478,5737056.461,5838497.359,11759405.15,22685558.01,10735619.9,6047724.044,6006208.63,15290735.25,18248615.58,6761198.623,5323836.886,4014982.378,4838054.809,5131574.691,20805995.72,22590097.06,13316047.98,31533005.5,3313257.069,4711173.617,16867414.16,7753266.888,3256071.175,9085722.804,11035448.78,3756811.921,6237641.06,9604126.076,6757600.761,10637739.47,16634881.4,14757865.95,3615490.25,17741390.57,5287917.827,3483453.933
"Feature0298",2668488.657,5518006.683,2922453.926,2494612.717,2330237.374,7178611.961,9175492.479,3570064.429,3855660.084,21538743,4649910.959,3997039.647,1933871.241,4437411.461,2443673.756,3427175.575,4695078.552,2652935.18,23519998.34,3590174.073,3137091.692,5621515.769,1804191.813,3957717.15,4185479.432,24588377.48,6740292.402,3806760.818,4615404.257,3381957.425,16984250.71,4360914.789,2647756.885,4465883.852,4870751.927,1558111.354,1906730.391,5402385.714,5458509.651,5478987.177,4303729.691,7002334.358,2085812.444,4815289.674,3731566.391,2763666.918,4310475.12,4489452.544,2721848.348,4608491.157,4078866.08,3797104.485,2403392.647,6322425.917,7002626.642,3592388.443,5940780.466,2781088.538,1664127.622
"Feature0299",17439918.05,163954.5644,275204.176,35339329.59,291106.1146,507357.8546,618405.4352,409951.042,232825.7903,756127.2257,306207.2236,296795.9533,7160000.871,3593607.189,307746.1048,14617976.69,300614.559,295520.4632,219964.8473,282003.244,513678.0827,1469347.614,7047752.152,256725.7127,416110.3322,153191.3877,828975.7889,311791.2072,301817.0136,259521.1542,201692.6821,28234610.43,278393.1367,313592.9114,419840.389,2330992.755,3002484.74,1323326.458,260602.5341,2013466.58,4388638.262,228664.9138,1373865.16,1967874.97,343429.1702,259540.1378,311499.7013,4990597.05,340890.2905,388468.2092,360483.8324,312486.8346,8783864.563,701453.1948,778017.0144,296818.8423,2358722.961,298039.2184,3204688.678
"Feature0300",1279777.77,52436562.71,74085767.97,2893962.58,73241295.55,22257553.95,24886861.84,121762140.4,89911548.27,47659608.46,124616018.8,115546891.6,7352478.222,12507562.42,53506488.32,4114583.957,107763848.9,108657780.5,42485176.66,87336397.83,122999833,30664785.47,3127959.05,77743446.76,119369437.9,39115633.73,12502913.25,138447324.7,119809849.6,90290937.09,36773597.3,3397858.707,101210961.7,106480294.5,130676469.2,3811554.681,5211884.92,41041136.05,37399328.06,22518869.71,20474258.17,62469425.56,62907208.77,27439742.77,58090646.37,59962955.15,129794177.5,8534111.68,70510141.67,119437878.8,135986422.6,114135132.5,5554649.708,58724779.15,27370916.33,96851246.66,29605985.4,84812057.43,2783501.827
"Feature0301",1469580.305,143169.5385,152469.0878,5374257.313,141620.072,123397704.4,252820632,149288.1662,146554.0591,357464.0213,149226.4518,151084.9689,150574.8966,26710985.1,148347.6175,6732576.916,147808.3636,149781.6171,156897332.6,340110.1914,148607.6333,145390.9222,141331.0727,146135.6917,156217.0813,185864735,79569181.1,146346.3382,151766.9574,143569.2015,170444989.1,4949431.587,141978.7249,463671.2735,152368.7411,145261.4467,145188.5803,150056.9815,148738.8493,139518.6191,21516187.43,144373.0612,148543.1477,189804.1587,152242.4956,148756.0642,151659.5805,20235200.39,150809.2415,151001.296,133213.3588,132045.8581,142203.5004,137850.6802,180609056.1,140745.9464,144347.8849,141061.5641,148843.8399
"Feature0302",71086.40537,100439.802,314033107.5,907573.6682,270307028.9,1040819.556,605758.5159,5901050.229,5048744.883,1282655.681,433033197.5,127113.923,108935.206,131349.4785,1866616.619,72539.10158,5612445.83,375801854.4,23309361.89,4359751.725,284813349,134951.2135,807484.4041,6258583.02,6408201.927,26415486.08,8119086.332,407056554.7,5620365.917,369007499.9,20862776.08,141532.6965,321520864,5017005.087,5745406.026,94054.48942,80870.20353,121122.3508,142317.5425,83939.30004,232828.8467,3586423.266,253574458.6,102407.0393,14562656.61,284592056.2,450505716.3,74045.93354,3629277.873,6032918.555,23715092.68,14054271.13,97232.64296,140474.6073,226600.011,6813094.022,110183.5388,274869323.4,363781.7166
"Feature0303",114483.3724,97947.33255,11687841.25,174518.2825,828450.8145,80311.0446,88180.16874,86027.93423,281002.8959,160172.7777,334250.7518,5099908.344,60247.39655,82360.14904,62348.82329,58058.68153,291341.3289,20054265.58,1051355.492,524992.6229,8156605.77,69357.34724,55792.09626,6258583.02,787766.9819,1622646.467,846451.367,17621109.63,407297.8416,13189403.45,846791.7203,62990.22884,321520864,587654.4116,224091.7578,54492.16986,57940.34677,79190.0747,71458.34741,67699.28124,100032.6434,309180.262,2714149.519,70096.62865,333345.1736,14352762.03,961178.8992,61837.3667,340804.3755,1173832.051,462985223.2,504836293.6,400868.4946,142266.8286,226600.011,481035982.3,77557.09904,4816098.86,51481.88918
"Feature0304",125178.7053,2060909.119,288891.1534,223814.5958,272963.984,2217691.772,1733913.093,271049.7266,871133.6984,3783970.859,420377.1476,238838.7289,164442.8267,385128.191,232215.1121,246178.1356,249536.5521,217097.2757,27474615.93,218254.5078,1144806.641,305836.5016,151794.7355,261459.8102,352416.2667,25185233.95,3784255.797,331099.5472,280192.3266,240224.98,24043393.24,252779.4718,309200.0626,197478.7431,315529.7948,103163.6157,223058.8136,302257.6248,262035.7347,182066.9168,2535375.209,221900.6103,272475.439,260881.4104,3475293.444,230501.1647,560657.644,263502.4582,229837.7046,350819.994,1514638.672,256917.2795,265508.6256,2691453.093,1006506.985,205512.046,296529.176,449884.469,156656.3684
"Feature0305",60589.26597,220847.0557,2445145.402,66265.50371,4042994.545,156316.4638,134979.425,389726.2446,9894715.577,234401.2413,6539028.62,417026.8815,111643.4692,83616.87135,190978.9485,66390.6673,347612.5406,5832446.853,292232.324,557841.1372,7352800.999,151329.6727,70476.13491,139193.3554,444802.6522,178072.6903,143606.5684,4952272.631,177732.1791,2516842.759,251744.1648,114263.5848,3363717.772,261119.3488,325375.7068,90982.62354,102644.6668,195003.1409,126328.1231,108030.8013,90904.46659,64998483.91,4534895.453,86000.63969,2197856.879,2835587.337,4253956.579,122624.4501,236905.0142,304740.7293,7404208.271,4358553.873,72464.1607,286116.7615,72815.08688,4799643.449,178813.8367,3072700.165,54923.5677
"Feature0306",12908903.72,4895524.496,44292314.29,19877257.31,38423884.43,25696390.95,16203021.46,44607630.09,50018649.57,14387659.35,75279022.21,35137778.16,17533945.97,7869866.037,11702159.61,13974474.79,37585014.34,56422803.61,27163534.28,29433799.62,51685710.34,5074078.921,14485155.07,18424758.25,46804649.53,25127671.86,4898837.333,94711448.87,37781186.1,65916694.06,24257512.94,26529233.34,44715616.55,31913814.2,41498940.84,8820515.55,9993133.9,10792168.37,7592871.275,6759987.541,16520683.22,14031253.5,21735427.25,4007165.99,26114690,37242626.92,61811445.81,13454887.16,20771187.27,42625559.1,61962026.83,62576740.37,17005574.83,9076923.493,6104730.423,41030789.41,8057154.886,29357773.46,6258131.816
